53378,1985-09-07,1985,Maryland,120,Penn State,213,18,20,0,NaN,NaN,NaN,NaN,7,19,1705.0,1516.0
53387,1985-09-07,1985,BYU,252,UCLA,26,24,27,0,NaN,NaN,NaN,NaN,8,20,1850.0,1626.0
53365,1985-09-07,1985,Nebraska,158,Florida State,52,13,17,0,NaN,NaN,NaN,NaN,10,17,1899.0,1779.0
53375,1985-09-07,1985,Washington,264,Oklahoma State,197,17,31,0,NaN,NaN,NaN,NaN,12,16,1752.0,1737.0
53480,1985-09-21,1985,South Carolina,2579,Michigan,130,3,34,0,NaN,NaN,NaN,NaN,15,19,1630.0,1629.0
53578,1985-10-05,1985,LSU,99,Florida,57,0,20,0,NaN,NaN,NaN,NaN,8,11,1677.0,1835.0
53619,1985-10-12,1985,Auburn,2,Florida State,52,59,27,1,NaN,NaN,NaN,NaN,12,4,1865.0,1795.0
53647,1985-10-12,1985,Oklahoma State,197,Nebraska,158,24,34,0,NaN,NaN,NaN,NaN,5,9,1812.0,2064.0
53621,1985-10-12,1985,SMU,2567,Baylor,239,14,21,0,NaN,NaN,NaN,NaN,16,19,1692.0,1685.0
53713,1985-10-19,1985,Alabama,333,Tennessee,2633,14,16,0,NaN,NaN,NaN,NaN,15,20,1725.0,1711.0
53798,1985-11-02,1985,Florida State,52,Miami,2390,27,35,0,NaN,NaN,NaN,NaN,10,11,1866.0,1872.0
53809,1985-11-02,1985,Ohio State,194,Iowa,2294,22,13,1,NaN,NaN,NaN,NaN,8,1,1843.0,1990.0
53831,1985-11-09,1985,Alabama,333,LSU,99,14,14,0.5,NaN,NaN,NaN,NaN,20,15,1773.0,1758.0
53844,1985-11-09,1985,Georgia,61,Florida,57,24,3,1,NaN,NaN,NaN,NaN,17,1,1862.0,1944.0
53833,1985-11-09,1985,Arkansas,8,Baylor,239,20,14,1,NaN,NaN,NaN,NaN,12,11,1836.0,1792.0
53889,1985-11-16,1985,BYU,252,Air Force,2005,28,21,1,NaN,NaN,NaN,NaN,16,4,1996.0,1978.0
53886,1985-11-16,1985,Georgia,61,Auburn,2,10,24,0,NaN,NaN,NaN,NaN,12,14,1921.0,1922.0
53958,1985-11-23,1985,Oklahoma,201,Nebraska,158,27,7,1,NaN,NaN,NaN,NaN,5,2,2018.0,2146.0
