2021-08-28,2021,False,UCLA,26,Hawaii,62,44,10,1,18.0,67.0,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-08-28,2021,False,NewMexicoState,166,UTEP,2638,3,30,0,9.5,59.0,300.0,-360.0,NaN,NaN,NaN,NaN
2021-08-28,2021,False,FresnoState,278,Connecticut,41,45,0,1,27.5,63.5,-10000.0,2000.0,NaN,NaN,NaN,NaN
2021-08-28,2021,False,SanJoseState,23,SouthernUtah,253,45,14,1,28.0,57.5,-5000.0,1500.0,NaN,NaN,NaN,NaN
2021-08-28,2021,False,IndianaSt,282,EasternIllinois,2197,26,21,1,14.0,50.0,-600.0,450.0,NaN,NaN,NaN,NaN
2021-09-01,2021,False,JacksonvilleSt,55,UAB,5,0,31,0,16.5,52.0,550.0,-800.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,CentralFlorida,2116,BoiseState,68,36,31,1,6.5,67.0,-220.0,190.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,AppalachianSt,2026,EastCarolina,151,33,19,1,9.0,56.0,-350.0,290.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,NCState,152,SouthFlorida,58,45,0,1,20.0,58.0,-1200.0,750.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,MinnesotaU,135,OhioState,194,31,45,0,14.0,62.0,450.0,-600.0,NaN,NaN,4,1393.0
2021-09-02,2021,False,NewMexico,167,HoustonBaptist,2277,27,17,1,25.5,66.5,-2200.0,1275.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,WesternKentucky,98,TennesseeMartin,2630,59,21,1,24.0,58.5,-1800.0,1100.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,UNLV,2439,EastWashington,331,33,35,0,2.0,66.0,120.0,-140.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,Samford,2535,TennesseeTech,2635,52,14,1,12.5,59.5,-460.0,380.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,Maine,311,Delaware,48,24,34,0,8.5,48.0,270.0,-330.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,YoungstownSt,2754,IncarnateWord,2916,44,41,1,6.0,62.0,-250.0,210.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,SEMissouriSt,2546,SoIllinois,79,21,47,0,11.5,57.5,360.0,-430.0,NaN,NaN,NaN,NaN
2021-09-02,2021,False,NorthernArizona,2464,SamHoustonSt,2534,16,42,0,11.0,57.5,350.0,-420.0,NaN,NaN,NaN,NaN
2021-09-03,2021,False,WakeForest,154,OldDominion,295,42,10,1,32.5,61.5,-10500.0,3500.0,NaN,NaN,NaN,NaN
2021-09-03,2021,False,Kansas,2305,SouthDakota,233,17,14,1,11.5,55.0,-460.0,380.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Michigan,130,WesternMichigan,2711,47,14,1,16.5,65.5,-900.0,600.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,KansasState,2306,Stanford,24,24,7,1,3.0,54.5,-160.0,140.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Kentucky,96,ULMonroe,2433,45,10,1,31.0,54.0,-7500.0,2500.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Arkansas,8,Rice,242,38,17,1,20.0,50.0,-1400.0,800.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Oregon,2483,FresnoState,278,31,24,1,18.0,63.0,-1200.0,750.0,11,968.0,NaN,NaN
2021-09-04,2021,False,Iowa,2294,Indiana,84,34,6,1,3.5,46.0,-175.0,155.0,18,513.0,17,549.0
2021-09-04,2021,False,CincinnatiU,2132,MiamiOhio,193,49,14,1,23.0,49.0,-3000.0,1200.0,8,1014.0,NaN,NaN
2021-09-04,2021,False,Navy,2426,Marshall,276,7,49,0,3.0,46.5,130.0,-150.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,MiamiFlorida,2390,Alabama,333,13,44,0,19.5,61.5,750.0,-1200.0,14,663.0,1,1548.0
2021-09-04,2021,False,PittsburghU,221,Massachusetts,113,51,7,1,37.5,55.5,-36000.0,12000.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Missouri,142,CentralMichigan,2117,34,24,1,14.0,59.0,-600.0,450.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,MississippiState,344,LouisianaTech,2348,35,34,1,20.5,52.5,-2000.0,1000.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Texas,251,ULLafayette,322,38,18,1,9.0,58.0,-340.0,280.0,21,350.0,NaN,NaN
2021-09-04,2021,False,USC,30,SanJoseState,23,30,7,1,14.0,61.0,-650.0,475.0,15,660.0,NaN,NaN
2021-09-04,2021,False,Purdue,2509,OregonState,204,30,21,1,7.0,68.0,-275.0,235.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,TexasState,326,Baylor,239,20,29,0,13.5,52.0,425.0,-550.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Auburn,2,Akron,2006,60,10,1,37.5,56.5,-30000.0,10000.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Florida,57,FloridaAtlantic,2226,35,14,1,23.5,51.5,-2500.0,1100.0,13,728.0,NaN,NaN
2021-09-04,2021,False,SouthAlabama,6,SouthernMiss,2572,31,7,1,2.5,56.5,-135.0,115.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,TexasA&M,245,KentState,2309,41,10,1,29.5,66.5,-9000.0,3000.0,6,1223.0,NaN,NaN
2021-09-04,2021,False,SanDiegoState,21,NewMexicoState,166,28,10,1,31.0,50.5,-9000.0,3000.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Oklahoma,201,Tulane,2655,40,35,1,31.0,66.5,-9000.0,3000.0,2,1462.0,NaN,NaN
2021-09-04,2021,False,Rutgers,164,Temple,218,61,14,1,14.5,52.0,-700.0,500.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Wyoming,2751,MontanaSt,147,19,16,1,19.5,45.0,-1200.0,750.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,GeorgiaSouthern,290,GardnerWebb,2241,30,25,1,27.5,48.0,-10000.0,2000.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Troy,2653,Southern,2582,55,3,1,25.0,55.5,-6000.0,1600.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Memphis,235,NichollsSt,2447,42,17,1,22.5,68.0,-5000.0,1500.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,MiddleTennSt,2393,Monmouth,2405,50,15,1,9.0,58.5,-320.0,265.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,ArkansasState,2032,CentralArkansas,2110,40,21,1,13.5,64.0,-500.0,400.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,NorthTexas,249,NorthwesternSt,2466,44,14,1,20.0,65.5,-1400.0,800.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,UTEP,2638,BethuneCookman,2065,38,28,1,20.5,52.5,-1600.0,900.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Hawaii,62,PortlandSt,2502,49,35,1,25.5,57.0,-6000.0,1600.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Lehigh,2329,Villanova,222,3,47,0,18.5,43.5,700.0,-1100.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,VMI,2678,Davidson,2166,45,24,1,16.5,59.5,-1000.0,650.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Furman,231,N.CarolinaA&T,2448,29,18,1,1.5,48.5,-125.0,105.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,Elon,2210,Wofford,2747,22,24,0,6.0,50.0,220.0,-260.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,IdahoSt,304,NorthDakota,155,14,35,0,10.5,56.5,330.0,-400.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,NoDakotaState,2449,Albany,399,28,6,1,25.5,46.5,-7000.0,1700.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,MorganSt,2415,Towson,119,0,31,0,24.0,50.5,1200.0,-3000.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,RhodeIsland,227,Bryant,2803,45,21,1,20.5,49.5,-2000.0,1000.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,SacredHeart,2529,Bucknell,2083,21,0,1,11.0,42.5,-420.0,350.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,WesternCarolina,2717,EasternKentucky,2198,28,31,0,10.5,57.5,330.0,-400.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,AlabamaA&M,2010,SoCarolinaSt,2569,42,41,1,5.5,53.5,-230.0,195.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,StephenF.Austin,2617,TarletonState,2627,20,10,1,5.5,52.5,-230.0,195.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,TexasSouthern,2640,PrairieView,2504,17,40,0,10.5,57.5,330.0,-400.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,DixieState,3101,SacramentoSt,16,7,19,0,18.0,57.5,650.0,-1000.0,NaN,NaN,NaN,NaN
2021-09-04,2021,False,NorthAlabama,2453,SELouisiana,2545,28,49,0,10.5,64.5,330.0,-400.0,NaN,NaN,NaN,NaN
2021-09-05,2021,False,FloridaState,52,NotreDame,87,38,41,0,7.0,53.5,240.0,-280.0,NaN,NaN,9,1009.0
2021-09-06,2021,False,Mississippi,145,Louisville,97,43,24,1,9.0,75.0,-335.0,275.0,NaN,NaN,NaN,NaN
2021-09-10,2021,False,CoastalCarolina,324,Kansas,2305,49,22,1,27.0,52.0,-5000.0,1500.0,17,384.0,NaN,NaN
2021-09-10,2021,False,BoiseState,68,UTEP,2638,54,13,1,25.0,56.5,-5000.0,1500.0,NaN,NaN,NaN,NaN
2021-09-10,2021,False,Duke,150,N.CarolinaA&T,2448,45,17,1,23.0,56.0,-2500.0,1100.0,NaN,NaN,NaN,NaN
2021-09-10,2021,False,UtahState,328,NorthDakota,155,48,24,1,7.0,54.5,-270.0,230.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Virginia,258,Illinois,356,42,14,1,10.5,57.0,-400.0,330.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Army,349,WesternKentucky,98,38,35,1,6.0,52.0,-215.0,185.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Massachusetts,113,BostonCollege,103,28,45,0,39.0,57.0,12000.0,-36000.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,SouthFlorida,58,Florida,57,20,42,0,29.0,57.0,2000.0,-6000.0,NaN,NaN,13,842.0
2021-09-11,2021,False,TennesseeU,2633,PittsburghU,221,34,41,0,4.0,56.0,155.0,-175.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,EastCarolina,151,SouthCarolina,2579,17,20,0,3.0,56.5,130.0,-150.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,FloridaAtlantic,2226,GeorgiaSouthern,290,38,6,1,7.0,48.5,-265.0,225.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,MinnesotaU,135,MiamiOhio,193,31,26,1,18.5,55.0,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,OklahomaState,197,Tulsa,202,28,23,1,11.0,51.0,-430.0,360.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,NoIllinois,2459,Wyoming,2751,43,50,0,7.0,44.0,225.0,-265.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Syracuse,183,Rutgers,164,7,17,0,3.0,50.5,120.0,-140.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,VirginiaTech,259,MiddleTennSt,2393,35,14,1,20.0,55.0,-1400.0,800.0,19,359.0,NaN,NaN
2021-09-11,2021,False,NewMexico,167,NewMexicoState,166,34,25,1,18.5,55.5,-1200.0,750.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,NotreDame,87,Toledo,2649,32,29,1,16.5,55.5,-900.0,600.0,8,1070.0,NaN,NaN
2021-09-11,2021,False,Connecticut,41,Purdue,2509,0,49,0,35.0,56.5,7000.0,-21000.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Navy,2426,AirForce,2005,3,23,0,6.0,40.0,190.0,-220.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,PennState,213,BallState,2050,44,13,1,22.5,58.5,-2000.0,1000.0,11,908.0,NaN,NaN
2021-09-11,2021,False,Akron,2006,Temple,218,24,45,0,6.5,52.0,200.0,-240.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Georgia,61,UAB,5,56,7,1,22.5,44.0,-3500.0,1300.0,2,1507.0,NaN,NaN
2021-09-11,2021,False,TCU,2628,California,25,34,32,1,11.5,46.5,-450.0,375.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Nebraska,158,BuffaloU,2084,28,3,1,13.5,54.5,-550.0,425.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Colorado,38,TexasA&M,245,7,10,0,17.5,50.5,600.0,-900.0,NaN,NaN,5,1288.0
2021-09-11,2021,False,BowlingGreen,189,SouthAlabama,6,19,22,0,15.0,48.0,500.0,-700.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Rice,242,Houston,248,7,44,0,7.5,50.5,250.0,-300.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,MiamiFlorida,2390,AppalachianSt,2026,25,23,1,7.0,55.0,-275.0,235.0,22,229.0,NaN,NaN
2021-09-11,2021,False,Wisconsin,275,EasternMichigan,2199,34,7,1,26.0,52.0,-5000.0,1500.0,18,376.0,NaN,NaN
2021-09-11,2021,False,SMU,2567,NorthTexas,249,35,12,1,22.5,76.0,-2500.0,1100.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Troy,2653,Liberty,2335,13,21,0,3.0,63.5,135.0,-155.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,ArkansasState,2032,Memphis,235,50,55,0,5.0,65.0,180.0,-210.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Kentucky,96,Missouri,142,35,28,1,5.5,56.5,-200.0,175.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,NorthCarolina,153,GeorgiaState,2247,59,17,1,26.0,65.0,-5000.0,1500.0,24,198.0,NaN,NaN
2021-09-11,2021,False,Michigan,130,Washington,264,31,10,1,6.5,47.5,-260.0,220.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,ArizonaState,9,UNLV,2439,37,10,1,34.5,56.0,-18000.0,6000.0,23,227.0,NaN,NaN
2021-09-11,2021,False,OregonState,204,Hawaii,62,45,27,1,11.0,65.0,-420.0,350.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,KentState,2309,VMI,2678,60,10,1,19.0,72.0,-1400.0,800.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,GeorgiaTech,59,KennesawSt,338,45,17,1,20.0,53.0,-1600.0,900.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,WesternMichigan,2711,IllinoisSt,2287,28,0,1,12.5,56.5,-500.0,400.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,KansasState,2306,SoIllinois,79,31,23,1,17.0,55.0,-900.0,600.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,LouisianaTech,2348,SELouisiana,2545,45,42,1,11.5,70.5,-450.0,375.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,OldDominion,295,Hampton,2261,47,7,1,21.5,55.0,-2000.0,1000.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,SouthernMiss,2572,Grambling,2755,37,0,1,23.0,47.5,-3000.0,1200.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Colgate,2142,StonyBrook,2619,3,24,0,9.5,42.5,290.0,-350.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,SouthDakota,233,NorthernArizona,2464,34,7,1,10.0,50.5,-380.0,320.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,DelawareSt,2169,Georgetown,46,14,20,0,4.0,45.5,165.0,-185.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,TennesseeTech,2635,Furman,231,0,26,0,14.5,50.5,425.0,-550.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Wagner,2681,CentralConn.,2115,19,21,0,12.0,50.0,375.0,-450.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,William&Mary,2729,Lafayette,322,24,3,1,9.5,41.5,-350.0,290.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,NewHampshire,160,Towson,119,26,14,1,1.0,44.5,-110.0,-110.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Fordham,2230,Monmouth,2405,23,26,0,7.5,58.5,225.0,-265.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,Campbell,2097,Elon,2210,23,24,0,1.0,53.5,100.0,-120.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,AlcornSt,2016,NorthwesternSt,2466,13,10,1,2.5,51.5,-135.0,115.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,HoustonBaptist,2277,NO.Colorado,2458,13,45,0,3.0,58.5,135.0,-155.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,NorthAlabama,2453,Chattanooga,236,0,20,0,6.5,54.5,210.0,-250.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,MissouriSt,2623,CentralArkansas,2110,43,34,1,5.5,50.5,-210.0,180.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,IncarnateWord,2916,PrairieView,2504,40,9,1,10.5,70.0,-380.0,320.0,NaN,NaN,NaN,NaN
2021-09-11,2021,False,CSSacramento,16,NorthernIowa,2460,16,34,0,6.5,36.5,220.0,-260.0,NaN,NaN,NaN,NaN
2021-09-16,2021,False,ULLafayette,322,Ohio,195,49,14,1,18.5,57.0,-1400.0,800.0,NaN,NaN,NaN,NaN
2021-09-16,2021,False,BethuneCookman,2065,AlabamaA&M,2010,27,30,0,4.0,70.0,160.0,-180.0,NaN,NaN,NaN,NaN
2021-09-17,2021,False,Illinois,356,Maryland,120,17,20,0,7.5,61.5,235.0,-275.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Michigan,130,NoIllinois,2459,63,10,1,27.5,55.0,-6000.0,1600.0,25,163.0,NaN,NaN
2021-09-18,2021,False,Army,349,Connecticut,41,52,21,1,34.5,48.0,-18000.0,6000.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Massachusetts,113,EasternMichigan,2199,28,42,0,22.0,56.5,1000.0,-2000.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Temple,218,BostonCollege,103,3,28,0,14.5,55.5,475.0,-650.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,WestVirginia,277,VirginiaTech,259,27,21,1,2.0,49.5,-125.0,105.0,NaN,NaN,15,591.0
2021-09-18,2021,False,BuffaloU,2084,CoastalCarolina,324,25,28,0,14.0,58.0,425.0,-550.0,NaN,NaN,16,562.0
2021-09-18,2021,False,Oklahoma,201,Nebraska,158,23,16,1,22.5,62.5,-2000.0,1000.0,3,1402.0,NaN,NaN
2021-09-18,2021,False,Indiana,84,CincinnatiU,2132,24,38,0,4.0,50.0,160.0,-180.0,NaN,NaN,8,1149.0
2021-09-18,2021,False,TexasA&M,245,NewMexico,167,34,0,1,30.0,49.5,-8000.0,1800.0,7,1206.0,NaN,NaN
2021-09-18,2021,False,Wyoming,2751,BallState,2050,45,12,1,7.0,53.0,-260.0,220.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,NotreDame,87,Purdue,2509,27,13,1,7.5,58.0,-300.0,250.0,12,926.0,NaN,NaN
2021-09-18,2021,False,Clemson,228,GeorgiaTech,59,14,8,1,27.5,52.5,-10000.0,2000.0,6,1246.0,NaN,NaN
2021-09-18,2021,False,WashingtonState,265,USC,30,14,45,0,7.5,61.0,260.0,-310.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Florida,57,Alabama,333,29,31,0,14.0,59.5,450.0,-600.0,11,935.0,1,1572.0
2021-09-18,2021,False,WakeForest,154,FloridaState,52,35,14,1,4.5,63.0,-185.0,165.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Iowa,2294,KentState,2309,30,7,1,22.5,55.5,-2000.0,1000.0,5,1263.0,NaN,NaN
2021-09-18,2021,False,LouisianaTech,2348,SMU,2567,37,39,0,11.0,65.0,350.0,-420.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,OhioState,194,Tulsa,202,41,20,1,24.5,60.5,-4000.0,1400.0,9,1029.0,NaN,NaN
2021-09-18,2021,False,Kansas,2305,Baylor,239,7,45,0,17.0,48.5,600.0,-900.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Arkansas,8,GeorgiaSouthern,290,45,10,1,22.5,53.0,-2500.0,1100.0,20,277.0,NaN,NaN
2021-09-18,2021,False,Washington,264,ArkansasState,2032,52,3,1,17.5,58.5,-900.0,600.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,TexSanAntonio,2636,MiddleTennSt,2393,27,13,1,11.5,60.0,-450.0,375.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Liberty,2335,OldDominion,295,45,17,1,27.5,53.5,-8000.0,1800.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,SouthernMiss,2572,Troy,2653,9,21,0,11.0,49.5,330.0,-400.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,TexasTech,2641,FloridaIntl,2229,54,21,1,20.5,54.0,-1600.0,900.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,GeorgiaState,2247,Charlotte,2429,20,9,1,4.5,63.0,-185.0,165.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,PennState,213,Auburn,2,28,20,1,4.0,53.5,-165.0,145.0,10,1005.0,22,233.0
2021-09-18,2021,False,NorthCarolina,153,Virginia,258,59,39,1,7.5,66.5,-310.0,260.0,21,268.0,NaN,NaN
2021-09-18,2021,False,LSU,99,CentralMichigan,2117,49,21,1,19.5,60.5,-1200.0,750.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,NorthTexas,249,UAB,5,6,40,0,12.0,58.5,375.0,-450.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Vanderbilt,238,Stanford,24,23,41,0,13.0,49.0,375.0,-450.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Texas,251,Rice,242,58,0,1,26.0,51.5,-5000.0,1500.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Mississippi,145,Tulane,2655,61,21,1,14.0,77.5,-600.0,450.0,17,550.0,NaN,NaN
2021-09-18,2021,False,UNLV,2439,IowaState,66,3,48,0,32.0,53.0,3500.0,-10500.0,NaN,NaN,14,593.0
2021-09-18,2021,False,Hawaii,62,SanJoseState,23,13,17,0,8.0,63.0,240.0,-280.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Syracuse,183,Albany,399,62,24,1,21.5,41.0,-2000.0,1000.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,OregonState,204,Idaho,70,42,0,1,28.0,63.0,-10000.0,2000.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Akron,2006,Bryant,2803,35,14,1,13.0,49.5,-550.0,425.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,SouthFlorida,58,FloridaA&M,50,38,17,1,23.0,50.0,-2000.0,1000.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,NCState,152,Furman,231,45,7,1,27.5,45.0,-9000.0,1900.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,SouthAlabama,6,AlcornSt,2016,28,21,1,22.5,44.5,-3000.0,1200.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,ULMonroe,2433,JacksonSt,2296,12,7,1,4.5,52.0,-200.0,175.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,NewMexicoState,166,SoCarolinaSt,2569,43,35,1,3.5,54.0,-155.0,135.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Lehigh,2329,Princeton,163,0,32,0,21.0,43.5,800.0,-1400.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Maine,311,Merrimack,2771,31,26,1,13.5,59.5,-600.0,450.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,CentralConn.,2115,SELouisiana,2545,10,56,0,18.5,65.5,800.0,-1400.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,St.Francis(PA),2598,Wagner,2681,39,24,1,14.0,43.0,-600.0,450.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Georgetown,46,Harvard,108,9,44,0,12.5,45.0,400.0,-500.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Lafayette,322,NewHampshire,160,13,19,0,14.0,40.5,450.0,-600.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Brown,225,RhodeIsland,227,24,45,0,11.0,62.5,375.0,-450.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,SacredHeart,2529,MorganSt,2415,21,7,1,15.0,42.0,-900.0,600.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Columbia,171,Marist,2368,37,14,1,17.5,49.0,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Colgate,2142,William&Mary,2729,7,27,0,13.0,35.0,425.0,-550.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Cornell,172,VMI,2678,21,31,0,3.5,53.0,170.0,-190.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,WesternCarolina,2717,Samford,2535,37,42,0,14.0,71.5,500.0,-700.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Villanova,222,Richmond,257,34,27,1,11.0,51.0,-450.0,375.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,WesternIllinois,2710,EastWashington,331,56,62,0,11.0,61.5,330.0,-400.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,CharlestonSou,2127,Monmouth,2405,14,41,0,3.0,53.5,160.0,-180.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Bucknell,2083,Pennsylvania,219,6,30,0,10.0,43.0,300.0,-360.0,NaN,NaN,NaN,NaN
