2021-08-28,2021,False,UCLA,26,Hawaii,62,44,10,1,18.0,67.0,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Campbell,2097,Presbyterian,2506,72,0,1,9.5,80.0,-360.0,300.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,EasternKentucky,2198,IndianaSt,282,21,23,0,2.5,42.5,120.0,-140.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,JacksonvilleSt,55,NorthAlabama,2453,27,24,1,22.0,44.5,-6000.0,1600.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,TarletonState,2627,SouthernUtah,253,35,40,0,3.5,50.5,140.0,-160.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,NorthwesternSt,2466,TennesseeMartin,2630,10,35,0,2.5,51.5,150.0,-170.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,PrairieView,2504,HoustonBaptist,2277,37,27,1,3.0,56.5,-170.0,150.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,Southern,2582,McNeeseSt,2377,24,31,0,9.0,53.0,280.0,-340.0,NaN,NaN,NaN,NaN
2021-09-18,2021,False,WeberSt,2692,JamesMadison,256,24,37,0,7.0,55.0,210.0,-250.0,NaN,NaN,NaN,NaN
2021-09-23,2021,False,AppalachianSt,2026,Marshall,276,31,30,1,7.5,59.0,-280.0,240.0,NaN,NaN,NaN,NaN
2021-09-23,2021,False,ArkPineBluff,2029,AlcornSt,2016,38,39,0,5.0,54.5,175.0,-200.0,NaN,NaN,NaN,NaN
2021-09-24,2021,False,Charlotte,2429,MiddleTennSt,2393,42,39,1,2.5,55.5,-140.0,120.0,NaN,NaN,NaN,NaN
2021-09-24,2021,False,Harvard,108,Brown,225,49,17,1,15.5,66.0,-800.0,550.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,SouthCarolina,2579,Kentucky,96,10,16,0,4.0,49.0,160.0,-180.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,BallState,2050,Toledo,2649,12,22,0,4.5,56.5,170.0,-190.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,WesternMichigan,2711,SanJoseState,23,23,3,1,2.5,62.0,-145.0,125.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,EasternMichigan,2199,TexasState,326,59,21,1,7.5,62.5,-300.0,250.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Maryland,120,KentState,2309,37,16,1,13.0,71.5,-450.0,375.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Purdue,2509,Illinois,356,13,9,1,10.5,53.5,-400.0,330.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,CoastalCarolina,324,Massachusetts,113,53,3,1,36.0,66.0,-21000.0,7000.0,17,526.0,NaN,NaN
2021-09-25,2021,False,CentralMichigan,2117,FloridaIntl,2229,31,27,1,12.0,55.5,-450.0,375.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Army,349,MiamiOhio,193,23,10,1,7.5,48.5,-310.0,260.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,OhioState,194,Akron,2006,59,7,1,48.5,66.5,-150000.0,30000.0,10,976.0,NaN,NaN
2021-09-25,2021,False,GeorgiaSouthern,290,ULLafayette,322,20,28,0,14.5,54.5,475.0,-650.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,UtahState,328,BoiseState,68,3,27,0,9.5,69.5,290.0,-350.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Duke,150,Kansas,2305,52,33,1,16.0,57.5,-750.0,525.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,BostonCollege,103,Missouri,142,41,34,1,1.0,58.5,-110.0,-110.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Northwestern,77,Ohio,195,35,6,1,13.5,47.0,-650.0,475.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Iowa,2294,ColoradoState,36,24,14,1,23.5,43.5,-3500.0,1300.0,5,1298.0,NaN,NaN
2021-09-25,2021,False,WesternKentucky,98,Indiana,84,31,33,0,9.0,62.5,280.0,-340.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,AirForce,2005,FloridaAtlantic,2226,31,7,1,3.5,54.0,-165.0,145.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Utah,254,WashingtonState,265,24,13,1,15.0,53.0,-700.0,500.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,NewMexicoState,166,Hawaii,62,21,41,0,17.0,63.0,650.0,-1000.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,BYU,252,SouthFlorida,58,35,27,1,23.0,54.0,-2000.0,1000.0,15,603.0,NaN,NaN
2021-09-25,2021,False,ArizonaState,9,Colorado,38,35,13,1,14.0,45.5,-600.0,450.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Stanford,24,UCLA,26,24,35,0,4.0,60.5,150.0,-170.0,NaN,NaN,24,142.0
2021-09-25,2021,False,OklahomaState,197,KansasState,2306,31,20,1,6.0,47.5,-230.0,195.0,NaN,NaN,25,127.0
2021-09-25,2021,False,Alabama,333,SouthernMiss,2572,63,14,1,45.0,58.0,-90000.0,30000.0,1,1547.0,NaN,NaN
2021-09-25,2021,False,Vanderbilt,238,Georgia,61,0,62,0,36.0,54.5,6000.0,-18000.0,NaN,NaN,2,1491.0
2021-09-25,2021,False,Houston,248,Navy,2426,28,20,1,20.0,47.0,-1400.0,800.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Oklahoma,201,WestVirginia,277,16,13,1,17.5,56.5,-900.0,600.0,4,1302.0,NaN,NaN
2021-09-25,2021,False,MississippiState,344,LSU,99,25,28,0,1.5,55.0,100.0,-120.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Connecticut,41,Wyoming,2751,22,24,0,31.5,53.5,3000.0,-9000.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Texas,251,TexasTech,2641,70,35,1,9.0,62.5,-360.0,300.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Florida,57,TennesseeU,2633,38,14,1,19.0,65.0,-1200.0,750.0,11,930.0,NaN,NaN
2021-09-25,2021,False,MichiganState,127,Nebraska,158,23,20,1,3.5,55.0,-165.0,145.0,20,389.0,NaN,NaN
2021-09-25,2021,False,Michigan,130,Rutgers,164,20,13,1,20.0,50.0,-1200.0,750.0,19,456.0,NaN,NaN
2021-09-25,2021,False,Auburn,2,GeorgiaState,2247,34,24,1,27.0,57.5,-8000.0,1800.0,23,166.0,NaN,NaN
2021-09-25,2021,False,Tulsa,202,ArkansasState,2032,41,34,1,14.5,65.0,-600.0,450.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,OldDominion,295,BuffaloU,2084,34,35,0,13.0,50.5,400.0,-500.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,LouisianaTech,2348,NorthTexas,249,24,17,1,9.5,65.0,-340.0,280.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Washington,264,California,25,31,24,1,7.5,47.5,-300.0,250.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Oregon,2483,Arizona,12,41,19,1,30.0,59.0,-6000.0,2000.0,3,1385.0,NaN,NaN
2021-09-25,2021,False,PittsburghU,221,NewHampshire,160,77,7,1,29.0,53.0,-6500.0,2200.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,VirginiaTech,259,Richmond,257,21,10,1,29.0,50.0,-5000.0,2000.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,NoIllinois,2459,Maine,311,41,14,1,21.5,62.0,-2500.0,1100.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,SanDiegoState,21,Towson,119,48,21,1,22.5,41.0,-2000.0,1000.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,EastCarolina,151,CharlestonSou,2127,31,28,1,24.5,59.5,-3000.0,1200.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,RobertMorris,2523,Howard,47,22,16,1,10.0,54.0,-380.0,304.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Yale,43,Cornell,172,23,17,1,14.5,48.0,-600.0,450.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,IncarnateWord,2916,McNeeseSt,2377,31,0,1,9.5,68.0,-335.0,271.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Colgate,2142,Lehigh,2329,30,3,1,5.5,31.0,-230.0,190.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,IndianaSt,282,SouthDakotaSt,2571,0,44,0,20.0,47.5,884.0,-1410.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Dayton,2168,Presbyterian,2506,63,43,1,13.0,71.5,-485.0,381.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Davidson,2166,SanDiego,301,28,16,1,4.5,59.0,-180.0,158.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,St.ThomasMinn,2900,Butler,2086,36,0,1,9.5,58.5,-355.0,287.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Columbia,171,Georgetown,46,35,24,1,14.0,43.5,-550.0,424.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Dartmouth,159,SacredHeart,2529,41,3,1,12.5,37.0,-485.0,375.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,VMI,2678,Wofford,2747,31,23,1,3.0,55.0,-155.0,135.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Elon,2210,William&Mary,2729,31,34,0,3.0,40.0,135.0,-155.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,DelawareSt,2169,Merrimack,2771,10,47,0,8.0,52.5,240.0,-290.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,TennesseeTech,2635,EasternIllinois,2197,14,28,0,3.5,46.5,155.0,-175.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,IdahoSt,304,CSSacramento,16,21,23,0,8.0,55.5,247.0,-305.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,SEMissouriSt,2546,TennesseeSt,2634,47,14,1,13.0,53.5,-485.0,375.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,SoIllinois,79,IllinoisSt,2287,35,17,1,16.5,50.5,-850.0,574.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Samford,2535,EastTennesseeSt,2193,48,55,0,1.0,55.5,100.0,-120.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,NichollsSt,2447,NorthAlabama,2453,31,14,1,16.5,57.0,-800.0,550.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,CentralArkansas,2110,SamHoustonSt,2534,35,45,0,10.0,63.5,300.0,-370.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,PrairieView,2504,Grambling,2755,24,10,1,7.0,43.5,-265.0,221.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,PortlandSt,2502,MontanaSt,147,17,30,0,12.0,62.5,365.0,-465.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,N.CarolinaA&T,2448,NCCentral,2428,37,14,1,14.0,48.5,-550.0,424.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,GardnerWebb,2241,WesternCarolina,2717,52,34,1,3.5,64.5,-170.0,150.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Marist,2368,Bryant,2803,17,34,0,8.0,48.5,235.0,-285.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,Lamar,2320,AbileneChristian,2000,0,56,0,3.0,51.5,138.0,-160.0,NaN,NaN,NaN,NaN
2021-09-25,2021,False,SouthernUtah,253,EastWashington,331,21,50,0,9.5,76.5,282.0,-350.0,NaN,NaN,NaN,NaN
2021-09-26,2021,False,Miss.ValleySt,2400,Southern,2582,25,38,0,15.0,52.5,475.0,-650.0,NaN,NaN,NaN,NaN
2021-09-30,2021,False,PrairieView,2504,ArkPineBluff,2029,27,17,1,6.5,56.0,-260.0,220.0,NaN,NaN,NaN,NaN
2021-10-01,2021,False,Maryland,120,Iowa,2294,14,51,0,3.0,47.5,135.0,-155.0,NaN,NaN,5,1277.0
2021-10-01,2021,False,UtahState,328,BYU,252,20,34,0,8.0,65.5,280.0,-350.0,NaN,NaN,13,748.0
2021-10-01,2021,False,Pennsylvania,219,Dartmouth,159,7,31,0,8.5,46.5,270.0,-340.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,FloridaState,52,Syracuse,183,33,30,1,5.5,50.5,-210.0,180.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NorthCarolina,153,Duke,150,38,7,1,19.5,73.5,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Clemson,228,BostonCollege,103,19,13,1,15.0,46.5,-700.0,500.0,25,138.0,NaN,NaN
2021-10-02,2021,False,GeorgiaTech,59,PittsburghU,221,21,52,0,3.0,57.5,130.0,-150.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NCState,152,LouisianaTech,2348,34,27,1,18.5,56.0,-1000.0,650.0,23,145.0,NaN,NaN
2021-10-02,2021,False,GeorgiaState,2247,AppalachianSt,2026,16,45,0,10.0,54.5,320.0,-380.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,SouthCarolina,2579,Troy,2653,23,14,1,6.5,43.5,-250.0,210.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,PennState,213,Indiana,84,24,0,1,12.5,54.0,-500.0,400.0,4,1283.0,NaN,NaN
2021-10-02,2021,False,Massachusetts,113,Toledo,2649,7,45,0,26.5,56.5,1600.0,-6000.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Illinois,356,Charlotte,2429,24,14,1,10.0,54.0,-360.0,300.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,WakeForest,154,Louisville,97,37,34,1,7.0,64.5,-275.0,235.0,24,142.0,NaN,NaN
2021-10-02,2021,False,BuffaloU,2084,WesternMichigan,2711,17,24,0,7.0,59.5,220.0,-260.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Rutgers,164,OhioState,194,13,52,0,15.0,58.0,500.0,-700.0,NaN,NaN,11,1005.0
2021-10-02,2021,False,NoIllinois,2459,EasternMichigan,2199,27,20,1,1.0,61.5,-105.0,-115.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NewMexico,167,AirForce,2005,10,38,0,11.5,46.0,350.0,-420.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Colorado,38,USC,30,14,37,0,9.0,51.0,270.0,-330.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NotreDame,87,CincinnatiU,2132,13,24,0,2.0,50.5,125.0,-145.0,9,1076.0,7,1154.0
2021-10-02,2021,False,SanJoseState,23,NewMexicoState,166,37,31,1,25.0,51.5,-4000.0,1400.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,OregonState,204,Washington,264,27,24,1,2.5,57.5,-130.0,110.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,KentState,2309,BowlingGreen,189,27,20,1,16.5,56.0,-900.0,600.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Alabama,333,Mississippi,145,42,21,1,15.0,79.5,-600.0,450.0,1,1546.0,12,852.0
2021-10-02,2021,False,SMU,2567,SouthFlorida,58,41,17,1,21.0,68.5,-1600.0,900.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,OklahomaState,197,Baylor,239,24,14,1,3.5,47.0,-180.0,160.0,19,341.0,21,233.0
2021-10-02,2021,False,Georgia,61,Arkansas,8,37,0,1,16.5,48.0,-1000.0,650.0,2,1492.0,8,1094.0
2021-10-02,2021,False,Akron,2006,Ohio,195,17,34,0,9.5,55.0,300.0,-360.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,TCU,2628,Texas,251,27,32,0,4.0,65.5,170.0,-190.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,KansasState,2306,Oklahoma,201,31,37,0,12.5,53.0,360.0,-430.0,NaN,NaN,6,1212.0
2021-10-02,2021,False,FloridaAtlantic,2226,FloridaIntl,2229,58,21,1,10.5,51.5,-400.0,330.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Vanderbilt,238,Connecticut,41,30,28,1,14.5,51.5,-700.0,500.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,GeorgiaSouthern,290,ArkansasState,2032,59,33,1,2.0,66.0,-130.0,110.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,TexSanAntonio,2636,UNLV,2439,24,17,1,21.5,55.5,-1600.0,900.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Rice,242,SouthernMiss,2572,24,19,1,1.5,44.5,-120.0,100.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,SouthAlabama,6,ULLafayette,322,18,20,0,12.0,52.5,375.0,-450.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Nebraska,158,Northwestern,77,56,7,1,11.0,51.5,-400.0,330.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,MichiganState,127,WesternKentucky,98,48,31,1,10.5,66.5,-360.0,300.0,17,581.0,NaN,NaN
2021-10-02,2021,False,UTEP,2638,OldDominion,295,28,21,1,5.5,48.5,-230.0,195.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,MorganSt,2415,St.Francis(PA),2598,14,27,0,10.0,45.0,285.0,-345.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Butler,2086,Drake,2181,3,6,0,12.5,49.5,337.0,-425.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,RhodeIsland,227,StonyBrook,2619,27,20,1,10.0,51.0,-395.0,317.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,McNeeseSt,2377,SELouisiana,2545,35,38,0,15.5,63.5,498.0,-700.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,N.CarolinaA&T,2448,RobertMorris,2523,41,14,1,22.0,47.0,-1655.0,1017.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Monmouth,2405,GardnerWebb,2241,54,17,1,11.0,62.0,-395.0,319.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Stetson,56,Davidson,2166,28,35,0,14.5,61.0,409.0,-535.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Princeton,163,Columbia,171,24,7,1,24.0,52.5,-2360.0,1276.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Chattanooga,236,WesternCarolina,2717,45,17,1,23.5,57.5,-2360.0,1274.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,SoCarolinaSt,2569,BethuneCookman,2065,42,35,1,9.5,65.0,-365.0,295.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,IllinoisSt,2287,MissouriSt,2623,20,41,0,3.0,46.5,145.0,-165.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Hampton,2261,NorfolkSt,2450,44,47,0,9.0,64.5,269.0,-335.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Georgetown,46,Colgate,2142,21,28,0,3.0,40.5,120.0,-140.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,MontanaSt,147,NO.Colorado,2458,40,7,1,22.0,43.5,-1630.0,1010.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Delaware,48,Albany,399,20,15,1,10.5,48.0,-375.0,305.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,SouthDakota,233,IndianaSt,282,38,10,1,14.5,42.5,-600.0,450.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,KennesawSt,338,JacksonvilleSt,55,31,6,1,3.5,52.5,-155.0,135.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,EasternKentucky,2198,TarletonState,2627,20,3,1,8.0,50.5,-315.0,257.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NorthDakota,155,NoDakotaState,2449,10,16,0,13.0,47.5,397.0,-515.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,EastTennesseeSt,2193,Wofford,2747,27,21,1,14.0,49.5,-600.0,450.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NewHampshire,160,JamesMadison,256,21,23,0,24.0,57.5,1374.0,-2400.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Lafayette,322,Fordham,2230,41,42,0,2.5,42.5,113.0,-135.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NichollsSt,2447,HoustonBaptist,2277,48,17,1,25.5,62.5,-3005.0,1501.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,SanDiego,301,St.Thomas-Minn,2900,27,24,1,4.0,43.5,-170.0,150.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,WesternIllinois,2710,SoIllinois,79,30,31,0,16.5,68.0,563.0,-825.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NorthernArizona,2464,IdahoSt,304,48,17,1,4.0,44.5,-185.0,161.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,StephenF.Austin,2617,SamHoustonSt,2534,20,21,0,13.0,53.5,367.0,-465.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NorthernIowa,2460,YoungstownSt,2754,34,7,1,16.0,49.0,-800.0,550.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,MurraySt,93,EasternIllinois,2197,22,6,1,13.0,42.5,-500.0,386.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,FloridaA&M,50,AlabamaSt,2011,28,0,1,7.0,43.5,-285.0,235.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,Mercer,2382,Samford,2535,45,42,1,6.0,68.5,-240.0,200.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NorthAlabama,2453,Campbell,2097,31,48,0,3.0,49.5,130.0,-150.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,NorthwesternSt,2466,IncarnateWord,2916,27,38,0,17.5,59.5,624.0,-950.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,CalPoly,13,WeberSt,2692,7,38,0,21.0,51.5,949.0,-1505.0,NaN,NaN,NaN,NaN
2021-10-02,2021,False,UCDavis,302,Idaho,70,27,20,1,20.0,57.5,-1270.0,812.0,NaN,NaN,NaN,NaN
2021-10-07,2021,False,Tulane,2655,Houston,248,22,40,0,6.5,60.0,210.0,-250.0,NaN,NaN,NaN,NaN
2021-10-07,2021,False,ArkansasState,2032,CoastalCarolina,324,20,52,0,20.0,74.5,800.0,-1400.0,NaN,NaN,15,694.0
2021-10-08,2021,False,FloridaIntl,2229,Charlotte,2429,33,45,0,3.5,61.0,140.0,-160.0,NaN,NaN,NaN,NaN
2021-10-08,2021,False,ArizonaState,9,Stanford,24,28,10,1,13.5,53.0,-550.0,425.0,22,297.0,NaN,NaN
2021-10-08,2021,False,Howard,47,MorganSt,2415,27,0,1,6.5,51.5,-250.0,210.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Rutgers,164,MichiganState,127,13,31,0,4.0,50.0,155.0,-175.0,NaN,NaN,11,852.0
2021-10-09,2021,False,Syracuse,183,WakeForest,154,37,40,0,6.0,59.0,190.0,-220.0,NaN,NaN,19,412.0
2021-10-09,2021,False,CentralFlorida,2116,EastCarolina,151,20,16,1,10.0,65.0,-380.0,320.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,OhioState,194,Maryland,120,66,17,1,21.5,71.5,-2500.0,1100.0,7,1094.0,NaN,NaN
2021-10-09,2021,False,KentState,2309,BuffaloU,2084,48,38,1,7.0,66.0,-260.0,220.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Duke,150,GeorgiaTech,59,27,31,0,4.5,60.5,165.0,-185.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Liberty,2335,MiddleTennSt,2393,41,13,1,20.0,59.0,-1400.0,800.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,AirForce,2005,Wyoming,2751,24,14,1,5.0,46.5,-200.0,175.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Marshall,276,OldDominion,295,20,13,1,21.0,62.5,-1600.0,900.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,ColoradoState,36,SanJoseState,23,32,14,1,3.5,44.5,-165.0,145.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,TennesseeU,2633,SouthCarolina,2579,45,20,1,11.0,56.5,-400.0,330.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Navy,2426,SMU,2567,24,31,0,13.5,57.0,425.0,-550.0,NaN,NaN,24,136.0
2021-10-09,2021,False,TexasTech,2641,TCU,2628,31,52,0,2.5,60.5,110.0,-130.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Auburn,2,Georgia,61,10,34,0,14.5,46.0,550.0,-800.0,18,448.0,2,1497.0
2021-10-09,2021,False,Kentucky,96,LSU,99,42,21,1,2.0,50.5,-130.0,110.0,16,662.0,NaN,NaN
2021-10-09,2021,False,Baylor,239,WestVirginia,277,45,20,1,1.0,3.5,-120.0,100.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Missouri,142,NorthTexas,249,48,35,1,18.5,69.0,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,UAB,5,FloridaAtlantic,2226,31,14,1,3.5,49.0,-170.0,150.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Florida,57,Vanderbilt,238,42,0,1,39.0,60.0,-45000.0,15000.0,20,343.0,NaN,NaN
2021-10-09,2021,False,Tulsa,202,Memphis,235,35,29,1,3.0,60.5,-150.0,130.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,ULMonroe,2433,GeorgiaState,2247,21,55,0,15.0,49.5,450.0,-600.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Illinois,356,Wisconsin,275,0,24,0,12.0,42.0,375.0,-450.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Nebraska,158,Michigan,130,29,32,0,2.0,50.0,115.0,-135.0,NaN,NaN,9,1053.0
2021-10-09,2021,False,Troy,2653,GeorgiaSouthern,290,27,24,1,5.5,51.0,-220.0,190.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Ohio,195,CentralMichigan,2117,27,30,0,5.0,58.0,180.0,-210.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Mississippi,145,Arkansas,8,52,51,1,5.0,66.5,-180.0,160.0,17,601.0,13,745.0
