2021-08-28,2021,False,UCLA,26,Hawaii,62,44,10,1,18.0,67.0,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-10-29,2021,False,Nevada,2440,UNLV,2439,51,20,1,18.0,58.0,-1300.0,775.0,NaN,NaN,NaN,NaN
2021-10-29,2021,False,Cornell,172,Princeton,163,16,34,0,18.5,46.5,575.0,-850.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Wisconsin,275,Iowa,2294,27,7,1,3.0,35.5,-150.0,130.0,NaN,NaN,9,1035.0
2021-10-30,2021,False,WakeForest,154,Duke,150,45,7,1,16.0,71.5,-750.0,525.0,13,801.0,NaN,NaN
2021-10-30,2021,False,NCState,152,Louisville,97,28,13,1,6.0,57.0,-220.0,190.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Syracuse,183,BostonCollege,103,21,6,1,6.5,51.5,-260.0,220.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,GeorgiaSouthern,290,GeorgiaState,2247,14,21,0,6.0,55.0,180.0,-210.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Maryland,120,Indiana,84,38,35,1,4.0,48.0,-165.0,145.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,FloridaAtlantic,2226,UTEP,2638,28,25,1,11.0,49.0,-420.0,350.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Illinois,356,Rutgers,164,14,20,0,1.5,41.5,105.0,-125.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Northwestern,77,MinnesotaU,135,14,41,0,7.5,43.5,250.0,-300.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Temple,218,CentralFlorida,2116,7,49,0,12.0,52.5,375.0,-450.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Clemson,228,FloridaState,52,30,20,1,9.5,47.5,-370.0,310.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Liberty,2335,Massachusetts,113,62,17,1,35.5,56.5,-20000.0,7000.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,UtahState,328,Hawaii,62,51,31,1,4.0,66.0,-180.0,160.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,BYU,252,Virginia,258,66,49,1,1.5,67.0,-125.0,105.0,25,44.0,NaN,NaN
2021-10-30,2021,False,Utah,254,UCLA,26,44,24,1,6.5,60.0,-255.0,215.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,USC,30,Arizona,12,41,34,1,21.5,55.5,-1500.0,850.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,SanJoseState,23,Wyoming,2751,27,21,1,3.0,40.5,-150.0,130.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Oregon,2483,Colorado,38,52,29,1,24.5,49.5,-4000.0,1400.0,7,1165.0,NaN,NaN
2021-10-30,2021,False,Marshall,276,FloridaIntl,2229,38,0,1,21.5,64.0,-1600.0,900.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,OklahomaState,197,Kansas,2305,55,3,1,28.5,54.5,-7500.0,2500.0,15,682.0,NaN,NaN
2021-10-30,2021,False,ULLafayette,322,TexasState,326,45,0,1,21.0,58.0,-1500.0,850.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,MiddleTennSt,2393,SouthernMiss,2572,35,10,1,13.0,47.0,-500.0,400.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Vanderbilt,238,Missouri,142,28,37,0,16.0,62.0,550.0,-800.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,KansasState,2306,TCU,2628,31,12,1,3.5,58.5,-170.0,150.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,MississippiState,344,Kentucky,96,31,17,1,1.5,47.5,-110.0,-110.0,NaN,NaN,12,849.0
2021-10-30,2021,False,Oklahoma,201,TexasTech,2641,52,21,1,18.5,67.0,-1100.0,700.0,4,1383.0,NaN,NaN
2021-10-30,2021,False,OhioState,194,PennState,213,33,24,1,18.5,61.0,-1100.0,700.0,5,1311.0,20,471.0
2021-10-30,2021,False,Houston,248,SMU,2567,44,37,1,61.5,1.0,-115.0,-105.0,NaN,NaN,19,473.0
2021-10-30,2021,False,Baylor,239,Texas,251,31,24,1,2.0,61.5,-130.0,110.0,16,513.0,NaN,NaN
2021-10-30,2021,False,Auburn,2,Mississippi,145,31,20,1,3.0,67.5,-150.0,130.0,18,481.0,10,1034.0
2021-10-30,2021,False,Florida,57,Georgia,61,7,34,0,14.0,51.0,450.0,-600.0,NaN,NaN,1,1575.0
2021-10-30,2021,False,Tulane,2655,CincinnatiU,2132,12,31,0,27.5,61.5,2000.0,-10000.0,NaN,NaN,2,1477.0
2021-10-30,2021,False,AppalachianSt,2026,ULMonroe,2433,59,28,1,27.0,58.0,-8000.0,1800.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,SouthAlabama,6,ArkansasState,2032,31,13,1,9.0,66.0,-350.0,290.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,WesternKentucky,98,Charlotte,2429,45,13,1,19.5,71.5,-1200.0,750.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,ColoradoState,36,BoiseState,68,19,28,0,2.0,51.5,110.0,-130.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,NotreDame,87,NorthCarolina,153,44,34,1,3.5,62.5,-170.0,150.0,11,922.0,NaN,NaN
2021-10-30,2021,False,SanDiegoState,21,FresnoState,278,20,30,0,2.5,44.0,110.0,-130.0,21,390.0,NaN,NaN
2021-10-30,2021,False,RobertMorris,2523,Hampton,2261,38,35,1,2.5,57.0,-135.0,115.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Yale,43,Columbia,171,37,30,1,8.5,35.5,-330.0,255.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Georgetown,46,Lafayette,322,23,24,0,11.5,42.5,320.0,-430.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,LongIsland,2341,Wagner,2681,28,14,1,7.0,50.0,-270.0,215.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Pennsylvania,219,Brown,225,45,17,1,3.0,65.5,-150.0,130.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Dayton,2168,Butler,2086,38,31,1,16.5,60.5,-850.0,580.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,KennesawSt,338,GardnerWebb,2241,34,30,1,23.0,53.0,-1850.0,1050.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Delaware,48,DixieState,3101,17,10,1,22.0,49.0,-1950.0,1100.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,CharlestonSou,2127,Campbell,2097,27,14,1,4.5,56.0,-190.0,160.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Colgate,2142,Bucknell,2083,33,10,1,9.5,39.0,-340.0,260.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,NewHampshire,160,Richmond,257,21,35,0,3.5,38.5,140.0,-165.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Chattanooga,236,Furman,231,13,3,1,10.0,38.0,-390.0,295.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,VMI,2678,Samford,2535,46,45,1,6.5,72.5,-255.0,200.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,MoreheadSt,2413,Davidson,2166,22,29,0,3.5,72.0,145.0,-170.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,YoungstownSt,2754,SouthDakotaSt,2571,16,47,0,18.5,64.5,670.0,-1025.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,St.Thomas-Minn,2900,Marist,2368,27,7,1,13.0,41.0,-500.0,370.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,TheCitadel,2643,Mercer,2382,7,34,0,7.5,61.5,240.0,-310.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Towson,119,Albany,399,38,24,1,6.0,40.0,-260.0,205.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,NCCentral,2428,SoCarolinaSt,2569,24,27,0,5.0,49.5,170.0,-200.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,SEMissouriSt,2546,EasternIllinois,2197,38,15,1,16.5,49.0,-775.0,540.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,TennesseeMartin,2630,AustinPeay,2046,17,16,1,4.0,64.0,-190.0,160.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,IdahoSt,304,WeberSt,2692,17,40,0,14.5,43.5,430.0,-600.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,MissouriSt,2623,NorthDakota,155,32,28,1,3.5,50.0,-170.0,145.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,NO.Colorado,2458,CSSacramento,16,24,27,0,18.5,43.0,650.0,-975.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,TexasSouthern,2640,ArkPineBluff,2029,59,17,1,2.0,64.5,-130.0,110.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,AlabamaA&M,2010,AlabamaSt,2011,42,28,1,2.5,62.0,-135.0,115.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,FloridaA&M,50,Grambling,2755,26,3,1,12.5,41.0,-480.0,360.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,SanDiego,301,Valparaiso,2674,21,14,1,8.5,51.0,-330.0,255.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,NorthernIowa,2460,SoIllinois,79,23,16,1,3.0,54.5,-150.0,130.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,StephenF.Austin,2617,AbileneChristian,2000,41,27,1,12.5,49.0,-470.0,350.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,PortlandSt,2502,CalPoly,13,42,21,1,14.5,56.5,-640.0,460.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,TennesseeSt,2634,MurraySt,93,27,21,1,41.0,3.5,-165.0,140.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Southern,2582,AlcornSt,2016,38,35,1,1.0,57.5,-105.0,-115.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,SELouisiana,2545,McNeeseSt,2377,23,20,1,16.0,69.5,-750.0,530.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,TarletonState,2627,SamHoustonSt,2534,27,45,0,23.5,50.0,1375.0,-2800.0,NaN,NaN,NaN,NaN
2021-11-02,2021,False,Akron,2006,BallState,2050,25,31,0,20.0,58.0,800.0,-1400.0,NaN,NaN,NaN,NaN
2021-11-03,2021,False,KentState,2309,NoIllinois,2459,52,47,1,3.0,72.5,-170.0,150.0,NaN,NaN,NaN,NaN
2021-11-04,2021,False,ULLafayette,322,GeorgiaState,2247,21,17,1,13.5,53.5,-550.0,425.0,NaN,NaN,NaN,NaN
2021-11-05,2021,False,BostonCollege,103,VirginiaTech,259,17,3,1,51.0,1.0,-110.0,-110.0,NaN,NaN,NaN,NaN
2021-11-05,2021,False,Stanford,24,Utah,254,7,52,0,10.5,51.5,330.0,-400.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Duke,150,PittsburghU,221,29,54,0,21.0,64.5,900.0,-1600.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,FloridaState,52,NCState,152,14,28,0,3.0,55.0,130.0,-150.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,MiamiFlorida,2390,GeorgiaTech,59,33,30,1,10.0,63.0,-360.0,300.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Rutgers,164,Wisconsin,275,3,52,0,13.0,37.5,400.0,-500.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Louisville,97,Clemson,228,24,30,0,3.5,46.0,150.0,-170.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,UAB,5,LouisianaTech,2348,52,38,1,14.0,49.5,-600.0,450.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Northwestern,77,Iowa,2294,12,17,0,11.5,40.5,400.0,-500.0,NaN,NaN,19,342.0
2021-11-06,2021,False,SouthFlorida,58,Houston,248,42,54,0,13.5,53.0,425.0,-550.0,NaN,NaN,20,338.0
2021-11-06,2021,False,Michigan,130,Indiana,84,29,7,1,20.5,51.0,-1600.0,900.0,9,1048.0,NaN,NaN
2021-11-06,2021,False,NorthCarolina,153,WakeForest,154,58,55,1,2.5,78.0,-145.0,125.0,NaN,NaN,10,1025.0
2021-11-06,2021,False,GeorgiaSouthern,290,CoastalCarolina,324,8,28,0,16.0,56.5,550.0,-800.0,NaN,NaN,21,237.0
2021-11-06,2021,False,CentralFlorida,2116,Tulane,2655,14,10,1,12.5,57.0,-550.0,425.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,CincinnatiU,2132,Tulsa,202,28,20,1,22.5,56.5,-2500.0,1100.0,2,1455.0,NaN,NaN
2021-11-06,2021,False,Kansas,2305,KansasState,2306,10,35,0,24.0,56.0,1100.0,-2500.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,EastCarolina,151,Temple,218,45,3,1,15.5,52.0,-700.0,500.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Mississippi,145,Liberty,2335,27,14,1,7.5,67.0,-300.0,250.0,15,678.0,NaN,NaN
2021-11-06,2021,False,Maryland,120,PennState,213,14,31,0,10.0,56.5,320.0,-380.0,NaN,NaN,22,182.0
2021-11-06,2021,False,NewMexicoState,166,UtahState,328,13,35,0,18.5,72.0,650.0,-1000.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,ArizonaState,9,USC,30,31,16,1,9.5,62.0,-350.0,290.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,SouthernMiss,2572,NorthTexas,249,14,38,0,5.5,49.0,180.0,-210.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,ArkansasState,2032,AppalachianSt,2026,14,48,0,21.5,68.0,900.0,-1600.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Nebraska,158,OhioState,194,17,26,0,14.0,68.5,550.0,-800.0,NaN,NaN,6,1296.0
2021-11-06,2021,False,Arkansas,8,MississippiState,344,31,28,1,4.0,53.5,-185.0,165.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,NotreDame,87,Navy,2426,34,6,1,21.0,47.5,-1500.0,850.0,8,1067.0,NaN,NaN
2021-11-06,2021,False,Troy,2653,SouthAlabama,6,31,24,1,4.0,48.0,-170.0,150.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Charlotte,2429,Rice,242,31,24,1,6.5,52.5,-240.0,200.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,WestVirginia,277,OklahomaState,197,3,24,0,3.5,48.5,145.0,-165.0,NaN,NaN,11,915.0
2021-11-06,2021,False,TexasState,326,ULMonroe,2433,27,19,1,3.0,57.5,-140.0,120.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,IowaState,66,Texas,251,30,7,1,6.0,59.5,-240.0,200.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,TexasA&M,245,Auburn,2,20,3,1,4.5,49.5,-200.0,175.0,13,847.0,12,853.0
2021-11-06,2021,False,WesternKentucky,98,MiddleTennSt,2393,48,21,1,17.5,66.5,-900.0,600.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Washington,264,Oregon,2483,16,26,0,7.0,48.0,220.0,-260.0,NaN,NaN,7,1233.0
2021-11-06,2021,False,UTEP,2638,TexSanAntonio,2636,23,44,0,11.5,53.5,350.0,-420.0,NaN,NaN,16,460.0
2021-11-06,2021,False,FloridaAtlantic,2226,Marshall,276,13,28,0,1.5,58.0,100.0,-120.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,FloridaIntl,2229,OldDominion,295,24,47,0,3.0,50.0,125.0,-145.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Alabama,333,LSU,99,20,14,1,29.5,67.0,-8000.0,1800.0,3,1413.0,NaN,NaN
2021-11-06,2021,False,Nevada,2440,SanJoseState,23,27,24,1,11.5,55.5,-420.0,350.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Hawaii,62,SanDiegoState,21,10,17,0,7.5,45.5,240.0,-280.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Marist,2368,Drake,2181,7,0,1,3.0,38.0,-160.0,135.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Wagner,2681,Merrimack,2771,26,35,0,15.5,51.5,480.0,-680.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,St.Francis(PA),2598,SacredHeart,2529,13,14,0,1.0,32.5,100.0,-120.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,HolyCross,107,Lafayette,322,35,10,1,13.5,45.5,-530.0,390.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Brown,225,Yale,43,38,63,0,12.5,67.5,360.0,-490.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Georgetown,46,Fordham,2230,20,41,0,14.5,59.0,430.0,-600.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Davidson,2166,St.Thomas-Minn,2900,42,15,1,3.5,51.0,-185.0,155.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,EastTennesseeSt,2193,VMI,2678,27,20,1,7.0,59.0,-280.0,220.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Stetson,56,Dayton,2168,13,41,0,6.5,59.0,200.0,-255.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,LongIsland,2341,Duquesne,2184,28,34,0,11.0,49.5,310.0,-410.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,NorthDakota,155,YoungstownSt,2754,24,21,1,17.0,56.5,-850.0,580.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,McNeeseSt,2377,NichollsSt,2447,14,24,0,5.5,54.5,170.0,-215.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,WesternIllinois,2710,SouthDakota,233,21,42,0,10.5,55.5,310.0,-400.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Albany,399,NewHampshire,160,20,7,1,3.0,43.5,-150.0,130.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Columbia,171,Harvard,108,21,49,0,9.5,39.5,265.0,-350.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Wofford,2747,Chattanooga,236,10,35,0,18.5,48.0,650.0,-975.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Richmond,257,Towson,119,28,17,1,7.0,41.5,-260.0,205.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,JacksonvilleSt,55,AbileneChristian,2000,40,25,1,8.5,47.5,-320.0,245.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,MurraySt,93,TennesseeTech,2635,32,27,1,10.0,44.0,-390.0,295.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,NO.Colorado,2458,Montana,149,0,35,0,15.0,37.5,460.0,-640.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,JacksonSt,2296,TexasSouthern,2640,41,21,1,17.5,55.0,-850.0,580.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Elon,2210,Villanova,222,0,35,0,9.5,50.5,275.0,-360.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,AlabamaA&M,2010,Miss.ValleySt,2400,42,14,1,10.5,64.0,-390.0,295.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,SoCarolinaSt,2569,Howard,47,15,12,1,10.5,58.5,-390.0,300.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Valparaiso,2674,Presbyterian,2506,65,55,1,20.0,76.5,-1300.0,800.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,NorthernArizona,2464,UCDavis,302,24,40,0,6.0,51.0,200.0,-255.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,PrairieView,2504,AlabamaSt,2011,24,20,1,14.0,48.5,-580.0,420.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Samford,2535,TheCitadel,2643,35,14,1,12.5,76.0,-440.0,330.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,AustinPeay,2046,EasternIllinois,2197,42,26,1,20.0,46.0,-1275.0,800.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,TennesseeMartin,2630,TennesseeSt,2634,41,20,1,13.0,48.5,-500.0,370.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,SouthDakotaSt,2571,NoDakotaState,2449,27,19,1,2.0,45.5,-140.0,120.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,SanDiego,301,MoreheadSt,2413,10,3,1,6.5,57.5,-260.0,205.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,NorthwesternSt,2466,HoustonBaptist,2277,28,24,1,7.0,54.5,-265.0,210.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Idaho,70,SouthernUtah,253,42,24,1,5.0,62.5,-200.0,170.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,StephenF.Austin,2617,EasternKentucky,2198,31,17,1,5.5,48.5,-195.0,165.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,Southern,2582,FloridaA&M,50,17,29,0,7.0,52.5,230.0,-290.0,NaN,NaN,NaN,NaN
2021-11-06,2021,False,TarletonState,2627,Lamar,2320,42,21,1,13.5,50.0,-520.0,380.0,NaN,NaN,NaN,NaN
2021-11-09,2021,False,MiamiOhio,193,BuffaloU,2084,45,18,1,7.5,58.0,-275.0,235.0,NaN,NaN,NaN,NaN
2021-11-09,2021,False,WesternMichigan,2711,Akron,2006,45,40,1,26.5,62.0,-5000.0,1500.0,NaN,NaN,NaN,NaN
2021-11-10,2021,False,BowlingGreen,189,Toledo,2649,17,49,0,10.5,50.0,330.0,-400.0,NaN,NaN,NaN,NaN
2021-11-10,2021,False,CentralMichigan,2117,KentState,2309,54,30,1,2.5,76.5,-140.0,120.0,NaN,NaN,NaN,NaN
2021-11-11,2021,False,PittsburghU,221,NorthCarolina,153,30,23,1,6.5,72.0,-230.0,195.0,25,193.0,NaN,NaN
2021-11-12,2021,False,SouthFlorida,58,CincinnatiU,2132,28,45,0,24.5,59.0,1200.0,-3000.0,NaN,NaN,2,1440.0
2021-11-12,2021,False,BoiseState,68,Wyoming,2751,23,13,1,14.0,48.5,-600.0,450.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,KansasState,2306,WestVirginia,277,34,17,1,6.0,47.5,-230.0,195.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Clemson,228,Connecticut,41,44,7,1,40.5,50.5,-45000.0,15000.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Iowa,2294,MinnesotaU,135,27,22,1,4.0,37.0,-175.0,155.0,19,436.0,NaN,NaN
2021-11-13,2021,False,VirginiaTech,259,Duke,150,48,17,1,13.5,50.0,-550.0,425.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,GeorgiaTech,59,BostonCollege,103,30,41,0,2.0,55.0,105.0,-125.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,PennState,213,Michigan,130,17,21,0,2.5,48.0,120.0,-140.0,23,244.0,9,1071.0
2021-11-13,2021,False,Temple,218,Houston,248,8,37,0,25.5,52.5,1200.0,-3000.0,NaN,NaN,17,466.0
2021-11-13,2021,False,MichiganState,127,Maryland,120,40,21,1,11.5,61.0,-500.0,400.0,8,1095.0,NaN,NaN
2021-11-13,2021,False,Louisville,97,Syracuse,183,41,3,1,3.0,55.5,-150.0,130.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,OklahomaState,197,TCU,2628,63,17,1,11.0,54.0,-450.0,375.0,10,1037.0,NaN,NaN
2021-11-13,2021,False,Virginia,258,NotreDame,87,3,28,0,8.0,62.0,290.0,-350.0,NaN,NaN,7,1138.0
2021-11-13,2021,False,Wisconsin,275,Northwestern,77,35,7,1,25.5,42.0,-3000.0,1200.0,20,285.0,NaN,NaN
2021-11-13,2021,False,Rice,242,WesternKentucky,98,21,42,0,19.0,61.5,650.0,-1000.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Arizona,12,Utah,254,29,38,0,24.0,54.5,1200.0,-3000.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,AppalachianSt,2026,SouthAlabama,6,31,7,1,21.5,52.0,-2500.0,1100.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,UCLA,26,Colorado,38,44,20,1,18.0,57.5,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Washington,264,ArizonaState,9,30,35,0,6.0,45.5,190.0,-220.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Oregon,2483,WashingtonState,265,38,24,1,13.5,58.0,-500.0,400.0,5,1318.0,NaN,NaN
2021-11-13,2021,False,OregonState,204,Stanford,24,35,14,1,12.5,56.5,-550.0,425.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,LouisianaTech,2348,Charlotte,2429,42,32,1,7.0,58.5,-250.0,210.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Troy,2653,ULLafayette,322,21,35,0,6.0,48.0,210.0,-250.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,SMU,2567,CentralFlorida,2116,55,28,1,7.0,61.0,-265.0,225.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Missouri,142,SouthCarolina,2579,31,28,1,0.0,57.0,-110.0,-110.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Vanderbilt,238,Kentucky,96,17,34,0,21.5,52.5,1000.0,-2000.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,TexSanAntonio,2636,SouthernMiss,2572,27,17,1,32.5,54.5,-15000.0,5000.0,15,605.0,NaN,NaN
2021-11-13,2021,False,Alabama,333,NewMexicoState,166,59,3,1,50.0,67.0,-21000.0,7000.0,3,1436.0,NaN,NaN
2021-11-13,2021,False,TennesseeU,2633,Georgia,61,17,41,0,19.5,56.0,900.0,-1600.0,NaN,NaN,1,1575.0
2021-11-13,2021,False,OhioState,194,Purdue,2509,59,31,1,19.0,65.5,-1400.0,800.0,6,1314.0,NaN,NaN
2021-11-13,2021,False,LSU,99,Arkansas,8,13,16,0,3.0,59.5,120.0,-140.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,MiddleTennSt,2393,FloridaIntl,2229,50,10,1,10.5,55.0,-410.0,340.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Tulane,2655,Tulsa,202,13,20,0,3.0,55.5,130.0,-150.0,NaN,NaN,NaN,NaN
