2021-08-28,2021,False,UCLA,26,Hawaii,62,44,10,1,18.0,67.0,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,NorthTexas,249,UTEP,2638,20,17,1,0.0,55.0,-110.0,-110.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,FresnoState,278,NewMexico,167,34,7,1,24.0,51.0,-3000.0,1200.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,ColoradoState,36,AirForce,2005,21,35,0,3.5,45.0,145.0,-165.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,SanDiegoState,21,Nevada,2440,23,21,1,2.5,45.0,-140.0,120.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Lehigh,2329,Georgetown,46,23,9,1,2.0,40.5,-130.0,110.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,YoungstownSt,2754,NoDakotaState,2449,17,49,0,19.0,47.5,650.0,-1000.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,SacredHeart,2529,Wagner,2681,27,0,1,21.0,38.5,-1405.0,893.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Butler,2086,Valparaiso,2674,3,47,0,7.0,56.5,235.0,-285.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Duquesne,2184,CentralConn.,2115,31,27,1,8.5,49.5,-335.0,267.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Monmouth,2405,RobertMorris,2523,44,7,1,23.5,57.5,-2510.0,1322.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Harvard,108,Pennsylvania,219,23,7,1,22.5,41.5,-2000.0,1250.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,St.Francis(PA),2598,Merrimack,2771,22,6,1,7.0,45.5,-235.0,195.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Howard,47,NCCentral,2428,27,45,0,2.5,47.0,120.0,-140.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Fordham,2230,HolyCross,107,24,52,0,2.0,59.0,125.0,-145.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,IndianaSt,282,SoIllinois,79,21,47,0,16.0,54.0,536.0,-770.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Presbyterian,2506,Marist,2368,32,57,0,11.0,76.5,322.0,-410.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Princeton,163,Yale,43,35,20,1,8.5,51.0,-325.0,263.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Bryant,2803,LongIsland,2341,52,7,1,13.0,52.5,-480.0,370.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,SamHoustonSt,2534,EasternKentucky,2198,42,28,1,20.5,54.5,-1355.0,861.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,RhodeIsland,227,NewHampshire,160,28,3,1,3.5,46.0,-180.0,158.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Albany,399,MorganSt,2415,41,14,1,27.0,39.0,-5480.0,2618.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Columbia,171,Brown,225,23,17,1,10.0,67.5,-375.0,305.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Villanova,222,StonyBrook,2619,33,14,1,17.0,43.5,-1075.0,687.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Drake,2181,St.Thomas-Minn,2900,14,21,0,6.0,36.5,180.0,-220.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,MoreheadSt,2413,Stetson,56,36,35,1,14.0,55.5,-500.0,386.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,GardnerWebb,2241,CharlestonSou,2127,24,32,0,6.5,55.5,205.0,-245.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,SoCarolinaSt,2569,N.CarolinaA&T,2448,17,27,0,3.5,50.5,150.0,-170.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Dartmouth,159,Cornell,172,41,7,1,20.5,39.5,-1505.0,951.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Richmond,257,Delaware,48,51,27,1,6.0,35.5,-215.0,179.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,TheCitadel,2643,Wofford,2747,45,44,1,5.0,51.5,-195.0,167.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Furman,231,VMI,2678,37,31,1,1.5,51.0,-125.0,105.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,WesternCarolina,2717,EastTennesseeSt,2193,35,56,0,8.5,63.5,265.0,-325.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,AbileneChristian,2000,TarletonState,2627,29,3,1,2.5,56.5,-135.0,115.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,TennesseeTech,2635,TennesseeMartin,2630,3,42,0,14.5,50.5,424.0,-550.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,ArkPineBluff,2029,FloridaA&M,50,7,37,0,17.0,50.5,574.0,-850.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,MontanaSt,147,Idaho,70,20,13,1,22.0,52.5,-1600.0,988.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,NorthAlabama,2453,KennesawSt,338,24,28,0,11.0,56.5,322.0,-400.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,HoustonBaptist,2277,McNeeseSt,2377,3,44,0,15.5,53.0,536.0,-770.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,TennesseeSt,2634,AustinPeay,2046,7,36,0,8.5,51.0,263.0,-325.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,NorthernArizona,2464,Montana,149,3,30,0,12.5,48.5,410.0,-530.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,MissouriSt,2623,NorthernIowa,2460,34,27,1,2.5,49.0,-135.0,115.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,TexasSouthern,2640,AlabamaA&M,2010,49,52,0,1.5,74.5,105.0,-125.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,NorthDakota,155,IllinoisSt,2287,14,7,1,11.0,42.5,-400.0,322.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,William&Mary,2729,JamesMadison,256,22,32,0,14.5,47.5,450.0,-600.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,SouthernUtah,253,WeberSt,2692,0,62,0,16.0,50.5,526.0,-750.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Lamar,2320,JacksonvilleSt,55,7,38,0,18.5,52.0,660.0,-1020.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,Southern,2582,JacksonSt,2296,17,21,0,10.0,53.0,315.0,-395.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,UCDavis,302,EastWashington,331,20,38,0,3.5,65.0,150.0,-170.0,NaN,NaN,NaN,NaN
2021-11-13,2021,False,CSSacramento,16,PortlandSt,2502,49,20,1,9.5,53.0,-350.0,282.0,NaN,NaN,NaN,NaN
2021-11-16,2021,False,Ohio,195,Toledo,2649,23,35,0,7.5,57.0,260.0,-310.0,NaN,NaN,NaN,NaN
2021-11-16,2021,False,MiamiOhio,193,BowlingGreen,189,34,7,1,17.0,52.0,-800.0,550.0,NaN,NaN,NaN,NaN
2021-11-17,2021,False,BallState,2050,CentralMichigan,2117,17,37,0,2.5,57.0,115.0,-135.0,NaN,NaN,NaN,NaN
2021-11-17,2021,False,BuffaloU,2084,NoIllinois,2459,27,33,0,2.0,59.0,105.0,-125.0,NaN,NaN,NaN,NaN
2021-11-18,2021,False,Duke,150,Louisville,97,22,62,0,20.0,60.0,900.0,-1600.0,NaN,NaN,NaN,NaN
2021-11-19,2021,False,Houston,248,Memphis,235,31,13,1,9.5,59.0,-355.0,295.0,17,509.0,NaN,NaN
2021-11-19,2021,False,WashingtonState,265,Arizona,12,44,18,1,14.5,52.5,-600.0,450.0,NaN,NaN,NaN,NaN
2021-11-19,2021,False,Nevada,2440,AirForce,2005,39,41,0,2.0,54.5,115.0,-135.0,NaN,NaN,NaN,NaN
2021-11-19,2021,False,UNLV,2439,SanDiegoState,21,20,28,0,11.0,41.0,350.0,-420.0,NaN,NaN,23,239.0
2021-11-20,2021,False,PittsburghU,221,Virginia,258,48,38,1,12.0,69.0,-450.0,375.0,20,358.0,NaN,NaN
2021-11-20,2021,False,CincinnatiU,2132,SMU,2567,48,14,1,9.5,65.5,-360.0,300.0,3,1420.0,NaN,NaN
2021-11-20,2021,False,Army,349,Massachusetts,113,33,17,1,37.5,56.0,-15000.0,5000.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,CentralFlorida,2116,Connecticut,41,49,17,1,30.0,56.0,-9000.0,3000.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,MiamiFlorida,2390,VirginiaTech,259,38,26,1,7.0,55.5,-270.0,230.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,NCState,152,Syracuse,183,41,17,1,11.5,49.5,-450.0,375.0,25,95.0,NaN,NaN
2021-11-20,2021,False,Akron,2006,KentState,2309,0,38,0,14.0,73.0,400.0,-500.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,OhioState,194,MichiganState,127,56,7,1,19.5,70.5,-1200.0,750.0,5,1341.0,7,1161.0
2021-11-20,2021,False,CoastalCarolina,324,TexasState,326,35,21,1,24.5,60.5,-3000.0,1200.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Maryland,120,Michigan,130,18,59,0,16.0,58.5,525.0,-750.0,NaN,NaN,8,1134.0
2021-11-20,2021,False,WestVirginia,277,Texas,251,31,23,1,2.5,56.0,-130.0,110.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,TennesseeU,2633,SouthAlabama,6,60,14,1,28.5,61.0,-10000.0,2000.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Northwestern,77,Purdue,2509,14,32,0,11.0,47.5,330.0,-400.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Indiana,84,MinnesotaU,135,14,35,0,7.5,43.0,250.0,-300.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,PennState,213,Rutgers,164,28,0,1,14.0,44.5,-600.0,450.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Clemson,228,WakeForest,154,48,27,1,3.5,57.0,-170.0,150.0,NaN,NaN,13,851.0
2021-11-20,2021,False,Wisconsin,275,Nebraska,158,35,28,1,9.5,43.5,-380.0,320.0,19,467.0,NaN,NaN
2021-11-20,2021,False,WesternKentucky,98,FloridaAtlantic,2226,52,17,1,11.0,64.0,-450.0,375.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Iowa,2294,Illinois,356,33,23,1,12.0,38.5,-450.0,375.0,18,491.0,NaN,NaN
2021-11-20,2021,False,BoiseState,68,NewMexico,167,37,0,1,27.0,48.0,-7000.0,1700.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Utah,254,Oregon,2483,38,7,1,3.0,58.0,-160.0,140.0,24,141.0,4,1353.0
2021-11-20,2021,False,NotreDame,87,GeorgiaTech,59,55,0,1,17.5,57.5,-900.0,600.0,6,1175.0,NaN,NaN
2021-11-20,2021,False,Stanford,24,California,25,11,41,0,2.5,46.5,115.0,-135.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,USC,30,UCLA,26,33,62,0,4.5,66.5,160.0,-180.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Navy,2426,EastCarolina,151,35,38,0,3.5,46.0,155.0,-175.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Tulsa,202,Temple,218,44,10,1,22.0,50.5,-1600.0,900.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Troy,2653,AppalachianSt,2026,7,45,0,10.0,51.5,300.0,-360.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Mississippi,145,Vanderbilt,238,31,17,1,36.0,65.5,-7500.0,2500.0,10,943.0,NaN,NaN
2021-11-20,2021,False,Alabama,333,Arkansas,8,42,35,1,21.0,58.5,-1600.0,900.0,2,1449.0,21,277.0
2021-11-20,2021,False,LSU,99,ULMonroe,2433,27,14,1,29.0,57.5,-4500.0,1500.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Tulane,2655,SouthFlorida,58,45,14,1,5.5,60.0,-220.0,190.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Oklahoma,201,IowaState,66,28,21,1,3.0,59.0,-155.0,135.0,12,870.0,NaN,NaN
2021-11-20,2021,False,TCU,2628,Kansas,2305,31,28,1,21.0,64.0,-1600.0,900.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Kentucky,96,NewMexicoState,166,56,16,1,35.5,61.0,-12000.0,4000.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Charlotte,2429,Marshall,276,28,49,0,14.5,62.0,475.0,-650.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,TexSanAntonio,2636,UAB,5,34,31,1,4.0,54.0,-175.0,155.0,15,591.0,NaN,NaN
2021-11-20,2021,False,TexasTech,2641,OklahomaState,197,0,23,0,10.0,55.0,330.0,-400.0,NaN,NaN,9,1106.0
2021-11-20,2021,False,GeorgiaState,2247,ArkansasState,2032,28,20,1,15.5,66.0,-800.0,550.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,UTEP,2638,Rice,242,38,28,1,9.5,47.0,-360.0,300.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,GeorgiaSouthern,290,BYU,252,17,34,0,20.0,57.5,800.0,-1400.0,NaN,NaN,14,671.0
2021-11-20,2021,False,FloridaIntl,2229,NorthTexas,249,7,49,0,10.0,57.0,300.0,-360.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Wagner,2681,Duquesne,2184,0,44,0,17.0,51.5,580.0,-850.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Yale,43,Harvard,108,31,34,0,3.5,48.0,150.0,-180.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Cornell,172,Columbia,171,26,34,0,4.5,41.0,170.0,-215.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Hampton,2261,NorthAlabama,2453,27,35,0,4.0,67.0,160.0,-190.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Davidson,2166,Drake,2181,45,14,1,14.0,43.5,-580.0,420.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,LongIsland,2341,SacredHeart,2529,14,38,0,16.0,40.5,490.0,-690.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Delaware,48,Villanova,222,13,21,0,12.0,44.5,350.0,-470.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,EasternIllinois,2197,MurraySt,93,13,20,0,7.0,42.5,230.0,-290.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,NewHampshire,160,Maine,311,20,33,0,2.0,45.5,115.0,-135.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,StonyBrook,2619,Albany,399,36,14,1,4.0,38.5,-190.0,160.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Merrimack,2771,Bryant,2803,14,58,0,2.0,51.5,110.0,-130.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Stetson,56,SanDiego,301,16,41,0,12.5,47.0,370.0,-500.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,EastTennesseeSt,2193,Mercer,2382,38,35,1,5.0,47.5,-215.0,170.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,NCCentral,2428,DelawareSt,2169,34,28,1,8.5,43.5,-330.0,255.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,AlabamaA&M,2010,ArkPineBluff,2029,52,24,1,14.0,72.0,-550.0,410.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Elon,2210,RhodeIsland,227,43,28,1,5.0,45.0,-195.0,165.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,EasternKentucky,2198,JacksonvilleSt,55,39,31,1,3.5,47.0,-180.0,150.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,NorthernIowa,2460,WesternIllinois,2710,41,3,1,20.5,55.5,-1325.0,825.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,JacksonSt,2296,AlcornSt,2016,24,10,1,13.5,45.5,-550.0,410.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,Montana,149,MontanaSt,147,29,10,1,2.5,32.5,-135.0,115.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,AbileneChristian,2000,SamHoustonSt,2534,9,35,0,20.5,61.5,800.0,-1300.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,AlabamaSt,2011,TexasSouthern,2640,24,21,1,2.5,65.0,-140.0,120.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,AustinPeay,2046,TennesseeTech,2635,48,20,1,21.5,51.5,-1350.0,825.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,IdahoSt,304,Idaho,70,0,14,0,2.0,56.0,110.0,-130.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,SouthDakotaSt,2571,NorthDakota,155,24,21,1,14.5,47.5,-580.0,420.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,BethuneCookman,2065,FloridaA&M,50,21,46,0,15.0,51.5,470.0,-650.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,NoDakotaState,2449,SouthDakota,233,52,24,1,12.5,39.0,-490.0,360.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,PortlandSt,2502,EastWashington,331,28,42,0,14.5,73.5,430.0,-600.0,NaN,NaN,NaN,NaN
2021-11-20,2021,False,CalPoly,13,NorthernArizona,2464,21,45,0,8.5,55.5,255.0,-330.0,NaN,NaN,NaN,NaN
2021-11-23,2021,False,BallState,2050,BuffaloU,2084,20,3,1,6.0,59.5,-220.0,190.0,NaN,NaN,NaN,NaN
2021-11-23,2021,False,NoIllinois,2459,WesternMichigan,2711,21,42,0,7.0,58.5,225.0,-265.0,NaN,NaN,NaN,NaN
2021-11-25,2021,False,SanJoseState,23,FresnoState,278,9,40,0,7.5,52.5,240.0,-280.0,NaN,NaN,NaN,NaN
2021-11-26,2021,False,CentralMichigan,2117,EasternMichigan,2199,31,10,1,8.5,64.5,-310.0,260.0,NaN,NaN,NaN,NaN
2021-11-26,2021,False,Texas,251,KansasState,2306,22,17,1,3.0,55.0,-140.0,120.0,NaN,NaN,NaN,NaN
2021-11-26,2021,False,NewMexico,167,UtahState,328,10,35,0,17.0,48.5,575.0,-850.0,NaN,NaN,NaN,NaN
2021-11-26,2021,False,UAB,5,UTEP,2638,42,25,1,13.5,49.5,-550.0,425.0,NaN,NaN,NaN,NaN
2021-11-26,2021,False,NCState,152,NorthCarolina,153,34,30,1,5.0,61.5,-200.0,175.0,24,141.0,NaN,NaN
2021-11-26,2021,False,Arkansas,8,Missouri,142,34,17,1,14.5,63.0,-650.0,475.0,25,105.0,NaN,NaN
2021-11-26,2021,False,CentralFlorida,2116,SouthFlorida,58,17,13,1,17.0,62.5,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-11-26,2021,False,SouthAlabama,6,CoastalCarolina,324,21,27,0,15.0,55.5,450.0,-600.0,NaN,NaN,NaN,NaN
2021-11-26,2021,False,AirForce,2005,UNLV,2439,48,14,1,18.5,49.5,-1000.0,650.0,NaN,NaN,NaN,NaN
2021-11-26,2021,False,IowaState,66,TCU,2628,48,14,1,15.5,61.5,-650.0,475.0,NaN,NaN,NaN,NaN
2021-11-26,2021,False,Washington,264,WashingtonState,265,13,40,0,1.0,45.0,110.0,-130.0,NaN,NaN,NaN,NaN
2021-11-26,2021,False,Utah,254,Colorado,38,28,13,1,24.0,52.5,-2500.0,1100.0,16,561.0,NaN,NaN
2021-11-26,2021,False,EastCarolina,151,CincinnatiU,2132,13,35,0,14.5,56.5,475.0,-650.0,NaN,NaN,4,1416.0
2021-11-27,2021,False,TennesseeU,2633,Vanderbilt,238,45,21,1,33.0,65.0,-10000.0,1800.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,Duke,150,MiamiFlorida,2390,10,47,0,20.5,67.0,850.0,-1400.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,GeorgiaState,2247,Troy,2653,37,10,1,7.0,49.5,-240.0,200.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,Syracuse,183,PittsburghU,221,14,31,0,11.5,58.5,350.0,-450.0,NaN,NaN,20,445.0
2021-11-27,2021,False,Temple,218,Navy,2426,14,38,0,13.5,42.5,400.0,-525.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,BostonCollege,103,WakeForest,154,10,41,0,5.0,65.0,195.0,-235.0,NaN,NaN,21,344.0
2021-11-27,2021,False,Kansas,2305,WestVirginia,277,28,34,0,15.5,55.5,525.0,-750.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,Connecticut,41,Houston,248,17,45,0,32.5,55.0,4000.0,-50000.0,NaN,NaN,19,516.0
2021-11-27,2021,False,Purdue,2509,Indiana,84,44,7,1,18.0,50.5,-800.0,550.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,Illinois,356,Northwestern,77,47,14,1,7.5,45.5,-260.0,215.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,Toledo,2649,Akron,2006,49,14,1,28.5,57.5,-5000.0,1600.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,Baylor,239,TexasTech,2641,27,24,1,14.0,51.5,-600.0,450.0,9,1046.0,NaN,NaN
2021-11-27,2021,False,KentState,2309,MiamiOhio,193,48,47,1,0.0,68.0,-115.0,-105.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,ArizonaState,9,Arizona,12,38,15,1,19.5,52.5,-1300.0,800.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,OldDominion,295,Charlotte,2429,56,34,1,8.5,56.0,-340.0,270.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,NewMexicoState,166,Massachusetts,113,44,27,1,7.0,58.5,-250.0,210.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,AppalachianSt,2026,GeorgiaSouthern,290,27,3,1,24.5,55.5,-2400.0,1200.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,USC,30,BYU,252,31,35,0,8.5,65.5,255.0,-315.0,NaN,NaN,13,771.0
2021-11-27,2021,False,UCLA,26,California,25,42,14,1,6.0,58.5,-240.0,200.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,Oregon,2483,OregonState,204,38,29,1,8.5,61.5,-280.0,230.0,11,849.0,NaN,NaN
2021-11-27,2021,False,SouthernMiss,2572,FloridaIntl,2229,37,17,1,14.5,45.5,-550.0,425.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,Stanford,24,NotreDame,87,14,45,0,21.0,53.0,900.0,-1500.0,NaN,NaN,5,1262.0
2021-11-27,2021,False,OklahomaState,197,Oklahoma,201,37,33,1,4.0,51.0,-185.0,165.0,7,1209.0,10,1001.0
2021-11-27,2021,False,Auburn,2,Alabama,333,22,24,0,21.0,57.5,850.0,-1400.0,NaN,NaN,3,1423.0
2021-11-27,2021,False,Memphis,235,Tulane,2655,33,28,1,5.5,58.0,-220.0,180.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,SouthCarolina,2579,Clemson,228,0,30,0,11.5,42.5,350.0,-450.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,Florida,57,FloridaState,52,24,21,1,4.5,59.0,-165.0,145.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,ULLafayette,322,ULMonroe,2433,21,16,1,21.5,56.0,-1600.0,950.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,ColoradoState,36,Nevada,2440,10,52,0,3.0,58.0,140.0,-160.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,HolyCross,107,SacredHeart,2529,13,10,1,14.5,40.5,-1115.0,650.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,SouthDakotaSt,2571,UCDavis,302,56,24,1,17.0,48.5,-1115.0,650.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,IncarnateWord,2916,StephenF.Austin,2617,35,28,1,2.5,57.0,-132.0,106.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,EastWashington,331,NorthernIowa,2460,19,9,1,5.5,60.5,-200.0,160.0,NaN,NaN,NaN,NaN
2021-11-27,2021,False,SELouisiana,2545,FloridaA&M,50,38,14,1,13.5,65.5,-590.0,370.0,NaN,NaN,NaN,NaN
2021-12-03,2021,False,Utah,254,Oregon,2483,38,10,1,3.0,57.5,-150.0,130.0,14,667.0,10,932.0
2021-12-03,2021,False,Villanova,222,HolyCross,107,21,16,1,13.0,49.0,-600.0,450.0,NaN,NaN,NaN,NaN
2021-12-03,2021,False,Montana,149,EastWashington,331,57,41,1,3.5,58.5,-180.0,160.0,NaN,NaN,NaN,NaN
2021-12-04,2021,False,CincinnatiU,2132,Houston,248,35,20,1,10.5,52.5,-420.0,350.0,3,1422.0,16,603.0
2021-12-04,2021,False,JacksonSt,2296,PrairieView,2504,27,10,1,8.0,44.0,-340.0,280.0,NaN,NaN,NaN,NaN
2021-12-04,2021,False,California,25,USC,30,24,14,1,4.5,57.0,-180.0,160.0,NaN,NaN,NaN,NaN
2021-12-04,2021,False,JamesMadison,256,SELouisiana,2545,59,20,1,14.5,69.0,-700.0,500.0,NaN,NaN,NaN,NaN
2021-12-04,2021,False,SamHoustonSt,2534,IncarnateWord,2916,49,42,1,12.5,63.5,-450.0,375.0,NaN,NaN,NaN,NaN
2021-12-04,2021,False,NoDakotaState,2449,SoIllinois,79,38,7,1,15.0,54.5,-600.0,450.0,NaN,NaN,NaN,NaN
2021-12-04,2021,False,MontanaSt,147,TennesseeMartin,2630,26,7,1,11.5,43.0,-420.0,350.0,NaN,NaN,NaN,NaN
2021-12-04,2021,False,SacramentoSt,16,SouthDakotaSt,2571,19,24,0,7.0,55.0,220.0,-260.0,NaN,NaN,NaN,NaN
2021-12-10,2021,False,JamesMadison,256,Montana,149,28,6,1,8.5,49.0,-330.0,270.0,NaN,NaN,NaN,NaN
2021-12-11,2021,False,Villanova,222,SouthDakotaSt,2571,21,35,0,7.0,47.0,225.0,-265.0,NaN,NaN,NaN,NaN
2021-12-11,2021,False,NoDakotaState,2449,EastTennesseeSt,2193,27,3,1,25.5,50.5,-4000.0,1400.0,NaN,NaN,NaN,NaN
2021-12-17,2021,False,NoDakotaState,2449,JamesMadison,256,20,14,1,4.0,48.5,-175.0,155.0,NaN,NaN,NaN,NaN
2021-12-20,2021,False,OldDominion,295,Tulsa,202,17,30,0,8.0,55.0,240.0,-280.0,NaN,NaN,NaN,NaN
