"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"1992","regular","16","AP Top 25","1","Miami","Big East","",""
"1992","regular","16","AP Top 25","2","Alabama","SEC","",""
"1992","regular","16","AP Top 25","3","Florida State","ACC","",""
"1992","regular","16","AP Top 25","4","Texas A&M","Southwest","",""
"1992","regular","16","AP Top 25","5","Notre Dame","FBS Independents","",""
"1992","regular","16","AP Top 25","6","Syracuse","Big East","",""
"1992","regular","16","AP Top 25","7","Michigan","Big Ten","",""
"1992","regular","16","AP Top 25","8","Georgia","SEC","",""
"1992","regular","16","AP Top 25","9","Washington","Pac-10","",""
"1992","regular","16","AP Top 25","10","Colorado","Big 8","",""
"1992","regular","16","AP Top 25","11","Nebraska","Big 8","",""
"1992","regular","16","AP Top 25","12","NC State","ACC","",""
"1992","regular","16","AP Top 25","13","Stanford","Pac-10","",""
"1992","regular","16","AP Top 25","14","Florida","SEC","",""
"1992","regular","16","AP Top 25","15","Ohio State","Big Ten","",""
"1992","regular","16","AP Top 25","16","Boston College","Big East","",""
"1992","regular","16","AP Top 25","17","Tennessee","SEC","",""
"1992","regular","16","AP Top 25","18","Washington State","Pac-10","",""
"1992","regular","16","AP Top 25","19","North Carolina","ACC","",""
"1992","regular","16","AP Top 25","20","Ole Miss","SEC","",""
"1992","regular","16","AP Top 25","21","Penn State","FBS Independents","",""
"1992","regular","16","AP Top 25","22","Arizona","Pac-10","",""
"1992","regular","16","AP Top 25","23","USC","Pac-10","",""
"1992","regular","16","AP Top 25","24","Mississippi State","SEC","",""
"1992","regular","16","AP Top 25","25","BYU","Western Athletic","",""
"1992","regular","15","AP Top 25","1","Miami","Big East","",""
"1992","regular","15","AP Top 25","2","Alabama","SEC","",""
"1992","regular","15","AP Top 25","3","Florida State","ACC","",""
"1992","regular","15","AP Top 25","4","Texas A&M","Southwest","",""
"1992","regular","15","AP Top 25","5","Notre Dame","FBS Independents","",""
"1992","regular","15","AP Top 25","6","Syracuse","Big East","",""
"1992","regular","15","AP Top 25","7","Michigan","Big Ten","",""
"1992","regular","15","AP Top 25","8","Georgia","SEC","",""
"1992","regular","15","AP Top 25","9","Colorado","Big 8","",""
"1992","regular","15","AP Top 25","10","Washington","Pac-10","",""
"1992","regular","15","AP Top 25","11","Nebraska","Big 8","",""
"1992","regular","15","AP Top 25","12","Florida","SEC","",""
"1992","regular","15","AP Top 25","13","NC State","ACC","",""
"1992","regular","15","AP Top 25","14","Stanford","Pac-10","",""
"1992","regular","15","AP Top 25","15","Ohio State","Big Ten","",""
"1992","regular","15","AP Top 25","16","Boston College","Big East","",""
"1992","regular","15","AP Top 25","17","Tennessee","SEC","",""
"1992","regular","15","AP Top 25","18","Washington State","Pac-10","",""
"1992","regular","15","AP Top 25","19","Ole Miss","SEC","",""
"1992","regular","15","AP Top 25","20","North Carolina","ACC","",""
"1992","regular","15","AP Top 25","21","Penn State","FBS Independents","",""
"1992","regular","15","AP Top 25","22","Arizona","Pac-10","",""
"1992","regular","15","AP Top 25","23","USC","Pac-10","",""
"1992","regular","15","AP Top 25","24","Mississippi State","SEC","",""
"1992","regular","15","AP Top 25","25","BYU","Western Athletic","",""
"1992","regular","14","AP Top 25","1","Miami","Big East","",""
"1992","regular","14","AP Top 25","2","Alabama","SEC","",""
"1992","regular","14","AP Top 25","3","Florida State","ACC","",""
"1992","regular","14","AP Top 25","4","Texas A&M","Southwest","",""
"1992","regular","14","AP Top 25","5","Notre Dame","FBS Independents","",""
"1992","regular","14","AP Top 25","6","Florida","SEC","",""
"1992","regular","14","AP Top 25","7","Michigan","Big Ten","",""
"1992","regular","14","AP Top 25","8","Syracuse","Big East","",""
"1992","regular","14","AP Top 25","9","Georgia","SEC","",""
"1992","regular","14","AP Top 25","10","Colorado","Big 8","",""
"1992","regular","14","AP Top 25","11","Washington","Pac-10","",""
"1992","regular","14","AP Top 25","12","Nebraska","Big 8","",""
"1992","regular","14","AP Top 25","13","NC State","ACC","",""
"1992","regular","14","AP Top 25","14","Stanford","Pac-10","",""
"1992","regular","14","AP Top 25","15","Ohio State","Big Ten","",""
"1992","regular","14","AP Top 25","16","Mississippi State","SEC","",""
"1992","regular","14","AP Top 25","17","Boston College","Big East","",""
"1992","regular","14","AP Top 25","18","Tennessee","SEC","",""
"1992","regular","14","AP Top 25","19","USC","Pac-10","",""
"1992","regular","14","AP Top 25","20","North Carolina","ACC","",""
"1992","regular","14","AP Top 25","21","Washington State","Pac-10","",""
"1992","regular","14","AP Top 25","22","Penn State","FBS Independents","",""
"1992","regular","14","AP Top 25","23","Arizona","Pac-10","",""
"1992","regular","14","AP Top 25","24","Ole Miss","SEC","",""
"1992","regular","14","AP Top 25","25","BYU","Western Athletic","",""
"1992","regular","13","AP Top 25","1","Miami","Big East","",""
"1992","regular","13","AP Top 25","2","Alabama","SEC","",""
"1992","regular","13","AP Top 25","3","Florida State","ACC","",""
"1992","regular","13","AP Top 25","4","Texas A&M","Southwest","",""
"1992","regular","13","AP Top 25","5","Washington","Pac-10","",""
"1992","regular","13","AP Top 25","6","Michigan","Big Ten","",""
"1992","regular","13","AP Top 25","7","Notre Dame","FBS Independents","",""
"1992","regular","13","AP Top 25","8","Syracuse","Big East","",""
"1992","regular","13","AP Top 25","9","Florida","SEC","",""
"1992","regular","13","AP Top 25","10","Georgia","SEC","",""
"1992","regular","13","AP Top 25","11","Colorado","Big 8","",""
"1992","regular","13","AP Top 25","12","Nebraska","Big 8","",""
"1992","regular","13","AP Top 25","13","NC State","ACC","",""
"1992","regular","13","AP Top 25","14","Stanford","Pac-10","",""
"1992","regular","13","AP Top 25","15","USC","Pac-10","",""
"1992","regular","13","AP Top 25","16","Arizona","Pac-10","",""
"1992","regular","13","AP Top 25","17","Ohio State","Big Ten","",""
"1992","regular","13","AP Top 25","18","Mississippi State","SEC","",""
"1992","regular","13","AP Top 25","19","Boston College","Big East","",""
"1992","regular","13","AP Top 25","20","Tennessee","SEC","",""
"1992","regular","13","AP Top 25","21","North Carolina","ACC","",""
"1992","regular","13","AP Top 25","22","Kansas","Big 8","",""
"1992","regular","13","AP Top 25","23","Penn State","FBS Independents","",""
"1992","regular","13","AP Top 25","24","Ole Miss","SEC","",""
"1992","regular","13","AP Top 25","25","Wake Forest","ACC","",""
"1992","regular","12","AP Top 25","1","Miami","Big East","",""
"1992","regular","12","AP Top 25","2","Alabama","SEC","",""
"1992","regular","12","AP Top 25","3","Michigan","Big Ten","",""
"1992","regular","12","AP Top 25","4","Texas A&M","Southwest","",""
"1992","regular","12","AP Top 25","5","Florida State","ACC","",""
"1992","regular","12","AP Top 25","6","Washington","Pac-10","",""
"1992","regular","12","AP Top 25","7","Nebraska","Big 8","",""
"1992","regular","12","AP Top 25","8","Notre Dame","FBS Independents","",""
"1992","regular","12","AP Top 25","9","Arizona","Pac-10","",""
"1992","regular","12","AP Top 25","10","Syracuse","Big East","",""
"1992","regular","12","AP Top 25","11","Florida","SEC","",""
"1992","regular","12","AP Top 25","12","Georgia","SEC","",""
"1992","regular","12","AP Top 25","13","Colorado","Big 8","",""
"1992","regular","12","AP Top 25","14","NC State","ACC","",""
"1992","regular","12","AP Top 25","15","Stanford","Pac-10","",""
"1992","regular","12","AP Top 25","16","Mississippi State","SEC","",""
"1992","regular","12","AP Top 25","17","Boston College","Big East","",""
"1992","regular","12","AP Top 25","18","USC","Pac-10","",""
"1992","regular","12","AP Top 25","19","Ohio State","Big Ten","",""
"1992","regular","12","AP Top 25","20","Kansas","Big 8","",""
"1992","regular","12","AP Top 25","21","Washington State","Pac-10","",""
"1992","regular","12","AP Top 25","22","Penn State","FBS Independents","",""
"1992","regular","12","AP Top 25","23","Tennessee","SEC","",""
"1992","regular","12","AP Top 25","24","Hawai'i","Western Athletic","",""
"1992","regular","12","AP Top 25","25","North Carolina","ACC","",""
"1992","regular","11","AP Top 25","1","Washington","Pac-10","",""
"1992","regular","11","AP Top 25","2","Miami","Big East","",""
"1992","regular","11","AP Top 25","3","Alabama","SEC","",""
"1992","regular","11","AP Top 25","4","Michigan","Big Ten","",""
"1992","regular","11","AP Top 25","5","Texas A&M","Southwest","",""
"1992","regular","11","AP Top 25","6","Florida State","ACC","",""
"1992","regular","11","AP Top 25","7","Nebraska","Big 8","",""
"1992","regular","11","AP Top 25","8","Notre Dame","FBS Independents","",""
"1992","regular","11","AP Top 25","9","Boston College","Big East","",""
"1992","regular","11","AP Top 25","10","Syracuse","Big East","",""
"1992","regular","11","AP Top 25","11","USC","Pac-10","",""
"1992","regular","11","AP Top 25","12","Arizona","Pac-10","",""
"1992","regular","11","AP Top 25","13","Kansas","Big 8","",""
"1992","regular","11","AP Top 25","14","Florida","SEC","",""
"1992","regular","11","AP Top 25","15","Georgia","SEC","",""
"1992","regular","11","AP Top 25","16","Colorado","Big 8","",""
"1992","regular","11","AP Top 25","17","NC State","ACC","",""
"1992","regular","11","AP Top 25","18","North Carolina","ACC","",""
"1992","regular","11","AP Top 25","19","Mississippi State","SEC","",""
"1992","regular","11","AP Top 25","20","Texas","Southwest","",""
"1992","regular","11","AP Top 25","21","Stanford","Pac-10","",""
"1992","regular","11","AP Top 25","22","Ohio State","Big Ten","",""
"1992","regular","11","AP Top 25","23","Penn State","FBS Independents","",""
"1992","regular","11","AP Top 25","24","Tennessee","SEC","",""
"1992","regular","11","AP Top 25","25","Washington State","Pac-10","",""
"1992","regular","10","AP Top 25","1","Miami","Big East","",""
"1992","regular","10","AP Top 25","2","Washington","Pac-10","",""
"1992","regular","10","AP Top 25","3","Michigan","Big Ten","",""
"1992","regular","10","AP Top 25","4","Alabama","SEC","",""
"1992","regular","10","AP Top 25","5","Texas A&M","Southwest","",""
"1992","regular","10","AP Top 25","6","Florida State","ACC","",""
"1992","regular","10","AP Top 25","7","Georgia","SEC","",""
"1992","regular","10","AP Top 25","8","Nebraska","Big 8","",""
"1992","regular","10","AP Top 25","8","Colorado","Big 8","",""
"1992","regular","10","AP Top 25","10","Notre Dame","FBS Independents","",""
"1992","regular","10","AP Top 25","11","Boston College","Big East","",""
"1992","regular","10","AP Top 25","12","Syracuse","Big East","",""
"1992","regular","10","AP Top 25","13","USC","Pac-10","",""
"1992","regular","10","AP Top 25","14","Penn State","FBS Independents","",""
"1992","regular","10","AP Top 25","15","Stanford","Pac-10","",""
"1992","regular","10","AP Top 25","16","Tennessee","SEC","",""
"1992","regular","10","AP Top 25","17","Arizona","Pac-10","",""
"1992","regular","10","AP Top 25","18","Kansas","Big 8","",""
"1992","regular","10","AP Top 25","19","Washington State","Pac-10","",""
"1992","regular","10","AP Top 25","20","Florida","SEC","",""
"1992","regular","10","AP Top 25","21","NC State","ACC","",""
"1992","regular","10","AP Top 25","22","North Carolina","ACC","",""
"1992","regular","10","AP Top 25","23","Virginia","ACC","",""
"1992","regular","10","AP Top 25","24","Mississippi State","SEC","",""
"1992","regular","10","AP Top 25","25","Texas","Southwest","",""
"1992","regular","9","AP Top 25","1","Washington","Pac-10","",""
"1992","regular","9","AP Top 25","1","Miami","Big East","",""
"1992","regular","9","AP Top 25","3","Michigan","Big Ten","",""
"1992","regular","9","AP Top 25","4","Alabama","SEC","",""
"1992","regular","9","AP Top 25","5","Texas A&M","Southwest","",""
"1992","regular","9","AP Top 25","6","Florida State","ACC","",""
"1992","regular","9","AP Top 25","7","Georgia","SEC","",""
"1992","regular","9","AP Top 25","8","Nebraska","Big 8","",""
"1992","regular","9","AP Top 25","9","Colorado","Big 8","",""
"1992","regular","9","AP Top 25","10","Notre Dame","FBS Independents","",""
"1992","regular","9","AP Top 25","11","Boston College","Big East","",""
"1992","regular","9","AP Top 25","12","Syracuse","Big East","",""
"1992","regular","9","AP Top 25","13","Washington State","Pac-10","",""
"1992","regular","9","AP Top 25","14","Penn State","FBS Independents","",""
"1992","regular","9","AP Top 25","15","USC","Pac-10","",""
"1992","regular","9","AP Top 25","16","Stanford","Pac-10","",""
"1992","regular","9","AP Top 25","17","Tennessee","SEC","",""
"1992","regular","9","AP Top 25","18","Clemson","ACC","",""
"1992","regular","9","AP Top 25","19","Georgia Tech","ACC","",""
"1992","regular","9","AP Top 25","20","Florida","SEC","",""
"1992","regular","9","AP Top 25","21","Arizona","Pac-10","",""
"1992","regular","9","AP Top 25","22","Kansas","Big 8","",""
"1992","regular","9","AP Top 25","23","NC State","ACC","",""
"1992","regular","9","AP Top 25","24","Virginia","ACC","",""
"1992","regular","9","AP Top 25","25","Mississippi State","SEC","",""
"1992","regular","8","AP Top 25","1","Washington","Pac-10","",""
"1992","regular","8","AP Top 25","2","Miami","Big East","",""
"1992","regular","8","AP Top 25","3","Michigan","Big Ten","",""
"1992","regular","8","AP Top 25","4","Alabama","SEC","",""
"1992","regular","8","AP Top 25","5","Texas A&M","Southwest","",""
"1992","regular","8","AP Top 25","6","Florida State","ACC","",""
"1992","regular","8","AP Top 25","7","Colorado","Big 8","",""
"1992","regular","8","AP Top 25","8","Stanford","Pac-10","",""
"1992","regular","8","AP Top 25","9","Penn State","FBS Independents","",""
"1992","regular","8","AP Top 25","10","Georgia","SEC","",""
"1992","regular","8","AP Top 25","11","Nebraska","Big 8","",""
"1992","regular","8","AP Top 25","12","Notre Dame","FBS Independents","",""
"1992","regular","8","AP Top 25","13","Tennessee","SEC","",""
"1992","regular","8","AP Top 25","14","Syracuse","Big East","",""
"1992","regular","8","AP Top 25","15","Mississippi State","SEC","",""
"1992","regular","8","AP Top 25","16","Georgia Tech","ACC","",""
"1992","regular","8","AP Top 25","17","Virginia","ACC","",""
"1992","regular","8","AP Top 25","18","USC","Pac-10","",""
"1992","regular","8","AP Top 25","19","Clemson","ACC","",""
"1992","regular","8","AP Top 25","20","Boston College","Big East","",""
"1992","regular","8","AP Top 25","21","NC State","ACC","",""
"1992","regular","8","AP Top 25","22","Washington State","Pac-10","",""
"1992","regular","8","AP Top 25","23","Florida","SEC","",""
"1992","regular","8","AP Top 25","24","West Virginia","Big East","",""
"1992","regular","8","AP Top 25","25","Kansas","Big 8","",""
"1992","regular","7","AP Top 25","1","Washington","Pac-10","",""
"1992","regular","7","AP Top 25","2","Miami","Big East","",""
"1992","regular","7","AP Top 25","3","Michigan","Big Ten","",""
"1992","regular","7","AP Top 25","4","Tennessee","SEC","",""
"1992","regular","7","AP Top 25","5","Texas A&M","Southwest","",""
"1992","regular","7","AP Top 25","6","Alabama","SEC","",""
"1992","regular","7","AP Top 25","7","Penn State","FBS Independents","",""
"1992","regular","7","AP Top 25","8","Florida State","ACC","",""
"1992","regular","7","AP Top 25","9","Colorado","Big 8","",""
"1992","regular","7","AP Top 25","10","Virginia","ACC","",""
"1992","regular","7","AP Top 25","11","Stanford","Pac-10","",""
"1992","regular","7","AP Top 25","12","Georgia","SEC","",""
"1992","regular","7","AP Top 25","13","Notre Dame","FBS Independents","",""
"1992","regular","7","AP Top 25","14","Nebraska","Big 8","",""
"1992","regular","7","AP Top 25","15","Syracuse","Big East","",""
"1992","regular","7","AP Top 25","16","Oklahoma","Big 8","",""
"1992","regular","7","AP Top 25","17","Georgia Tech","ACC","",""
"1992","regular","7","AP Top 25","18","Mississippi State","SEC","",""
"1992","regular","7","AP Top 25","19","UCLA","Pac-10","",""
"1992","regular","7","AP Top 25","20","USC","Pac-10","",""
"1992","regular","7","AP Top 25","21","Ohio State","Big Ten","",""
"1992","regular","7","AP Top 25","21","Boston College","Big East","",""
"1992","regular","7","AP Top 25","23","Florida","SEC","",""
"1992","regular","7","AP Top 25","24","California","Pac-10","",""
"1992","regular","7","AP Top 25","25","NC State","ACC","",""
"1992","regular","7","AP Top 25","25","Clemson","ACC","",""
"1992","regular","6","AP Top 25","1","Washington","Pac-10","",""
"1992","regular","6","AP Top 25","2","Miami","Big East","",""
"1992","regular","6","AP Top 25","3","Florida State","ACC","",""
"1992","regular","6","AP Top 25","4","Michigan","Big Ten","",""
"1992","regular","6","AP Top 25","5","Texas A&M","Southwest","",""
"1992","regular","6","AP Top 25","6","Notre Dame","FBS Independents","",""
"1992","regular","6","AP Top 25","7","Tennessee","SEC","",""
"1992","regular","6","AP Top 25","8","Penn State","FBS Independents","",""
"1992","regular","6","AP Top 25","9","Alabama","SEC","",""
"1992","regular","6","AP Top 25","10","Colorado","Big 8","",""
"1992","regular","6","AP Top 25","11","UCLA","Pac-10","",""
"1992","regular","6","AP Top 25","12","Ohio State","Big Ten","",""
"1992","regular","6","AP Top 25","13","Florida","SEC","",""
"1992","regular","6","AP Top 25","14","Virginia","ACC","",""
"1992","regular","6","AP Top 25","15","Nebraska","Big 8","",""
"1992","regular","6","AP Top 25","16","Georgia","SEC","",""
"1992","regular","6","AP Top 25","17","Syracuse","Big East","",""
"1992","regular","6","AP Top 25","18","Stanford","Pac-10","",""
"1992","regular","6","AP Top 25","19","Oklahoma","Big 8","",""
"1992","regular","6","AP Top 25","20","USC","Pac-10","",""
"1992","regular","6","AP Top 25","21","NC State","ACC","",""
"1992","regular","6","AP Top 25","22","Boston College","Big East","",""
"1992","regular","6","AP Top 25","23","Georgia Tech","ACC","",""
"1992","regular","6","AP Top 25","24","Mississippi State","SEC","",""
"1992","regular","6","AP Top 25","25","Clemson","ACC","",""
"1992","regular","5","AP Top 25","1","Miami","Big East","",""
"1992","regular","5","AP Top 25","2","Washington","Pac-10","",""
"1992","regular","5","AP Top 25","3","Florida State","ACC","",""
"1992","regular","5","AP Top 25","4","Michigan","Big Ten","",""
"1992","regular","5","AP Top 25","5","Texas A&M","Southwest","",""
"1992","regular","5","AP Top 25","6","Notre Dame","FBS Independents","",""
"1992","regular","5","AP Top 25","7","Alabama","SEC","",""
"1992","regular","5","AP Top 25","8","Tennessee","SEC","",""
"1992","regular","5","AP Top 25","9","Penn State","FBS Independents","",""
"1992","regular","5","AP Top 25","10","Colorado","Big 8","",""
"1992","regular","5","AP Top 25","11","UCLA","Pac-10","",""
"1992","regular","5","AP Top 25","12","Ohio State","Big Ten","",""
"1992","regular","5","AP Top 25","13","Florida","SEC","",""
"1992","regular","5","AP Top 25","14","Virginia","ACC","",""
"1992","regular","5","AP Top 25","15","Nebraska","Big 8","",""
"1992","regular","5","AP Top 25","16","Clemson","ACC","",""
"1992","regular","5","AP Top 25","17","Syracuse","Big East","",""
"1992","regular","5","AP Top 25","18","Georgia","SEC","",""
"1992","regular","5","AP Top 25","19","Stanford","Pac-10","",""
"1992","regular","5","AP Top 25","20","Oklahoma","Big 8","",""
"1992","regular","5","AP Top 25","21","San Diego State","Western Athletic","",""
"1992","regular","5","AP Top 25","22","USC","Pac-10","",""
"1992","regular","5","AP Top 25","23","NC State","ACC","",""
"1992","regular","5","AP Top 25","24","Kansas","Big 8","",""
"1992","regular","5","AP Top 25","25","Boston College","Big East","",""
"1992","regular","4","AP Top 25","1","Miami","Big East","",""
"1992","regular","4","AP Top 25","2","Washington","Pac-10","",""
"1992","regular","4","AP Top 25","3","Florida State","ACC","",""
"1992","regular","4","AP Top 25","4","Florida","SEC","",""
"1992","regular","4","AP Top 25","5","Texas A&M","Southwest","",""
"1992","regular","4","AP Top 25","6","Michigan","Big Ten","",""
"1992","regular","4","AP Top 25","7","Notre Dame","FBS Independents","",""
"1992","regular","4","AP Top 25","8","Syracuse","Big East","",""
"1992","regular","4","AP Top 25","9","Alabama","SEC","",""
"1992","regular","4","AP Top 25","10","Penn State","FBS Independents","",""
"1992","regular","4","AP Top 25","11","Colorado","Big 8","",""
"1992","regular","4","AP Top 25","12","Nebraska","Big 8","",""
"1992","regular","4","AP Top 25","13","Oklahoma","Big 8","",""
"1992","regular","4","AP Top 25","14","Tennessee","SEC","",""
"1992","regular","4","AP Top 25","15","UCLA","Pac-10","",""
"1992","regular","4","AP Top 25","16","NC State","ACC","",""
"1992","regular","4","AP Top 25","17","Clemson","ACC","",""
"1992","regular","4","AP Top 25","18","Stanford","Pac-10","",""
"1992","regular","4","AP Top 25","19","Georgia","SEC","",""
"1992","regular","4","AP Top 25","20","Virginia","ACC","",""
"1992","regular","4","AP Top 25","21","Ohio State","Big Ten","",""
"1992","regular","4","AP Top 25","22","Georgia Tech","ACC","",""
"1992","regular","4","AP Top 25","23","San Diego State","Western Athletic","",""
"1992","regular","4","AP Top 25","24","Mississippi State","SEC","",""
"1992","regular","4","AP Top 25","25","Ole Miss","SEC","",""
"1992","regular","3","AP Top 25","1","Miami","Big East","",""
"1992","regular","3","AP Top 25","2","Washington","Pac-10","",""
"1992","regular","3","AP Top 25","3","Notre Dame","FBS Independents","",""
"1992","regular","3","AP Top 25","4","Florida","SEC","",""
"1992","regular","3","AP Top 25","5","Florida State","ACC","",""
"1992","regular","3","AP Top 25","6","Michigan","Big Ten","",""
"1992","regular","3","AP Top 25","7","Texas A&M","Southwest","",""
"1992","regular","3","AP Top 25","8","Alabama","SEC","",""
"1992","regular","3","AP Top 25","9","Syracuse","Big East","",""
"1992","regular","3","AP Top 25","10","Penn State","FBS Independents","",""
"1992","regular","3","AP Top 25","11","Nebraska","Big 8","",""
"1992","regular","3","AP Top 25","12","Colorado","Big 8","",""
"1992","regular","3","AP Top 25","13","Oklahoma","Big 8","",""
"1992","regular","3","AP Top 25","14","Georgia","SEC","",""
"1992","regular","3","AP Top 25","15","Clemson","ACC","",""
"1992","regular","3","AP Top 25","16","UCLA","Pac-10","",""
"1992","regular","3","AP Top 25","17","California","Pac-10","",""
"1992","regular","3","AP Top 25","18","Mississippi State","SEC","",""
"1992","regular","3","AP Top 25","19","NC State","ACC","",""
"1992","regular","3","AP Top 25","20","Tennessee","SEC","",""
"1992","regular","3","AP Top 25","21","Stanford","Pac-10","",""
"1992","regular","3","AP Top 25","22","Ohio State","Big Ten","",""
"1992","regular","3","AP Top 25","23","Virginia","ACC","",""
"1992","regular","3","AP Top 25","24","Georgia Tech","ACC","",""
"1992","regular","3","AP Top 25","25","BYU","Western Athletic","",""
"1992","regular","2","AP Top 25","1","Miami","Big East","",""
"1992","regular","2","AP Top 25","2","Washington","Pac-10","",""
"1992","regular","2","AP Top 25","3","Notre Dame","FBS Independents","",""
"1992","regular","2","AP Top 25","4","Florida State","ACC","",""
"1992","regular","2","AP Top 25","5","Michigan","Big Ten","",""
"1992","regular","2","AP Top 25","6","Florida","SEC","",""
"1992","regular","2","AP Top 25","7","Texas A&M","Southwest","",""
"1992","regular","2","AP Top 25","8","Penn State","FBS Independents","",""
"1992","regular","2","AP Top 25","9","Alabama","SEC","",""
"1992","regular","2","AP Top 25","10","Syracuse","Big East","",""
"1992","regular","2","AP Top 25","11","Nebraska","Big 8","",""
"1992","regular","2","AP Top 25","12","Colorado","Big 8","",""
"1992","regular","2","AP Top 25","13","Clemson","ACC","",""
"1992","regular","2","AP Top 25","14","Georgia","SEC","",""
"1992","regular","2","AP Top 25","15","Oklahoma","Big 8","",""
"1992","regular","2","AP Top 25","16","UCLA","Pac-10","",""
"1992","regular","2","AP Top 25","17","Ohio State","Big Ten","",""
"1992","regular","2","AP Top 25","18","NC State","ACC","",""
"1992","regular","2","AP Top 25","19","California","Pac-10","",""
"1992","regular","2","AP Top 25","20","Stanford","Pac-10","",""
"1992","regular","2","AP Top 25","21","Mississippi State","SEC","",""
"1992","regular","2","AP Top 25","22","Tennessee","SEC","",""
"1992","regular","2","AP Top 25","23","Iowa","Big Ten","",""
"1992","regular","2","AP Top 25","24","Georgia Tech","ACC","",""
"1992","regular","2","AP Top 25","25","Virginia","ACC","",""
"1992","regular","1","AP Top 25","1","Miami","Big East","",""
"1992","regular","1","AP Top 25","2","Washington","Pac-10","",""
"1992","regular","1","AP Top 25","3","Notre Dame","FBS Independents","",""
"1992","regular","1","AP Top 25","4","Florida","SEC","",""
"1992","regular","1","AP Top 25","5","Florida State","ACC","",""
"1992","regular","1","AP Top 25","6","Michigan","Big Ten","",""
"1992","regular","1","AP Top 25","7","Texas A&M","Southwest","",""
"1992","regular","1","AP Top 25","8","Penn State","FBS Independents","",""
"1992","regular","1","AP Top 25","9","Alabama","SEC","",""
"1992","regular","1","AP Top 25","10","Syracuse","Big East","",""
"1992","regular","1","AP Top 25","11","Nebraska","Big 8","",""
"1992","regular","1","AP Top 25","12","Colorado","Big 8","",""
"1992","regular","1","AP Top 25","13","Clemson","ACC","",""
"1992","regular","1","AP Top 25","14","Georgia","SEC","",""
"1992","regular","1","AP Top 25","15","Oklahoma","Big 8","",""
"1992","regular","1","AP Top 25","16","Iowa","Big Ten","",""
"1992","regular","1","AP Top 25","17","Stanford","Pac-10","",""
"1992","regular","1","AP Top 25","18","UCLA","Pac-10","",""
"1992","regular","1","AP Top 25","19","Ohio State","Big Ten","",""
"1992","regular","1","AP Top 25","20","California","Pac-10","",""
"1992","regular","1","AP Top 25","21","Tennessee","SEC","",""
"1992","regular","1","AP Top 25","22","Mississippi State","SEC","",""
"1992","regular","1","AP Top 25","23","Georgia Tech","ACC","",""
"1992","regular","1","AP Top 25","24","BYU","Western Athletic","",""
"1992","regular","1","AP Top 25","25","Texas","Southwest","",""
