Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
57438,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,2459,Northern Illinois,FBS Independents,fbs,3,,,1274.0,1201.0,2348,Louisiana Tech,FBS Independents,fbs,37,,,1467.0,1540.0,,,
57437,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,2439,UNLV,Big West,fbs,19,,,1153.0,1124.0,1000006,Long Beach State,Big West,fbs,31,,,1123.0,1152.0,,,
57435,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,356,Illinois,Big Ten,fbs,24,,,1743.0,1756.0,135,Minnesota,Big Ten,fbs,3,,,1373.0,1360.0,,,
57429,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,151,East Carolina,FBS Independents,fbs,56,,,1543.0,1619.0,2006,Akron,FBS Independents,fbs,20,,,1348.0,1272.0,,,
57426,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,97,Louisville,FBS Independents,fbs,7,,,1661.0,1492.0,2132,Cincinnati,FBS Independents,fbs,30,,,924.0,1093.0,,,
57424,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,26,UCLA,Pac-10,fbs,24,,,1640.0,1641.0,25,California,Pac-10,fbs,27,,,1728.0,1727.0,,,
57427,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,2638,UTEP,Western Athletic,fbs,18,,,1283.0,1281.0,36,Colorado State,Western Athletic,fbs,23,,,1383.0,1385.0,,,
57430,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,2309,Kent State,Mid-American,fbs,20,,,1134.0,1133.0,2199,Eastern Michigan,Mid-American,fbs,21,,,1136.0,1137.0,,,
57431,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,99,LSU,SEC,fbs,0,,,1396.0,1410.0,57,Florida,SEC,fbs,16,,,1964.0,1950.0,,,
57436,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,84,Indiana,Big Ten,fbs,31,,,1530.0,1611.0,127,Michigan State,Big Ten,fbs,0,,,1505.0,1424.0,,,
57418,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,,,,,333,Alabama,SEC,fbs,53,,,,,236,Chattanooga,,,7,,,,,,,
57419,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,,,,,154,Wake Forest,ACC,fbs,3,,,1240.0,1211.0,2026,Appalachian State,,,17,,,1273.0,1302.0,,,
57420,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,,,,,9,Arizona State,Pac-10,fbs,21,,,1617.0,1612.0,254,Utah,Western Athletic,fbs,15,,,1345.0,1350.0,,,
57425,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,,,,,2032,Arkansas State,FBS Independents,fbs,20,,,1240.0,1231.0,2116,UCF,,,31,,,1407.0,1416.0,,,
57428,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,,,,,150,Duke,ACC,fbs,17,,,1441.0,1437.0,238,Vanderbilt,SEC,fbs,13,,,1184.0,1188.0,,,
57432,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,,,,,52,Florida State,FBS Independents,fbs,46,,,2079.0,2135.0,183,Syracuse,Big East,fbs,14,,,1822.0,1766.0,,,
57433,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,,,,,278,Fresno State,Big West,fbs,94,,,1618.0,1793.0,167,New Mexico,Western Athletic,fbs,17,,,1115.0,940.0,,,
57434,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,,,,,61,Georgia,SEC,fbs,27,,,1501.0,1570.0,228,Clemson,ACC,fbs,12,,,1881.0,1812.0,,,
57439,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,,,,,2390,Miami,Big East,fbs,40,,,2069.0,2094.0,197,Oklahoma State,Big 8,fbs,3,,,1395.0,1370.0,,,
57440,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,,,,,309,Louisiana,FBS Independents,fbs,14,,,1380.0,1354.0,193,Miami (OH),Mid-American,fbs,27,,,1410.0,1436.0,,,
57445,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,152,NC State,ACC,fbs,28,,,1769.0,1776.0,59,Georgia Tech,ACC,fbs,21,,,1723.0,1716.0,,,
57441,1991,6,regular,1991-10-05T00:00:00.000Z,,True,False,True,,,,2294,Iowa,Big Ten,fbs,24,,,1892.0,1836.0,130,Michigan,Big Ten,fbs,43,,,1814.0,1870.0,,,
57486,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,59,Georgia Tech,ACC,fbs,34,,,1716.0,1745.0,120,Maryland,ACC,fbs,10,,,1431.0,1402.0,,,
57501,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,153,North Carolina,ACC,fbs,24,,,1521.0,1524.0,154,Wake Forest,ACC,fbs,10,,,1211.0,1208.0,,,
57507,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,166,New Mexico State,Big West,fbs,13,,,1014.0,1005.0,23,San José State,Big West,fbs,39,,,1574.0,1583.0,,,
57508,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,265,Washington State,Pac-10,fbs,27,,,1555.0,1553.0,30,USC,Pac-10,fbs,34,,,1697.0,1699.0,,,
57511,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,2567,SMU,Southwest,fbs,14,,,1175.0,1150.0,2641,Texas Tech,Southwest,fbs,38,,,1517.0,1542.0,,,
57512,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,309,Louisiana,FBS Independents,fbs,20,,,1354.0,1326.0,202,Tulsa,FBS Independents,fbs,34,,,1392.0,1420.0,,,
57513,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,26,UCLA,Pac-10,fbs,54,,,1641.0,1725.0,12,Arizona,Pac-10,fbs,14,,,1404.0,1320.0,,,
57514,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,2751,Wyoming,Western Athletic,fbs,42,,,1444.0,1399.0,254,Utah,Western Athletic,fbs,57,,,1350.0,1395.0,,,
57515,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,258,Virginia,ACC,fbs,20,,,1742.0,1745.0,228,Clemson,ACC,fbs,20,,,1812.0,1809.0,,,
57483,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,52,Florida State,FBS Independents,fbs,33,,,2135.0,2124.0,259,Virginia Tech,Big East,fbs,20,,,1645.0,1656.0,,,
57491,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,99,LSU,SEC,fbs,70,,,1410.0,1560.0,2032,Arkansas State,FBS Independents,fbs,14,,,1231.0,1081.0,,,
57494,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,2390,Miami,Big East,fbs,26,,,2094.0,2091.0,213,Penn State,FBS Independents,fbs,20,,,1871.0,1874.0,,,
57502,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,87,Notre Dame,FBS Independents,fbs,42,,,1899.0,1963.0,221,Pittsburgh,Big East,fbs,7,,,1629.0,1565.0,,,
57503,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,1000044,Pacific,Big West,fbs,63,,,,,13,Cal Poly,,,28,,,,,,,
57505,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,164,Rutgers,Big East,fbs,40,,,,,311,Maine,,,17,,,,,,,
57509,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,24,Stanford,Pac-10,fbs,56,,,,,172,Cornell,Ivy,fcs,6,,,,,,,
57510,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,251,Texas,Southwest,fbs,10,,,1692.0,1696.0,201,Oklahoma,Big 8,fbs,7,,,1941.0,1937.0,,,
57516,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,264,Washington,Pac-10,fbs,48,,,2150.0,2203.0,2649,Toledo,Mid-American,fbs,0,,,1453.0,1400.0,,,
57518,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,2459,Northern Illinois,FBS Independents,fbs,10,,,1201.0,1194.0,2711,Western Michigan,Mid-American,fbs,22,,,1422.0,1429.0,,,
57469,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,333,Alabama,SEC,fbs,62,,,1700.0,1828.0,2655,Tulane,FBS Independents,fbs,0,,,1237.0,1109.0,,,
57474,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,103,Boston College,Big East,fbs,33,,,1397.0,1490.0,97,Louisville,FBS Independents,fbs,3,,,1492.0,1399.0,,,
57498,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,344,Mississippi State,SEC,fbs,31,,,1684.0,1719.0,96,Kentucky,SEC,fbs,6,,,1426.0,1391.0,,,
57496,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,127,Michigan State,Big Ten,fbs,28,,,1424.0,1426.0,130,Michigan,Big Ten,fbs,45,,,1870.0,1868.0,,,
57495,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,193,Miami (OH),Mid-American,fbs,10,,,1436.0,1441.0,2117,Central Michigan,Mid-American,fbs,10,,,1564.0,1559.0,,,
57493,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,235,Memphis,FBS Independents,fbs,17,,,1448.0,1458.0,2572,Southern Mississippi,FBS Independents,fbs,12,,,1576.0,1566.0,,,
57492,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,2348,Louisiana Tech,FBS Independents,fbs,12,,,1540.0,1540.0,2579,South Carolina,FBS Independents,fbs,12,,,1545.0,1545.0,,,
57490,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,2306,Kansas State,Big 8,fbs,16,,,1293.0,1302.0,2305,Kansas,Big 8,fbs,12,,,1484.0,1475.0,,,
57489,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,275,Wisconsin,Big Ten,fbs,6,,,1336.0,1359.0,2294,Iowa,Big Ten,fbs,10,,,1836.0,1813.0,,,
57488,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,84,Indiana,Big Ten,fbs,44,,,1611.0,1675.0,77,Northwestern,Big Ten,fbs,6,,,1268.0,1204.0,,,
57484,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,278,Fresno State,Big West,fbs,42,,,1793.0,1798.0,1000006,Long Beach State,Big West,fbs,14,,,1152.0,1147.0,,,
57480,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,38,Colorado,Big 8,fbs,55,,,1925.0,1995.0,142,Missouri,Big 8,fbs,7,,,1372.0,1302.0,,,
57472,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,238,Vanderbilt,SEC,fbs,22,,,1188.0,1210.0,2,Auburn,SEC,fbs,24,,,1689.0,1667.0,,,
57471,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,8,Arkansas,Southwest,fbs,29,,,1436.0,1482.0,248,Houston,Southwest,fbs,17,,,1702.0,1656.0,,,
57517,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,277,West Virginia,Big East,fbs,10,,,1537.0,1531.0,218,Temple,Big East,fbs,9,,,1314.0,1320.0,,,
57506,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,21,San Diego State,Western Athletic,fbs,38,,,1632.0,1608.0,167,New Mexico,Western Athletic,fbs,24,,,940.0,964.0,,,
57504,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,239,Baylor,Southwest,fbs,17,,,1781.0,1756.0,242,Rice,Southwest,fbs,20,,,1467.0,1492.0,,,
57500,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,1000012,Cal State Fullerton,Big West,fbs,3,,,937.0,901.0,2439,UNLV,Big West,fbs,25,,,1124.0,1160.0,,,
57499,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,197,Oklahoma State,Big 8,fbs,15,,,1370.0,1336.0,158,Nebraska,Big 8,fbs,49,,,1888.0,1922.0,,,
57497,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,135,Minnesota,Big Ten,fbs,6,,,1360.0,1362.0,2509,Purdue,Big Ten,fbs,3,,,1407.0,1405.0,,,
57487,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,356,Illinois,Big Ten,fbs,10,,,1756.0,1756.0,194,Ohio State,Big Ten,fbs,7,,,1701.0,1701.0,,,
57485,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,145,Ole Miss,SEC,fbs,17,,,1652.0,1592.0,61,Georgia,SEC,fbs,37,,,1570.0,1630.0,,,
57482,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,57,Florida,SEC,fbs,35,,,1950.0,1976.0,2633,Tennessee,SEC,fbs,18,,,1834.0,1808.0,,,
57477,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,25,California,Pac-10,fbs,45,,,1727.0,1821.0,2483,Oregon,Pac-10,fbs,7,,,1613.0,1519.0,,,
57476,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,252,BYU,Western Athletic,fbs,31,,,1627.0,1623.0,2638,UTEP,Western Athletic,fbs,29,,,1281.0,1285.0,,,
57475,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,195,Ohio,Mid-American,fbs,14,,,1126.0,1070.0,189,Bowling Green,Mid-American,fbs,45,,,1379.0,1435.0,,,
57473,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,2199,Eastern Michigan,Mid-American,fbs,8,,,1137.0,1151.0,2050,Ball State,Mid-American,fbs,10,,,1455.0,1441.0,,,
57470,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,True,,,,204,Oregon State,Pac-10,fbs,7,,,1103.0,1110.0,9,Arizona State,Pac-10,fbs,24,,,1612.0,1605.0,,,
57481,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,183,Syracuse,Big East,fbs,20,,,1766.0,1752.0,151,East Carolina,FBS Independents,fbs,23,,,1619.0,1633.0,,,
57479,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,349,Army,FBS Independents,fbs,14,,,,,2643,The Citadel,,,20,,,,,,,
57478,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,2309,Kent State,Mid-American,fbs,19,,,1133.0,1081.0,2132,Cincinnati,FBS Independents,fbs,38,,,1093.0,1145.0,,,
57468,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,2006,Akron,FBS Independents,fbs,38,,,,,2754,Youngstown State,,,24,,,,,,,
57467,1991,7,regular,1991-10-12T00:00:00.000Z,,True,False,,,,,2426,Navy,FBS Independents,fbs,6,,,1315.0,1228.0,2005,Air Force,Western Athletic,fbs,46,,,1550.0,1637.0,,,
57566,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,167,New Mexico,Western Athletic,fbs,19,,,964.0,958.0,2751,Wyoming,Western Athletic,fbs,39,,,1399.0,1405.0,,,
57564,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,9,Arizona State,Pac-10,fbs,3,,,1605.0,1568.0,265,Washington State,Pac-10,fbs,17,,,1553.0,1590.0,,,
57553,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,221,Pittsburgh,Big East,fbs,27,,,1565.0,1570.0,183,Syracuse,Big East,fbs,31,,,1752.0,1747.0,,,
57548,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,2638,UTEP,Western Athletic,fbs,21,,,1285.0,1295.0,21,San Diego State,Western Athletic,fbs,28,,,1608.0,1598.0,,,
57547,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,2509,Purdue,Big Ten,fbs,28,,,1405.0,1450.0,275,Wisconsin,Big Ten,fbs,7,,,1359.0,1314.0,,,
57545,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,194,Ohio State,Big Ten,fbs,34,,,1701.0,1728.0,77,Northwestern,Big Ten,fbs,3,,,1204.0,1177.0,,,
57534,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,96,Kentucky,SEC,fbs,26,,,1391.0,1396.0,99,LSU,SEC,fbs,29,,,1560.0,1555.0,,,
57533,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,2305,Kansas,Big 8,fbs,41,,,1475.0,1589.0,66,Iowa State,Big 8,fbs,0,,,1432.0,1318.0,,,
57541,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,142,Missouri,Big 8,fbs,41,,,1302.0,1401.0,197,Oklahoma State,Big 8,fbs,7,,,1336.0,1237.0,,,
57540,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,127,Michigan State,Big Ten,fbs,20,,,1426.0,1434.0,135,Minnesota,Big Ten,fbs,12,,,1362.0,1354.0,,,
57527,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,2199,Eastern Michigan,Mid-American,fbs,42,,,1151.0,1221.0,2711,Western Michigan,Mid-American,fbs,24,,,1429.0,1359.0,,,
57525,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,2309,Kent State,Mid-American,fbs,7,,,1081.0,1088.0,2117,Central Michigan,Mid-American,fbs,23,,,1559.0,1552.0,,,
57524,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,252,BYU,Western Athletic,fbs,35,,,1623.0,1645.0,62,Hawai'i,Western Athletic,fbs,18,,,1456.0,1434.0,,,
57544,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,,,,,2005,Air Force,Western Athletic,fbs,15,,,1637.0,1637.0,87,Notre Dame,FBS Independents,fbs,28,,,1963.0,1963.0,,,
57543,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,,,,,152,NC State,ACC,fbs,15,,,1776.0,1768.0,276,Marshall,,,14,,,1489.0,1497.0,,,
57537,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,,,,,2390,Miami,Big East,fbs,55,,,2091.0,2135.0,1000006,Long Beach State,Big West,fbs,0,,,1147.0,1103.0,,,
57536,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,,,,,344,Mississippi State,SEC,fbs,23,,,1719.0,1691.0,235,Memphis,FBS Independents,fbs,28,,,1458.0,1486.0,,,
57529,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,,,,,52,Florida State,FBS Independents,fbs,39,,,2124.0,2132.0,2393,Middle Tennessee,,,10,,,1483.0,1475.0,,,
57528,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,41,,,1976.0,1975.0,2459,Northern Illinois,FBS Independents,fbs,10,,,1194.0,1195.0,,,
57535,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,154,Wake Forest,ACC,fbs,22,,,1208.0,1216.0,120,Maryland,ACC,fbs,23,,,1402.0,1394.0,,,
57532,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,2294,Iowa,Big Ten,fbs,24,,,1813.0,1813.0,356,Illinois,Big Ten,fbs,21,,,1756.0,1756.0,,,
57539,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,130,Michigan,Big Ten,fbs,24,,,1868.0,1868.0,84,Indiana,Big Ten,fbs,16,,,1675.0,1675.0,,,
57563,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,25,California,Pac-10,fbs,17,,,1821.0,1835.0,264,Washington,Pac-10,fbs,24,,,2203.0,2189.0,,,
57565,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,103,Boston College,Big East,fbs,24,,,1490.0,1480.0,277,West Virginia,Big East,fbs,31,,,1531.0,1541.0,,,
57531,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,248,Houston,Southwest,fbs,49,,,1656.0,1677.0,2567,SMU,Southwest,fbs,20,,,1150.0,1129.0,,,
57557,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,204,Oregon State,Pac-10,fbs,7,,,1110.0,1078.0,26,UCLA,Pac-10,fbs,44,,,1725.0,1757.0,,,
57556,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,242,Rice,Southwest,fbs,28,,,1492.0,1477.0,2628,TCU,Southwest,fbs,39,,,1584.0,1599.0,,,
57555,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,239,Baylor,Southwest,fbs,12,,,1756.0,1721.0,245,Texas A&M,Southwest,fbs,34,,,1954.0,1989.0,,,
57552,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,30,USC,Pac-10,fbs,21,,,1699.0,1683.0,24,Stanford,Pac-10,fbs,24,,,1514.0,1530.0,,,
57551,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,2572,Southern Mississippi,FBS Independents,fbs,47,,,1566.0,1602.0,2655,Tulane,FBS Independents,fbs,14,,,1109.0,1073.0,,,
57546,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,,,,,213,Penn State,FBS Independents,fbs,37,,,1874.0,1871.0,164,Rutgers,Big East,fbs,17,,,1340.0,1343.0,,,
57550,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,,,,,2579,South Carolina,FBS Independents,fbs,23,,,1545.0,1574.0,59,Georgia Tech,ACC,fbs,14,,,1745.0,1716.0,,,
57554,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,,,,,218,Temple,Big East,fbs,21,,,1320.0,1324.0,2426,Navy,FBS Independents,fbs,14,,,1228.0,1224.0,,,
57562,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,,,,,259,Virginia Tech,Big East,fbs,56,,,1656.0,1728.0,2132,Cincinnati,FBS Independents,fbs,9,,,1145.0,1073.0,,,
57530,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,166,New Mexico State,Big West,fbs,28,,,1005.0,1039.0,278,Fresno State,Big West,fbs,42,,,1798.0,1764.0,,,
57526,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,201,Oklahoma,Big 8,fbs,17,,,1937.0,1902.0,38,Colorado,Big 8,fbs,34,,,1995.0,2030.0,,,
57538,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,193,Miami (OH),Mid-American,fbs,34,,,1441.0,1490.0,195,Ohio,Mid-American,fbs,0,,,1070.0,1021.0,,,
57558,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,254,Utah,Western Athletic,fbs,21,,,1395.0,1400.0,36,Colorado State,Western Athletic,fbs,16,,,1385.0,1380.0,,,
57559,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,328,Utah State,Big West,fbs,26,,,1249.0,1270.0,1000012,Cal State Fullerton,Big West,fbs,3,,,901.0,880.0,,,
57560,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,238,Vanderbilt,SEC,fbs,27,,,1210.0,1216.0,61,Georgia,SEC,fbs,25,,,1630.0,1624.0,,,
57561,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,258,Virginia,ACC,fbs,14,,,1745.0,1741.0,153,North Carolina,ACC,fbs,9,,,1524.0,1528.0,,,
57523,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,189,Bowling Green,Mid-American,fbs,24,,,1435.0,1436.0,2649,Toledo,Mid-American,fbs,21,,,1400.0,1399.0,,,
57521,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,8,Arkansas,Southwest,fbs,14,,,1482.0,1489.0,251,Texas,Southwest,fbs,13,,,1696.0,1689.0,,,
57522,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,97,Louisville,FBS Independents,fbs,12,,,1399.0,1329.0,349,Army,FBS Independents,fbs,37,,,1373.0,1443.0,,,
57520,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,333,Alabama,SEC,fbs,24,,,1828.0,1832.0,2633,Tennessee,SEC,fbs,19,,,1808.0,1804.0,,,
57519,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,2006,Akron,FBS Independents,fbs,28,,,1272.0,1269.0,2032,Arkansas State,FBS Independents,fbs,23,,,1081.0,1084.0,,,
57549,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,23,San José State,Big West,fbs,64,,,1583.0,1586.0,1000044,Pacific,Big West,fbs,47,,,1199.0,1196.0,,,
57542,1991,8,regular,1991-10-19T00:00:00.000Z,,True,False,True,,,,158,Nebraska,Big 8,fbs,38,,,1922.0,1901.0,2306,Kansas State,Big 8,fbs,31,,,1302.0,1323.0,,,
57567,1991,9,regular,1991-10-25T00:00:00.000Z,,True,False,True,,,,135,Minnesota,Big Ten,fbs,6,,,1354.0,1284.0,130,Michigan,Big Ten,fbs,52,,,1868.0,1938.0,,,
57579,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,,,,,2426,Navy,FBS Independents,fbs,25,,,,,48,Delaware,,,29,,,,,,,
