Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
57590,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,,,,,12,Arizona,Pac-10,fbs,9,,,1320.0,1333.0,2390,Miami,Big East,fbs,36,,,2135.0,2122.0,,,
57602,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,254,Utah,Western Athletic,fbs,21,,,1400.0,1407.0,21,San Diego State,Western Athletic,fbs,24,,,1598.0,1591.0,,,
57592,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,,,,,2032,Arkansas State,FBS Independents,fbs,20,,,,,2623,Missouri State,,,37,,,,,,,
57595,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,,,,,87,Notre Dame,FBS Independents,fbs,24,,,1963.0,1958.0,30,USC,Pac-10,fbs,20,,,1683.0,1688.0,,,
57612,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,258,Virginia,ACC,fbs,48,,,1741.0,1793.0,154,Wake Forest,ACC,fbs,7,,,1216.0,1164.0,,,
57609,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,235,Memphis,FBS Independents,fbs,28,,,1486.0,1473.0,202,Tulsa,FBS Independents,fbs,33,,,1420.0,1433.0,,,
57606,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,245,Texas A&M,Southwest,fbs,27,,,1989.0,1984.0,248,Houston,Southwest,fbs,18,,,1677.0,1682.0,,,
57605,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2567,SMU,Southwest,fbs,0,,,1129.0,1099.0,251,Texas,Southwest,fbs,34,,,1689.0,1719.0,,,
57600,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,1000044,Pacific,Big West,fbs,27,,,1196.0,1197.0,166,New Mexico State,Big West,fbs,20,,,1039.0,1038.0,,,
57599,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,197,Oklahoma State,Big 8,fbs,6,,,1237.0,1240.0,66,Iowa State,Big 8,fbs,6,,,1318.0,1315.0,,,
57598,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,201,Oklahoma,Big 8,fbs,41,,,1902.0,1970.0,2305,Kansas,Big 8,fbs,3,,,1589.0,1521.0,,,
57596,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,195,Ohio,Mid-American,fbs,45,,,1021.0,1029.0,2309,Kent State,Mid-American,fbs,40,,,1088.0,1080.0,,,
57588,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,1000006,Long Beach State,Big West,fbs,7,,,1103.0,1108.0,328,Utah State,Big West,fbs,6,,,1270.0,1265.0,,,
57587,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2509,Purdue,Big Ten,fbs,21,,,1450.0,1459.0,2294,Iowa,Big Ten,fbs,31,,,1813.0,1804.0,,,
57584,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,61,Georgia,SEC,fbs,49,,,1624.0,1653.0,96,Kentucky,SEC,fbs,27,,,1396.0,1367.0,,,
57578,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2306,Kansas State,Big 8,fbs,0,,,1323.0,1355.0,38,Colorado,Big 8,fbs,10,,,2030.0,1998.0,,,
57576,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2132,Cincinnati,FBS Independents,fbs,17,,,1073.0,1134.0,2572,Southern Mississippi,FBS Independents,fbs,7,,,1602.0,1541.0,,,
57575,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2117,Central Michigan,Mid-American,fbs,10,,,1552.0,1555.0,2050,Ball State,Mid-American,fbs,3,,,1441.0,1438.0,,,
57568,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2005,Air Force,Western Athletic,fbs,20,,,1637.0,1629.0,2638,UTEP,Western Athletic,fbs,13,,,1295.0,1303.0,,,
57610,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,9,Arizona State,Pac-10,fbs,16,,,1568.0,1572.0,26,UCLA,Pac-10,fbs,21,,,1757.0,1753.0,,,
57611,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,145,Ole Miss,SEC,fbs,27,,,1592.0,1562.0,238,Vanderbilt,SEC,fbs,30,,,1216.0,1246.0,,,
57614,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,264,Washington,Pac-10,fbs,29,,,2189.0,2179.0,2483,Oregon,Pac-10,fbs,7,,,1519.0,1529.0,,,
57615,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2751,Wyoming,Western Athletic,fbs,35,,,1405.0,1413.0,36,Colorado State,Western Athletic,fbs,28,,,1380.0,1372.0,,,
57569,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2006,Akron,FBS Independents,fbs,17,,,1269.0,1281.0,2459,Northern Illinois,FBS Independents,fbs,7,,,1195.0,1183.0,,,
57570,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,239,Baylor,Southwest,fbs,26,,,1721.0,1747.0,2628,TCU,Southwest,fbs,9,,,1599.0,1573.0,,,
57572,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2711,Western Michigan,Mid-American,fbs,10,,,1359.0,1337.0,189,Bowling Green,Mid-American,fbs,23,,,1436.0,1458.0,,,
57573,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,167,New Mexico,Western Athletic,fbs,23,,,958.0,978.0,252,BYU,Western Athletic,fbs,41,,,1645.0,1625.0,,,
57577,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,228,Clemson,ACC,fbs,29,,,1809.0,1823.0,152,NC State,ACC,fbs,19,,,1768.0,1754.0,,,
57580,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,120,Maryland,ACC,fbs,13,,,1394.0,1390.0,150,Duke,ACC,fbs,17,,,1437.0,1441.0,,,
57583,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,278,Fresno State,Big West,fbs,48,,,1764.0,1768.0,2439,UNLV,Big West,fbs,22,,,1160.0,1156.0,,,
57585,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,59,Georgia Tech,ACC,fbs,35,,,1716.0,1747.0,153,North Carolina,ACC,fbs,14,,,1528.0,1497.0,,,
57586,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,275,Wisconsin,Big Ten,fbs,20,,,1314.0,1326.0,84,Indiana,Big Ten,fbs,28,,,1675.0,1663.0,,,
57597,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,194,Ohio State,Big Ten,fbs,27,,,1728.0,1725.0,127,Michigan State,Big Ten,fbs,17,,,1434.0,1437.0,,,
57594,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,77,Northwestern,Big Ten,fbs,17,,,1177.0,1218.0,356,Illinois,Big Ten,fbs,11,,,1756.0,1715.0,,,
57593,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,158,Nebraska,Big 8,fbs,63,,,1901.0,2007.0,142,Missouri,Big 8,fbs,6,,,1401.0,1295.0,,,
57591,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2,Auburn,SEC,fbs,17,,,1667.0,1656.0,344,Mississippi State,SEC,fbs,24,,,1691.0,1702.0,,,
57589,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2348,Louisiana Tech,FBS Independents,fbs,14,,,1540.0,1531.0,309,Louisiana,FBS Independents,fbs,14,,,1326.0,1335.0,,,
57608,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2649,Toledo,Mid-American,fbs,24,,,1399.0,1445.0,193,Miami (OH),Mid-American,fbs,7,,,1490.0,1444.0,,,
57607,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,2641,Texas Tech,Southwest,fbs,40,,,1542.0,1582.0,242,Rice,Southwest,fbs,20,,,1477.0,1437.0,,,
57604,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,164,Rutgers,Big East,fbs,7,,,1343.0,1347.0,183,Syracuse,Big East,fbs,21,,,1747.0,1743.0,,,
57603,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,True,,,,24,Stanford,Pac-10,fbs,40,,,1530.0,1559.0,204,Oregon State,Pac-10,fbs,10,,,1078.0,1049.0,,,
57613,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,,,,,259,Virginia Tech,Big East,fbs,41,,,1728.0,1757.0,97,Louisville,FBS Independents,fbs,13,,,1329.0,1300.0,,,
57601,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,,,,,213,Penn State,FBS Independents,fbs,51,,,1871.0,1960.0,277,West Virginia,Big East,fbs,6,,,1541.0,1452.0,,,
57571,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,,,,,349,Army,FBS Independents,fbs,17,,,1443.0,1423.0,103,Boston College,Big East,fbs,28,,,1480.0,1500.0,,,
57574,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,,,,,25,California,Pac-10,fbs,41,,,1835.0,1860.0,23,San José State,Big West,fbs,20,,,1586.0,1561.0,,,
57581,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,,,,,151,East Carolina,FBS Independents,fbs,24,,,1633.0,1632.0,221,Pittsburgh,Big East,fbs,23,,,1570.0,1571.0,,,
57582,1991,9,regular,1991-10-26T00:00:00.000Z,,True,False,,,,,99,LSU,SEC,fbs,16,,,1555.0,1578.0,52,Florida State,FBS Independents,fbs,27,,,2132.0,2109.0,,,
57616,1991,10,regular,1991-10-31T00:00:00.000Z,,True,False,True,,,,36,Colorado State,Western Athletic,fbs,17,,,1372.0,1340.0,252,BYU,Western Athletic,fbs,40,,,1625.0,1657.0,,,
57647,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,127,Michigan State,Big Ten,fbs,13,,,1437.0,1418.0,77,Northwestern,Big Ten,fbs,16,,,1218.0,1237.0,,,
57665,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,277,West Virginia,Big East,fbs,28,,,1452.0,1503.0,164,Rutgers,Big East,fbs,3,,,1347.0,1296.0,,,
57657,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,242,Rice,Southwest,fbs,21,,,1437.0,1447.0,245,Texas A&M,Southwest,fbs,38,,,1984.0,1974.0,,,
57652,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,23,San José State,Big West,fbs,55,,,1561.0,1634.0,2439,UNLV,Big West,fbs,12,,,1156.0,1083.0,,,
57651,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,21,San Diego State,Western Athletic,fbs,24,,,1591.0,1589.0,2751,Wyoming,Western Athletic,fbs,22,,,1413.0,1415.0,,,
57649,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,201,Oklahoma,Big 8,fbs,28,,,1970.0,1963.0,2306,Kansas State,Big 8,fbs,7,,,1355.0,1362.0,,,
57644,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,1000012,Cal State Fullerton,Big West,fbs,12,,,880.0,838.0,166,New Mexico State,Big West,fbs,35,,,1038.0,1080.0,,,
57642,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,158,Nebraska,Big 8,fbs,19,,,2007.0,2007.0,38,Colorado,Big 8,fbs,19,,,1998.0,1998.0,,,
57639,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,145,Ole Miss,SEC,fbs,22,,,1562.0,1558.0,99,LSU,SEC,fbs,25,,,1578.0,1582.0,,,
57636,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,2309,Kent State,Mid-American,fbs,14,,,1080.0,1090.0,2649,Toledo,Mid-American,fbs,13,,,1445.0,1435.0,,,
57635,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,197,Oklahoma State,Big 8,fbs,0,,,1240.0,1188.0,2305,Kansas,Big 8,fbs,31,,,1521.0,1573.0,,,
57634,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,142,Missouri,Big 8,fbs,22,,,1295.0,1295.0,66,Iowa State,Big 8,fbs,23,,,1315.0,1315.0,,,
57631,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,356,Illinois,Big Ten,fbs,22,,,1715.0,1716.0,275,Wisconsin,Big Ten,fbs,6,,,1326.0,1325.0,,,
57627,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,2,Auburn,SEC,fbs,10,,,1656.0,1636.0,57,Florida,SEC,fbs,31,,,1975.0,1995.0,,,
57622,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,193,Miami (OH),Mid-American,fbs,7,,,1444.0,1424.0,189,Bowling Green,Mid-American,fbs,17,,,1458.0,1478.0,,,
57619,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,2050,Ball State,Mid-American,fbs,10,,,1438.0,1430.0,195,Ohio,Mid-American,fbs,6,,,1029.0,1037.0,,,
57645,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,153,North Carolina,ACC,fbs,24,,,1497.0,1545.0,120,Maryland,ACC,fbs,0,,,1390.0,1342.0,,,
57643,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,167,New Mexico,Western Athletic,fbs,34,,,978.0,986.0,2005,Air Force,Western Athletic,fbs,32,,,1629.0,1621.0,,,
57641,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,130,Michigan,Big Ten,fbs,42,,,1938.0,1998.0,2509,Purdue,Big Ten,fbs,0,,,1459.0,1399.0,,,
57638,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,2459,Northern Illinois,FBS Independents,fbs,12,,,1183.0,1189.0,309,Louisiana,FBS Independents,fbs,13,,,1335.0,1329.0,,,
57633,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,194,Ohio State,Big Ten,fbs,9,,,1725.0,1718.0,2294,Iowa,Big Ten,fbs,16,,,1804.0,1811.0,,,
57632,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,84,Indiana,Big Ten,fbs,34,,,1663.0,1688.0,135,Minnesota,Big Ten,fbs,8,,,1284.0,1259.0,,,
57630,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,62,Hawai'i,Western Athletic,fbs,52,,,1434.0,1497.0,254,Utah,Western Athletic,fbs,26,,,1407.0,1344.0,,,
57629,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,150,Duke,ACC,fbs,6,,,1441.0,1443.0,59,Georgia Tech,ACC,fbs,17,,,1747.0,1745.0,,,
57628,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,97,Louisville,FBS Independents,fbs,15,,,1300.0,1316.0,52,Florida State,FBS Independents,fbs,40,,,2109.0,2093.0,,,
57626,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,151,East Carolina,FBS Independents,fbs,38,,,1632.0,1613.0,2655,Tulane,FBS Independents,fbs,28,,,1073.0,1092.0,,,
57625,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,228,Clemson,ACC,fbs,28,,,1823.0,1807.0,154,Wake Forest,ACC,fbs,10,,,1164.0,1180.0,,,
57624,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,2117,Central Michigan,Mid-American,fbs,14,,,1555.0,1540.0,2199,Eastern Michigan,Mid-American,fbs,14,,,1221.0,1236.0,,,
57623,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,25,California,Pac-10,fbs,52,,,1860.0,1895.0,30,USC,Pac-10,fbs,30,,,1688.0,1653.0,,,
57621,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,103,Boston College,Big East,fbs,38,,,1500.0,1575.0,221,Pittsburgh,Big East,fbs,12,,,1571.0,1496.0,,,
57620,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,8,Arkansas,Southwest,fbs,5,,,1489.0,1499.0,239,Baylor,Southwest,fbs,9,,,1747.0,1737.0,,,
57618,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,12,Arizona,Pac-10,fbs,45,,,1333.0,1362.0,204,Oregon State,Pac-10,fbs,21,,,1049.0,1020.0,,,
57617,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,333,Alabama,SEC,fbs,13,,,1832.0,1833.0,344,Mississippi State,SEC,fbs,7,,,1702.0,1701.0,,,
57663,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,,,,,258,Virginia,ACC,fbs,42,,,,,2678,VMI,,,0,,,,,,,
57662,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,,,,,349,Army,FBS Independents,fbs,10,,,1423.0,1310.0,238,Vanderbilt,SEC,fbs,41,,,1246.0,1359.0,,,
57655,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,,,,,2633,Tennessee,SEC,fbs,52,,,1804.0,1840.0,235,Memphis,FBS Independents,fbs,24,,,1473.0,1437.0,,,
57646,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,,,,,2579,South Carolina,FBS Independents,fbs,21,,,1574.0,1551.0,152,NC State,ACC,fbs,38,,,1754.0,1777.0,,,
57640,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,,,,,2348,Louisiana Tech,FBS Independents,fbs,35,,,1531.0,1582.0,2433,Louisiana Monroe,,,10,,,1420.0,1369.0,,,
57637,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,,,,,96,Kentucky,SEC,fbs,20,,,1367.0,1365.0,2132,Cincinnati,FBS Independents,fbs,17,,,1134.0,1136.0,,,
57664,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,264,Washington,Pac-10,fbs,44,,,2179.0,2187.0,9,Arizona State,Pac-10,fbs,16,,,1572.0,1564.0,,,
57661,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,328,Utah State,Big West,fbs,20,,,1265.0,1279.0,278,Fresno State,Big West,fbs,19,,,1768.0,1754.0,,,
57660,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,26,UCLA,Pac-10,fbs,44,,,1753.0,1850.0,265,Washington State,Pac-10,fbs,3,,,1590.0,1493.0,,,
57659,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,202,Tulsa,FBS Independents,fbs,13,,,1433.0,1435.0,2572,Southern Mississippi,FBS Independents,fbs,10,,,1541.0,1539.0,,,
57658,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,2628,TCU,Southwest,fbs,18,,,1573.0,1558.0,2567,SMU,Southwest,fbs,10,,,1099.0,1114.0,,,
57656,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,251,Texas,Southwest,fbs,23,,,1719.0,1723.0,2641,Texas Tech,Southwest,fbs,15,,,1582.0,1578.0,,,
57654,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,183,Syracuse,Big East,fbs,27,,,1743.0,1752.0,218,Temple,Big East,fbs,6,,,1324.0,1315.0,,,
57653,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,2483,Oregon,Pac-10,fbs,13,,,1529.0,1482.0,24,Stanford,Pac-10,fbs,33,,,1559.0,1606.0,,,
57650,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,1000006,Long Beach State,Big West,fbs,24,,,1108.0,1045.0,1000044,Pacific,Big West,fbs,51,,,1197.0,1260.0,,,
57648,1991,10,regular,1991-11-02T00:00:00.000Z,,True,False,True,,,,87,Notre Dame,FBS Independents,fbs,38,,,1958.0,1979.0,2426,Navy,FBS Independents,fbs,0,,,1224.0,1203.0,,,
57692,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,130,Michigan,Big Ten,fbs,59,,,1998.0,2035.0,77,Northwestern,Big Ten,fbs,14,,,1237.0,1200.0,,,
57695,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,166,New Mexico State,Big West,fbs,28,,,1080.0,1082.0,1000006,Long Beach State,Big West,fbs,24,,,1045.0,1043.0,,,
57697,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,142,Missouri,Big 8,fbs,16,,,1295.0,1261.0,201,Oklahoma,Big 8,fbs,56,,,1963.0,1997.0,,,
57699,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,221,Pittsburgh,Big East,fbs,22,,,1496.0,1493.0,164,Rutgers,Big East,fbs,17,,,1296.0,1299.0,,,
57700,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2567,SMU,Southwest,fbs,10,,,1114.0,1096.0,242,Rice,Southwest,fbs,31,,,1447.0,1465.0,,,
57705,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2628,TCU,Southwest,fbs,7,,,1558.0,1503.0,245,Texas A&M,Southwest,fbs,44,,,1974.0,2029.0,,,
57706,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2641,Texas Tech,Southwest,fbs,38,,,1578.0,1608.0,8,Arkansas,Southwest,fbs,21,,,1499.0,1469.0,,,
57702,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,23,San José State,Big West,fbs,35,,,1634.0,1626.0,1000012,Cal State Fullerton,Big West,fbs,7,,,838.0,846.0,,,
57703,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,24,Stanford,Pac-10,fbs,27,,,1606.0,1668.0,26,UCLA,Pac-10,fbs,10,,,1850.0,1788.0,,,
57710,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2439,UNLV,Big West,fbs,14,,,1083.0,1072.0,328,Utah State,Big West,fbs,27,,,1279.0,1290.0,,,
57712,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,152,NC State,ACC,fbs,10,,,1777.0,1688.0,258,Virginia,ACC,fbs,42,,,1793.0,1882.0,,,
57716,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,265,Washington State,Pac-10,fbs,40,,,1493.0,1508.0,12,Arizona,Pac-10,fbs,27,,,1362.0,1347.0,,,
57717,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2711,Western Michigan,Mid-American,fbs,24,,,1337.0,1340.0,193,Miami (OH),Mid-American,fbs,23,,,1424.0,1421.0,,,
57667,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,99,LSU,SEC,fbs,17,,,1582.0,1592.0,333,Alabama,SEC,fbs,20,,,1833.0,1823.0,,,
57668,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,9,Arizona State,Pac-10,fbs,24,,,1564.0,1564.0,2483,Oregon,Pac-10,fbs,21,,,1482.0,1482.0,,,
57671,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2649,Toledo,Mid-American,fbs,3,,,1435.0,1424.0,2050,Ball State,Mid-American,fbs,9,,,1430.0,1441.0,,,
57673,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,189,Bowling Green,Mid-American,fbs,35,,,1478.0,1508.0,2309,Kent State,Mid-American,fbs,7,,,1090.0,1060.0,,,
57678,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,197,Oklahoma State,Big 8,fbs,12,,,1188.0,1226.0,38,Colorado,Big 8,fbs,16,,,1998.0,1960.0,,,
57666,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,,,,,2005,Air Force,Western Athletic,fbs,25,,,1621.0,1650.0,349,Army,FBS Independents,fbs,0,,,1310.0,1281.0,,,
57669,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,,,,,2032,Arkansas State,FBS Independents,fbs,20,,,1084.0,1091.0,2653,Troy,,,17,,,1499.0,1492.0,,,
57670,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,,,,,2,Auburn,SEC,fbs,50,,,1636.0,1721.0,309,Louisiana,FBS Independents,fbs,7,,,1329.0,1244.0,,,
57676,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,,,,,2132,Cincinnati,FBS Independents,fbs,30,,,1136.0,1222.0,2393,Middle Tennessee,,,10,,,1475.0,1389.0,,,
57707,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,62,Hawai'i,Western Athletic,fbs,24,,,1497.0,1434.0,2638,UTEP,Western Athletic,fbs,41,,,1303.0,1366.0,,,
57708,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2655,Tulane,FBS Independents,fbs,34,,,1092.0,1176.0,2426,Navy,FBS Independents,fbs,7,,,1203.0,1119.0,,,
57709,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,254,Utah,Western Athletic,fbs,30,,,1344.0,1364.0,167,New Mexico,Western Athletic,fbs,7,,,986.0,966.0,,,
57711,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,238,Vanderbilt,SEC,fbs,17,,,1359.0,1377.0,96,Kentucky,SEC,fbs,7,,,1365.0,1347.0,,,
