Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
57714,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,154,Wake Forest,ACC,fbs,31,,,1180.0,1245.0,150,Duke,ACC,fbs,14,,,1443.0,1378.0,,,
57715,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,30,USC,Pac-10,fbs,3,,,1653.0,1673.0,264,Washington,Pac-10,fbs,14,,,2187.0,2167.0,,,
57713,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,,,,,259,Virginia Tech,Big East,fbs,42,,,1757.0,1755.0,2006,Akron,FBS Independents,fbs,24,,,1281.0,1283.0,,,
57704,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,,,,,87,Notre Dame,FBS Independents,fbs,34,,,1979.0,1971.0,2633,Tennessee,SEC,fbs,35,,,1840.0,1848.0,,,
57698,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,,,,,120,Maryland,ACC,fbs,7,,,1342.0,1302.0,213,Penn State,FBS Independents,fbs,47,,,1960.0,2000.0,,,
57689,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,,,,,2348,Louisiana Tech,FBS Independents,fbs,48,,,,,79,Southern Illinois,,,16,,,,,,,
57684,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,,,,,59,Georgia Tech,ACC,fbs,19,,,,,231,Furman,,,17,,,,,,,
57680,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,195,Ohio,Mid-American,fbs,10,,,1037.0,1044.0,2199,Eastern Michigan,Mid-American,fbs,13,,,1236.0,1229.0,,,
57685,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,248,Houston,Southwest,fbs,23,,,1682.0,1699.0,251,Texas,Southwest,fbs,14,,,1723.0,1706.0,,,
57686,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2509,Purdue,Big Ten,fbs,14,,,1399.0,1363.0,356,Illinois,Big Ten,fbs,41,,,1716.0,1752.0,,,
57690,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,235,Memphis,FBS Independents,fbs,35,,,1437.0,1496.0,97,Louisville,FBS Independents,fbs,7,,,1316.0,1257.0,,,
57691,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2390,Miami,Big East,fbs,27,,,2122.0,2120.0,277,West Virginia,Big East,fbs,3,,,1503.0,1505.0,,,
57693,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,275,Wisconsin,Big Ten,fbs,7,,,1325.0,1305.0,127,Michigan State,Big Ten,fbs,20,,,1418.0,1438.0,,,
57694,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2305,Kansas,Big 8,fbs,23,,,1573.0,1524.0,158,Nebraska,Big 8,fbs,59,,,2007.0,2056.0,,,
57696,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,135,Minnesota,Big Ten,fbs,6,,,1259.0,1232.0,194,Ohio State,Big Ten,fbs,35,,,1718.0,1745.0,,,
57701,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,21,San Diego State,Western Athletic,fbs,42,,,1589.0,1589.0,36,Colorado State,Western Athletic,fbs,32,,,1340.0,1340.0,,,
57672,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,218,Temple,Big East,fbs,13,,,1315.0,1292.0,103,Boston College,Big East,fbs,33,,,1575.0,1598.0,,,
57674,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,252,BYU,Western Athletic,fbs,56,,,1657.0,1693.0,2751,Wyoming,Western Athletic,fbs,31,,,1415.0,1379.0,,,
57675,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,204,Oregon State,Pac-10,fbs,14,,,1020.0,1060.0,25,California,Pac-10,fbs,27,,,1895.0,1855.0,,,
57677,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,153,North Carolina,ACC,fbs,6,,,1545.0,1535.0,228,Clemson,ACC,fbs,21,,,1807.0,1817.0,,,
57679,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2572,Southern Mississippi,FBS Independents,fbs,20,,,1539.0,1471.0,151,East Carolina,FBS Independents,fbs,48,,,1613.0,1681.0,,,
57681,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,57,Florida,SEC,fbs,45,,,1995.0,2041.0,61,Georgia,SEC,fbs,13,,,1653.0,1607.0,,,
57682,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,52,Florida State,FBS Independents,fbs,38,,,2093.0,2108.0,2579,South Carolina,FBS Independents,fbs,10,,,1551.0,1536.0,,,
57683,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,1000044,Pacific,Big West,fbs,14,,,1260.0,1190.0,278,Fresno State,Big West,fbs,59,,,1754.0,1824.0,,,
57687,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,2294,Iowa,Big Ten,fbs,38,,,1811.0,1837.0,84,Indiana,Big Ten,fbs,21,,,1688.0,1662.0,,,
57688,1991,11,regular,1991-11-09T00:00:00.000Z,,True,False,True,,,,66,Iowa State,Big 8,fbs,7,,,1315.0,1237.0,2306,Kansas State,Big 8,fbs,37,,,1362.0,1440.0,,,
57735,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2306,Kansas State,Big 8,fbs,32,,,1440.0,1505.0,142,Missouri,Big 8,fbs,0,,,1261.0,1196.0,,,
57719,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,12,Arizona,Pac-10,fbs,31,,,1347.0,1419.0,30,USC,Pac-10,fbs,14,,,1673.0,1601.0,,,
57721,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2050,Ball State,Mid-American,fbs,13,,,1441.0,1443.0,189,Bowling Green,Mid-American,fbs,14,,,1508.0,1506.0,,,
57722,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,252,BYU,Western Athletic,fbs,52,,,1693.0,1689.0,21,San Diego State,Western Athletic,fbs,52,,,1589.0,1593.0,,,
57723,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,25,California,Pac-10,fbs,25,,,1855.0,1871.0,9,Arizona State,Pac-10,fbs,6,,,1564.0,1548.0,,,
57729,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,278,Fresno State,Big West,fbs,38,,,1824.0,1806.0,1000012,Cal State Fullerton,Big West,fbs,7,,,846.0,864.0,,,
57730,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,61,Georgia,SEC,fbs,37,,,1607.0,1633.0,2,Auburn,SEC,fbs,27,,,1721.0,1695.0,,,
57731,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,59,Georgia Tech,ACC,fbs,27,,,1745.0,1754.0,154,Wake Forest,ACC,fbs,3,,,1245.0,1236.0,,,
57733,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,242,Rice,Southwest,fbs,21,,,1465.0,1440.0,248,Houston,Southwest,fbs,41,,,1699.0,1724.0,,,
57734,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,77,Northwestern,Big Ten,fbs,10,,,1200.0,1223.0,2294,Iowa,Big Ten,fbs,24,,,1837.0,1814.0,,,
57736,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2032,Arkansas State,FBS Independents,fbs,13,,,1091.0,1094.0,309,Louisiana,FBS Independents,fbs,17,,,1244.0,1241.0,,,
57739,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2309,Kent State,Mid-American,fbs,9,,,1060.0,1067.0,193,Miami (OH),Mid-American,fbs,20,,,1421.0,1414.0,,,
57740,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,356,Illinois,Big Ten,fbs,0,,,1752.0,1732.0,130,Michigan,Big Ten,fbs,20,,,2035.0,2055.0,,,
57742,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,158,Nebraska,Big 8,fbs,38,,,2056.0,2040.0,66,Iowa State,Big 8,fbs,13,,,1237.0,1253.0,,,
57743,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2439,UNLV,Big West,fbs,38,,,1072.0,1090.0,166,New Mexico State,Big West,fbs,28,,,1082.0,1064.0,,,
57746,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,150,Duke,ACC,fbs,31,,,1378.0,1391.0,152,NC State,ACC,fbs,32,,,1688.0,1675.0,,,
57749,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,201,Oklahoma,Big 8,fbs,21,,,1997.0,1969.0,197,Oklahoma State,Big 8,fbs,6,,,1226.0,1254.0,,,
57750,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,213,Penn State,FBS Independents,fbs,35,,,2000.0,2050.0,87,Notre Dame,FBS Independents,fbs,13,,,1971.0,1921.0,,,
57751,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2509,Purdue,Big Ten,fbs,27,,,1363.0,1386.0,127,Michigan State,Big Ten,fbs,17,,,1438.0,1415.0,,,
57752,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,164,Rutgers,Big East,fbs,41,,,1299.0,1419.0,218,Temple,Big East,fbs,0,,,1292.0,1172.0,,,
57754,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,183,Syracuse,Big East,fbs,38,,,1752.0,1789.0,103,Boston College,Big East,fbs,16,,,1598.0,1561.0,,,
57755,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2633,Tennessee,SEC,fbs,36,,,1848.0,1847.0,145,Ole Miss,SEC,fbs,25,,,1558.0,1559.0,,,
57756,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,251,Texas,Southwest,fbs,32,,,1706.0,1768.0,2628,TCU,Southwest,fbs,0,,,1503.0,1441.0,,,
57757,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,245,Texas A&M,Southwest,fbs,13,,,2029.0,2010.0,8,Arkansas,Southwest,fbs,3,,,1469.0,1488.0,,,
57760,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,202,Tulsa,FBS Independents,fbs,40,,,1435.0,1527.0,97,Louisville,FBS Independents,fbs,0,,,1257.0,1165.0,,,
57761,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,26,UCLA,Pac-10,fbs,16,,,1788.0,1783.0,2483,Oregon,Pac-10,fbs,7,,,1482.0,1487.0,,,
57763,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,328,Utah State,Big West,fbs,21,,,1290.0,1294.0,1000044,Pacific,Big West,fbs,14,,,1190.0,1186.0,,,
57747,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,,,,,2459,Northern Illinois,FBS Independents,fbs,27,,,,,2287,Illinois State,,,24,,,,,,,
57745,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,,,,,153,North Carolina,ACC,fbs,21,,,1535.0,1538.0,2579,South Carolina,FBS Independents,fbs,17,,,1536.0,1533.0,,,
57738,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,,,,,52,Florida State,FBS Independents,fbs,16,,,2108.0,2107.0,2390,Miami,Big East,fbs,17,,,2120.0,2121.0,,,
57732,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,,,,,62,Hawai'i,Western Athletic,fbs,35,,,1434.0,1441.0,23,San José State,Big West,fbs,35,,,1626.0,1619.0,,,
57727,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,,,,,259,Virginia Tech,Big East,fbs,17,,,1755.0,1736.0,151,East Carolina,FBS Independents,fbs,24,,,1681.0,1700.0,,,
57718,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,,,,,235,Memphis,FBS Independents,fbs,7,,,1496.0,1510.0,333,Alabama,SEC,fbs,10,,,1823.0,1809.0,,,
57741,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,99,LSU,SEC,fbs,19,,,1592.0,1583.0,344,Mississippi State,SEC,fbs,28,,,1701.0,1710.0,,,
57737,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2348,Louisiana Tech,FBS Independents,fbs,30,,,1582.0,1606.0,2572,Southern Mississippi,FBS Independents,fbs,14,,,1471.0,1447.0,,,
57728,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,57,Florida,SEC,fbs,35,,,2041.0,2015.0,96,Kentucky,SEC,fbs,26,,,1347.0,1373.0,,,
57726,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,38,Colorado,Big 8,fbs,30,,,1960.0,1948.0,2305,Kansas,Big 8,fbs,24,,,1524.0,1536.0,,,
57725,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,228,Clemson,ACC,fbs,40,,,1817.0,1847.0,120,Maryland,ACC,fbs,7,,,1302.0,1272.0,,,
57724,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2117,Central Michigan,Mid-American,fbs,27,,,1540.0,1543.0,2711,Western Michigan,Mid-American,fbs,17,,,1340.0,1337.0,,,
57720,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,349,Army,FBS Independents,fbs,19,,,1281.0,1325.0,2006,Akron,FBS Independents,fbs,0,,,1283.0,1239.0,,,
57744,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,36,Colorado State,Western Athletic,fbs,36,,,1340.0,1314.0,167,New Mexico,Western Athletic,fbs,38,,,966.0,992.0,,,
57748,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,194,Ohio State,Big Ten,fbs,20,,,1745.0,1745.0,84,Indiana,Big Ten,fbs,16,,,1662.0,1662.0,,,
57753,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,265,Washington State,Pac-10,fbs,14,,,1508.0,1428.0,24,Stanford,Pac-10,fbs,49,,,1668.0,1748.0,,,
57758,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,239,Baylor,Southwest,fbs,24,,,1737.0,1713.0,2641,Texas Tech,Southwest,fbs,31,,,1608.0,1632.0,,,
57759,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2199,Eastern Michigan,Mid-American,fbs,14,,,1229.0,1230.0,2649,Toledo,Mid-American,fbs,21,,,1424.0,1423.0,,,
57762,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,2638,UTEP,Western Athletic,fbs,9,,,1366.0,1365.0,254,Utah,Western Athletic,fbs,10,,,1364.0,1365.0,,,
57764,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,204,Oregon State,Pac-10,fbs,6,,,1060.0,1041.0,264,Washington,Pac-10,fbs,58,,,2167.0,2186.0,,,
57765,1991,12,regular,1991-11-16T00:00:00.000Z,,True,False,True,,,,135,Minnesota,Big Ten,fbs,16,,,1232.0,1232.0,275,Wisconsin,Big Ten,fbs,19,,,1305.0,1305.0,,,
57781,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,,,,,2655,Tulane,FBS Independents,fbs,20,,,1176.0,1170.0,99,LSU,SEC,fbs,39,,,1583.0,1589.0,,,
57777,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,84,Indiana,Big Ten,fbs,24,,,1662.0,1659.0,2509,Purdue,Big Ten,fbs,22,,,1386.0,1389.0,,,
57778,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,2294,Iowa,Big Ten,fbs,23,,,1814.0,1799.0,135,Minnesota,Big Ten,fbs,8,,,1232.0,1247.0,,,
57780,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,197,Oklahoma State,Big 8,fbs,26,,,1254.0,1254.0,2306,Kansas State,Big 8,fbs,36,,,1505.0,1505.0,,,
57783,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,103,Boston College,Big East,fbs,14,,,1561.0,1587.0,2390,Miami,Big East,fbs,19,,,2121.0,2095.0,,,
57784,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,130,Michigan,Big Ten,fbs,31,,,2055.0,2093.0,194,Ohio State,Big Ten,fbs,3,,,1745.0,1707.0,,,
57785,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,127,Michigan State,Big Ten,fbs,27,,,1415.0,1421.0,356,Illinois,Big Ten,fbs,24,,,1732.0,1726.0,,,
57789,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,2483,Oregon,Pac-10,fbs,3,,,1487.0,1418.0,204,Oregon State,Pac-10,fbs,14,,,1041.0,1110.0,,,
57791,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,24,Stanford,Pac-10,fbs,38,,,1748.0,1798.0,25,California,Pac-10,fbs,21,,,1871.0,1821.0,,,
57792,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,183,Syracuse,Big East,fbs,16,,,1789.0,1783.0,277,West Virginia,Big East,fbs,10,,,1505.0,1511.0,,,
57799,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,166,New Mexico State,Big West,fbs,21,,,1064.0,1024.0,328,Utah State,Big West,fbs,46,,,1294.0,1334.0,,,
57802,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,264,Washington,Pac-10,fbs,56,,,2186.0,2197.0,265,Washington State,Pac-10,fbs,21,,,1428.0,1417.0,,,
57774,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,66,Iowa State,Big 8,fbs,14,,,1253.0,1285.0,38,Colorado,Big 8,fbs,17,,,1948.0,1916.0,,,
57779,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,2305,Kansas,Big 8,fbs,53,,,1536.0,1560.0,142,Missouri,Big 8,fbs,29,,,1196.0,1172.0,,,
57794,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,245,Texas A&M,Southwest,fbs,65,,,2010.0,2069.0,2567,SMU,Southwest,fbs,6,,,1096.0,1037.0,,,
57786,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,344,Mississippi State,SEC,fbs,24,,,1710.0,1728.0,145,Ole Miss,SEC,fbs,9,,,1559.0,1541.0,,,
57787,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,153,North Carolina,ACC,fbs,47,,,1538.0,1610.0,150,Duke,ACC,fbs,14,,,1391.0,1319.0,,,
57788,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,152,NC State,ACC,fbs,20,,,1675.0,1671.0,120,Maryland,ACC,fbs,17,,,1272.0,1276.0,,,
57790,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,2439,UNLV,Big West,fbs,23,,,1090.0,1047.0,1000044,Pacific,Big West,fbs,44,,,1186.0,1229.0,,,
57793,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,96,Kentucky,SEC,fbs,7,,,1373.0,1391.0,2633,Tennessee,SEC,fbs,16,,,1847.0,1829.0,,,
57767,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,,,,,218,Temple,Big East,fbs,32,,,1172.0,1168.0,2006,Akron,FBS Independents,fbs,37,,,1239.0,1243.0,,,
57773,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,,,,,2579,South Carolina,FBS Independents,fbs,24,,,1533.0,1523.0,228,Clemson,ACC,fbs,41,,,1847.0,1857.0,,,
57776,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,278,Fresno State,Big West,fbs,31,,,1806.0,1805.0,23,San José State,Big West,fbs,28,,,1619.0,1620.0,,,
57782,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,,,,,2638,UTEP,Western Athletic,fbs,17,,,1365.0,1374.0,2348,Louisiana Tech,FBS Independents,fbs,21,,,1606.0,1597.0,,,
57796,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,,,,,2649,Toledo,Mid-American,fbs,42,,,1423.0,1449.0,2459,Northern Illinois,FBS Independents,fbs,21,,,1189.0,1163.0,,,
57797,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,,,,,202,Tulsa,FBS Independents,fbs,45,,,1527.0,1558.0,195,Ohio,Mid-American,fbs,13,,,1044.0,1013.0,,,
57800,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,,,,,258,Virginia,ACC,fbs,38,,,1882.0,1971.0,259,Virginia Tech,Big East,fbs,0,,,1736.0,1647.0,,,
57801,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,,,,,2426,Navy,FBS Independents,fbs,24,,,1119.0,1056.0,154,Wake Forest,ACC,fbs,52,,,1236.0,1299.0,,,
57768,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,9,Arizona State,Pac-10,fbs,37,,,1548.0,1590.0,12,Arizona,Pac-10,fbs,14,,,1419.0,1377.0,,,
57769,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,8,Arkansas,Southwest,fbs,20,,,1488.0,1530.0,242,Rice,Southwest,fbs,0,,,1440.0,1398.0,,,
57771,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,252,BYU,Western Athletic,fbs,48,,,1689.0,1734.0,254,Utah,Western Athletic,fbs,17,,,1365.0,1320.0,,,
57772,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,1000012,Cal State Fullerton,Big West,fbs,37,,,864.0,870.0,1000006,Long Beach State,Big West,fbs,36,,,1043.0,1037.0,,,
57775,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,2132,Cincinnati,FBS Independents,fbs,19,,,1222.0,1238.0,151,East Carolina,FBS Independents,fbs,30,,,1700.0,1684.0,,,
57766,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,62,Hawai'i,Western Athletic,fbs,20,,,1441.0,1448.0,2005,Air Force,Western Athletic,fbs,24,,,1650.0,1643.0,,,
57803,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,275,Wisconsin,Big Ten,fbs,32,,,1305.0,1337.0,77,Northwestern,Big Ten,fbs,14,,,1223.0,1191.0,,,
57798,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,30,USC,Pac-10,fbs,21,,,1601.0,1607.0,26,UCLA,Pac-10,fbs,24,,,1783.0,1777.0,,,
57795,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,2628,TCU,Southwest,fbs,49,,,1441.0,1453.0,248,Houston,Southwest,fbs,45,,,1724.0,1712.0,,,
57770,1991,13,regular,1991-11-23T00:00:00.000Z,,True,False,True,,,,251,Texas,Southwest,fbs,11,,,1768.0,1742.0,239,Baylor,Southwest,fbs,21,,,1713.0,1739.0,,,
57804,1991,14,regular,1991-11-28T00:00:00.000Z,,True,False,,,,,221,Pittsburgh,Big East,fbs,20,,,1493.0,1513.0,213,Penn State,FBS Independents,fbs,32,,,2050.0,2030.0,,,
57805,1991,14,regular,1991-11-28T00:00:00.000Z,,True,False,True,,,,245,Texas A&M,Southwest,fbs,31,,,2069.0,2077.0,251,Texas,Southwest,fbs,14,,,1742.0,1734.0,,,
57806,1991,14,regular,1991-11-29T00:00:00.000Z,,True,False,True,,,,158,Nebraska,Big 8,fbs,19,,,2040.0,2042.0,201,Oklahoma,Big 8,fbs,14,,,1969.0,1967.0,,,
57812,1991,14,regular,1991-11-30T00:00:00.000Z,,True,False,,,,,62,Hawai'i,Western Athletic,fbs,42,,,1448.0,1469.0,87,Notre Dame,FBS Independents,fbs,48,,,1921.0,1900.0,,,
57815,1991,14,regular,1991-11-30T00:00:00.000Z,,True,False,,,,,2567,SMU,Southwest,fbs,26,,,1037.0,1061.0,202,Tulsa,FBS Independents,fbs,31,,,1558.0,1534.0,,,
57807,1991,14,regular,1991-11-30T00:00:00.000Z,,True,False,True,,,,333,Alabama,SEC,fbs,13,,,1809.0,1812.0,2,Auburn,SEC,fbs,6,,,1695.0,1692.0,,,
57814,1991,14,regular,1991-11-30T00:00:00.000Z,,True,False,True,,,,248,Houston,Southwest,fbs,46,,,1712.0,1695.0,2641,Texas Tech,Southwest,fbs,52,,,1632.0,1649.0,,,
57813,1991,14,regular,1991-11-30T00:00:00.000Z,,True,False,True,,,,2633,Tennessee,SEC,fbs,45,,,1829.0,1902.0,238,Vanderbilt,SEC,fbs,0,,,1377.0,1304.0,,,
57808,1991,14,regular,1991-11-30T00:00:00.000Z,,True,False,True,,,,228,Clemson,ACC,fbs,33,,,1857.0,1841.0,150,Duke,ACC,fbs,21,,,1319.0,1335.0,,,
57809,1991,14,regular,1991-11-30T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,14,,,2015.0,2024.0,52,Florida State,FBS Independents,fbs,9,,,2107.0,2098.0,,,
57810,1991,14,regular,1991-11-30T00:00:00.000Z,,True,False,,,,,59,Georgia Tech,ACC,fbs,15,,,1754.0,1742.0,61,Georgia,SEC,fbs,18,,,1633.0,1645.0,,,
57811,1991,14,regular,1991-11-30T00:00:00.000Z,,True,False,,,,,2390,Miami,Big East,fbs,39,,,2095.0,2111.0,21,San Diego State,Western Athletic,fbs,12,,,1593.0,1577.0,,,
57816,1991,15,regular,1991-12-07T00:00:00.000Z,,True,False,True,,,,2426,Navy,FBS Independents,fbs,24,,,1056.0,1137.0,349,Army,FBS Independents,fbs,3,,,1325.0,1244.0,,,
