date,season,homeTeam,awayTeam,homeScore,awayScore,result,spreadOpen,spreadClose,spreadH2,overUnderOpen,overUnderClose,overUnderH2,homeMoneyline,awayMoneyline
2013-10-12,2013,coloradostate,sanjosestate,27,34,0,0.0,3.0,1.0,59.0,61.0,32.0,-165.0,145.0
2013-10-12,2013,arkansasstate,idaho,48,24,1,24.0,27.0,13.5,61.0,62.0,28.0,-3595.0,1595.0
2013-10-12,2013,pennstate,michigan,43,40,1,1.0,1.5,1.0,49.0,51.5,24.0,105.0,-125.0
2013-10-12,2013,ncstate,syracuse,10,24,0,4.5,7.0,3.0,54.0,52.5,24.5,-245.0,205.0
2013-10-12,2013,houstonu,memphis,25,15,1,10.5,8.0,3.5,51.5,53.5,25.0,-315.0,255.0
2013-10-12,2013,floridaintl,uab,24,27,0,6.0,6.0,2.0,53.0,52.5,28.0,205.0,-245.0
2013-10-12,2013,floridaatlantic,marshall,23,24,0,13.0,9.5,3.5,53.0,56.5,24.0,305.0,-385.0
2013-10-12,2013,tcu,kansas,27,17,1,24.0,24.0,13.0,44.0,45.5,23.0,-2845.0,1345.0
2013-10-12,2013,northtexas,middletennst,34,7,1,4.5,6.5,3.5,55.5,54.0,23.5,-250.0,210.0
2013-10-12,2013,texasstate,ulmonroe,14,21,0,7.0,6.0,4.0,45.0,44.5,21.0,-235.0,200.0
2013-10-12,2013,utahstate,boisestate,23,34,0,7.5,5.0,1.5,51.5,50.5,26.5,180.0,-210.0
2013-10-12,2013,washingtonstate,oregonstate,24,52,0,60.5,2.5,0.0,0.0,62.0,31.0,115.0,-135.0
2013-10-12,2013,utep,tulsa,20,34,0,10.0,10.0,4.0,60.0,65.0,30.5,310.0,-390.0
2013-10-12,2013,unlv,hawaii,39,37,1,6.5,7.5,6.5,53.5,58.0,30.5,-310.0,250.0
2013-10-12,2013,auburn,westerncarolina,62,3,1,44.0,41.0,17.5,NaN,56.5,26.0,-97500.0,32500.0
2013-10-15,2013,westernkentucky,ullafayette,20,37,0,4.5,3.0,3.5,62.5,61.5,31.0,-170.0,145.0
2013-10-17,2013,northcarolina,miamiflorida,23,27,0,8.0,9.0,6.5,63.0,66.0,32.5,295.0,-360.0
2013-10-18,2013,louisville,centralflorida,35,38,0,10.5,14.5,7.0,53.0,55.5,27.5,-650.0,485.0
2013-10-19,2013,virginia,duke,22,35,0,3.0,2.5,25.5,51.0,53.0,0.5,-140.0,120.0
2013-10-19,2013,temple,army,33,14,1,3.0,60.5,0.5,56.5,1.0,24.5,-110.0,-110.0
2013-10-19,2013,easternmichigan,ohio,28,56,0,17.0,13.5,6.5,57.5,55.0,27.5,445.0,-570.0
2013-10-19,2013,westernmichigan,ballstate,17,38,0,21.0,19.0,7.0,58.5,58.5,27.5,830.0,-1330.0
2013-10-19,2013,centralmichigan,noillinois,17,38,0,18.5,14.5,7.0,61.5,59.0,29.5,480.0,-630.0
2013-10-19,2013,michiganstate,purdue,14,0,1,24.5,28.0,11.0,42.5,44.5,20.5,-4255.0,2645.0
2013-10-19,2013,eastcarolina,southernmiss,55,14,1,22.0,24.0,8.5,52.5,55.0,24.0,-2170.0,1170.0
2013-10-19,2013,clemson,floridastate,14,51,0,3.0,4.5,0.0,63.0,63.5,29.5,165.0,-190.0
2013-10-19,2013,wakeforest,maryland,34,10,1,6.5,4.5,5.5,52.0,52.5,24.5,175.0,-205.0
2013-10-19,2013,westvirginia,texastech,27,37,0,9.5,4.0,2.5,56.5,57.5,30.0,170.0,-200.0
2013-10-19,2013,northwestern,minnesotau,17,20,0,12.5,12.5,7.0,54.0,52.0,24.5,-535.0,410.0
2013-10-19,2013,toledo,navy,45,44,1,6.5,9.5,7.0,55.0,55.0,28.0,-370.0,300.0
2013-10-19,2013,cincinnatiu,connecticut,41,16,1,16.0,14.5,5.5,45.0,45.5,21.5,-620.0,470.0
2013-10-19,2013,memphis,smu,29,34,0,2.5,3.0,3.5,47.0,48.0,23.5,-155.0,135.0
2013-10-19,2013,wyoming,coloradostate,22,52,0,6.5,7.0,6.0,68.5,66.5,33.0,-290.0,240.0
2013-10-19,2013,texasa&m,auburn,41,45,0,14.0,13.0,5.5,72.5,72.5,37.5,-525.0,400.0
2013-10-19,2013,oregon,washingtonstate,62,38,1,37.5,40.0,17.5,71.0,71.5,39.0,-60750.0,29250.0
2013-10-19,2013,michigan,indiana,63,47,1,12.0,8.5,4.0,66.5,67.0,34.5,-360.0,290.0
2013-10-19,2013,georgiatech,syracuse,56,0,1,7.0,7.5,3.0,54.0,54.0,24.0,-325.0,265.0
2013-10-19,2013,california,oregonstate,17,49,0,11.0,11.5,6.5,71.0,71.0,32.5,360.0,-450.0
2013-10-19,2013,ohiostate,iowa,34,24,1,17.0,18.5,11.5,55.0,54.5,28.0,-1215.0,865.0
2013-10-19,2013,alabama,arkansas,52,0,1,28.0,29.5,11.0,49.0,48.0,21.0,-6310.0,2810.0
2013-10-19,2013,tennesseeu,southcarolina,23,21,1,7.0,8.0,6.5,54.0,55.0,27.0,260.0,-320.0
2013-10-19,2013,arizonastate,washingtonu,53,24,1,3.0,3.5,0.0,66.0,67.5,31.0,-165.0,145.0
2013-10-19,2013,louisianatech,northtexas,13,28,0,4.5,3.5,1.0,55.0,52.5,25.5,155.0,-175.0
2013-10-19,2013,southalabama,kentstate,38,21,1,6.0,7.5,3.0,56.0,55.0,27.0,-285.0,235.0
2013-10-19,2013,newmexico,utahstate,10,45,0,10.0,14.0,4.5,52.0,51.0,23.5,430.0,-555.0
2013-10-19,2013,missouri,florida,36,17,1,44.5,3.0,3.0,0.0,44.0,20.5,130.0,-150.0
2013-10-19,2013,mississippi,lsu,27,24,1,9.5,9.5,7.0,60.0,60.0,28.0,305.0,-385.0
2013-10-19,2013,houstonu,byu,46,47,0,10.0,10.0,7.0,64.0,64.5,35.0,305.0,-385.0
2013-10-19,2013,buffalou,massachusetts,32,3,1,20.5,20.0,7.5,47.0,46.5,21.5,-1175.0,825.0
2013-10-19,2013,texasstate,georgiastate,24,17,1,19.0,16.5,7.0,52.0,49.5,24.5,-670.0,520.0
2013-10-19,2013,miamiohio,akron,17,24,0,6.0,6.0,3.5,43.5,45.0,22.5,205.0,-245.0
2013-10-19,2013,baylor,iowastate,71,7,1,33.0,32.0,10.5,77.0,76.5,31.0,-11375.0,6125.0
2013-10-19,2013,kansas,oklahoma,19,34,0,23.5,21.0,10.5,48.0,49.5,24.0,945.0,-1345.0
2013-10-19,2013,oklahomastate,tcu,24,10,1,6.5,6.5,3.0,51.5,52.0,23.5,-265.0,215.0
2013-10-19,2013,stanford,ucla,24,10,1,7.0,4.0,2.0,55.0,55.0,24.0,-185.0,160.0
2013-10-19,2013,notredame,usc,14,10,1,0.0,2.5,25.5,52.0,51.5,0.0,-135.0,115.0
2013-10-19,2013,newmexicostate,rice,19,45,0,20.0,18.0,7.5,58.0,57.0,28.0,655.0,-905.0
2013-10-19,2013,boisestate,nevada,34,17,1,21.5,24.0,12.5,66.0,68.0,29.5,-2290.0,1190.0
2013-10-19,2013,illinois,wisconsin,32,56,0,11.5,15.0,7.0,55.0,55.0,27.5,470.0,-620.0
2013-10-19,2013,vanderbilt,georgia,31,27,1,9.5,7.0,2.5,63.0,63.5,29.0,220.0,-270.0
2013-10-19,2013,arizonau,utah,35,24,1,4.5,3.5,0.5,59.0,61.5,28.0,-175.0,155.0
2013-10-19,2013,fresnostate,unlv,38,14,1,20.5,25.0,10.5,72.0,75.0,37.0,-3010.0,1410.0
2013-10-19,2013,pittsburghu,olddominion,35,24,1,16.5,17.0,7.5,NaN,72.5,31.5,-901.0,674.0
2013-10-19,2013,colorado,charlestonsou,43,10,1,20.0,28.0,10.5,NaN,51.0,24.5,-6400.0,3600.0
2013-10-22,2013,arkansasstate,ullafayette,7,23,0,2.5,1.0,33.5,67.5,69.0,0.5,-105.0,-115.0
2013-10-24,2013,mississippist,kentucky,28,22,1,9.5,12.0,4.5,55.0,54.0,27.5,-430.0,340.0
2013-10-24,2013,middletennst,marshall,51,49,1,8.5,9.5,4.0,56.5,56.5,29.5,285.0,-340.0
2013-10-25,2013,byu,boisestate,37,20,1,7.5,6.5,3.0,62.5,61.0,31.0,-245.0,205.0
2013-10-26,2013,virginia,georgiatech,25,35,0,9.5,10.0,3.5,48.0,49.0,25.5,310.0,-381.0
2013-10-26,2013,centralflorida,connecticut,62,17,1,22.5,24.5,8.5,49.5,52.5,22.5,-2400.0,1250.0
2013-10-26,2013,akron,ballstate,24,42,0,11.5,9.5,3.0,56.5,57.0,28.0,295.0,-360.0
2013-10-26,2013,ohio,miamiohio,41,16,1,25.0,26.0,12.5,50.5,50.5,24.5,-3200.0,1500.0
2013-10-26,2013,kentstate,buffalou,21,41,0,2.0,3.0,24.0,50.5,48.5,0.5,125.0,-145.0
2013-10-26,2013,massachusetts,westernmichigan,30,31,0,3.0,4.5,0.5,46.5,46.5,24.0,-197.0,167.0
2013-10-26,2013,rutgers,houstonu,14,49,0,9.0,7.0,5.5,62.0,59.0,30.5,-260.0,215.0
2013-10-26,2013,northcarolina,bostoncollege,34,10,1,8.5,5.5,2.5,58.5,59.0,28.5,-225.0,189.0
2013-10-26,2013,maryland,clemson,27,40,0,13.0,16.5,7.5,60.5,58.5,28.0,620.0,-900.0
2013-10-26,2013,virginiatech,duke,10,13,0,13.5,12.0,7.0,47.5,47.0,21.5,-500.0,390.0
2013-10-26,2013,navy,pittsburghu,24,21,1,6.5,4.5,2.5,51.5,51.0,24.0,180.0,-210.0
2013-10-26,2013,texsanantonio,uab,52,31,1,3.5,8.0,3.0,59.5,60.5,29.5,-310.0,255.0
2013-10-26,2013,smu,temple,59,49,1,10.5,14.0,7.5,60.5,58.5,31.5,-600.0,450.0
2013-10-26,2013,noillinois,easternmichigan,59,20,1,30.0,31.5,14.0,66.0,67.5,28.0,-5096.0,1712.0
2013-10-26,2013,colorado,arizonau,20,44,0,16.0,12.5,6.5,58.0,59.5,30.5,360.0,-460.0
2013-10-26,2013,texasa&m,vanderbilt,56,24,1,18.0,17.5,7.0,70.5,68.5,34.0,-900.0,620.0
2013-10-26,2013,auburn,floridaatlantic,45,10,1,25.5,23.0,9.5,51.0,52.0,23.5,-2700.0,1400.0
2013-10-26,2013,alabama,tennesseeu,45,10,1,28.0,27.5,11.0,51.0,49.5,21.0,-6000.0,1800.0
2013-10-26,2013,oregon,ucla,42,14,1,21.5,23.5,11.5,70.5,73.5,37.0,-1800.0,990.0
2013-10-26,2013,usc,utah,19,3,1,6.5,4.5,0.5,53.5,51.0,23.0,-200.0,170.0
2013-10-26,2013,tulane,tulsa,14,7,1,3.5,3.0,2.5,50.0,49.5,24.5,120.0,-140.0
2013-10-26,2013,washingtonu,california,41,17,1,24.0,28.0,14.0,64.0,66.5,32.5,-6509.0,1835.0
2013-10-26,2013,kansasstate,westvirginia,35,12,1,9.0,13.0,7.0,53.0,52.0,24.5,-520.0,400.0
2013-10-26,2013,illinois,michiganstate,3,42,0,11.0,8.0,3.5,49.0,48.0,23.0,256.0,-312.0
2013-10-26,2013,miamiflorida,wakeforest,24,21,1,21.0,25.5,13.5,54.0,55.0,28.5,-3000.0,1500.0
2013-10-26,2013,floridastate,ncstate,49,17,1,28.5,35.0,14.0,57.5,58.5,24.0,-8500.0,2000.0
2013-10-26,2013,oklahoma,texastech,38,30,1,8.0,6.5,2.5,59.5,59.5,28.5,-260.0,215.0
2013-10-26,2013,tcu,texas,7,30,0,2.0,3.0,4.5,51.5,48.5,24.5,-145.0,125.0
2013-10-26,2013,iowa,northwestern,17,10,1,4.0,3.5,0.0,53.0,52.5,24.0,-170.0,145.0
2013-10-26,2013,nevada,unlv,22,27,0,4.5,6.0,3.0,67.0,68.0,35.0,-230.0,192.0
2013-10-26,2013,sanjosestate,wyoming,51,44,1,5.5,10.5,7.0,71.0,71.0,37.0,-420.0,335.0
2013-10-26,2013,oregonstate,stanford,12,20,0,5.5,4.0,2.5,55.0,56.0,24.5,150.0,-175.0
2013-10-26,2013,westernkentucky,troy,26,32,0,8.0,10.0,4.0,60.0,61.0,30.5,-370.0,300.0
2013-10-26,2013,airforce,notredame,10,45,0,19.5,19.5,7.5,56.5,56.0,27.5,930.0,-1600.0
2013-10-26,2013,ulmonroe,georgiastate,38,10,1,11.5,15.5,7.0,51.0,51.5,24.5,-764.0,547.0
2013-10-26,2013,texasstate,southalabama,33,31,1,1.5,2.5,3.5,52.0,50.5,24.0,115.0,-135.0
2013-10-26,2013,mississippi,idaho,59,14,1,40.5,41.5,17.5,59.0,58.5,28.0,NaN,NaN
2013-10-26,2013,southernmiss,northtexas,14,55,0,10.5,12.0,6.5,49.5,50.5,24.0,340.0,-430.0
2013-10-26,2013,floridaintl,louisianatech,7,23,0,6.0,4.5,0.5,48.0,50.0,23.0,175.0,-205.0
2013-10-26,2013,missouri,southcarolina,24,27,0,3.0,3.0,25.5,53.0,53.0,0.5,-150.0,130.0
2013-10-26,2013,iowastate,oklahomastate,27,58,0,14.0,12.5,6.0,56.5,56.0,27.5,350.0,-440.0
2013-10-26,2013,kansas,baylor,14,59,0,35.5,34.5,14.0,66.0,65.5,28.5,1942.0,-7742.0
2013-10-26,2013,minnesotau,nebraska,34,23,1,10.5,10.0,6.0,52.0,52.0,27.0,300.0,-370.0
2013-10-26,2013,southflorida,louisville,3,34,0,20.5,21.0,9.5,46.5,46.5,21.5,810.0,-1300.0
2013-10-26,2013,bowlinggreen,toledo,25,28,0,3.0,3.5,3.0,56.0,53.5,24.5,-170.0,145.0
2013-10-26,2013,ohiostate,pennstate,63,14,1,14.0,15.0,7.0,56.5,57.0,26.5,-785.0,557.0
2013-10-26,2013,rice,utep,45,7,1,18.0,19.0,9.0,57.5,58.0,26.0,-1300.0,810.0
2013-10-26,2013,sandiegostate,fresnostate,28,35,0,8.5,6.0,3.5,61.5,65.5,31.0,195.0,-235.0
2013-10-26,2013,hawaii,coloradostate,28,35,0,4.0,2.0,30.0,56.0,58.0,0.5,105.0,-125.0
2013-10-26,2013,lsu,furman,48,16,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-10-30,2013,memphis,cincinnatiu,21,34,0,5.0,2.5,21.5,44.0,45.0,0.0,110.0,-130.0
2013-10-31,2013,houstonu,southflorida,35,23,1,15.5,18.5,8.5,53.0,54.0,27.0,-1200.0,760.0
2013-10-31,2013,northtexas,rice,28,16,1,4.0,2.5,27.0,52.0,53.0,1.5,-137.0,116.0
2013-10-31,2013,troy,ulmonroe,37,49,0,4.0,3.0,1.5,57.5,60.5,30.5,-165.0,140.0
2013-10-31,2013,washingtonstate,arizonastate,21,55,0,13.5,11.0,7.0,70.0,69.0,34.0,375.0,-480.0
2013-11-01,2013,oregonstate,usc,14,31,0,2.0,5.5,3.5,54.0,51.5,27.0,-215.0,185.0
2013-11-02,2013,virginia,clemson,10,59,0,20.0,17.5,6.5,53.0,56.0,26.0,620.0,-870.0
2013-11-02,2013,bostoncollege,virginiatech,34,27,1,6.0,4.0,0.5,41.0,40.0,20.5,170.0,-195.0
2013-11-02,2013,toledo,easternmichigan,55,16,1,28.0,30.5,13.5,67.5,66.5,30.5,-9100.0,4900.0
2013-11-02,2013,massachusetts,noillinois,19,63,0,24.0,28.0,12.5,60.5,60.5,27.5,2875.0,-4625.0
2013-11-02,2013,akron,kentstate,16,7,1,53.0,2.0,0.0,2.5,52.5,24.0,-130.0,110.0
2013-11-02,2013,rutgers,temple,23,20,1,14.0,12.0,7.0,54.5,57.5,28.0,-470.0,370.0
2013-11-02,2013,pennstate,illinois,24,17,1,10.0,13.5,6.5,58.0,57.5,27.5,-530.0,405.0
2013-11-02,2013,georgiatech,pittsburghu,21,10,1,10.0,11.5,5.5,54.0,53.0,24.0,-435.0,345.0
2013-11-02,2013,syracuse,wakeforest,13,0,1,3.0,4.0,3.0,50.5,52.0,23.5,-185.0,160.0
2013-11-02,2013,georgiastate,westernkentucky,28,44,0,19.0,18.5,7.5,56.0,56.0,27.0,690.0,-940.0
2013-11-02,2013,missouri,tennesseeu,31,3,1,13.0,11.0,3.5,56.0,55.0,26.5,-430.0,340.0
2013-11-02,2013,kansasstate,iowastate,41,7,1,14.0,17.0,7.0,53.0,53.0,24.0,-795.0,595.0
2013-11-02,2013,marshall,southernmiss,61,13,1,28.5,31.5,13.5,58.0,59.5,27.5,NaN,NaN
2013-11-02,2013,texasa&m,utep,57,7,1,45.5,47.5,18.0,74.0,78.5,33.0,NaN,NaN
2013-11-02,2013,uab,middletennst,21,24,0,6.0,3.5,3.5,61.5,63.5,28.0,150.0,-170.0
2013-11-02,2013,tulsa,texsanantonio,15,34,0,3.5,4.0,3.0,53.0,54.0,24.0,-170.0,150.0
2013-11-02,2013,airforce,army,42,28,1,57.5,54.5,29.5,1.5,0.0,1.0,100.0,-120.0
2013-11-02,2013,tcu,westvirginia,27,30,0,14.0,11.0,3.5,46.0,45.5,23.5,-450.0,360.0
2013-11-02,2013,florida,georgia,20,23,0,2.5,3.5,23.0,47.0,47.0,0.0,155.0,-175.0
2013-11-02,2013,california,arizonau,28,33,0,14.5,14.5,7.0,65.0,67.5,33.5,475.0,-625.0
2013-11-02,2013,floridastate,miamiflorida,41,14,1,21.0,21.5,10.0,61.0,63.0,31.0,-1355.0,955.0
2013-11-02,2013,iowa,wisconsin,9,28,0,7.0,8.5,4.0,49.0,48.5,22.5,315.0,-395.0
2013-11-02,2013,michiganstate,michigan,29,6,1,3.5,4.0,0.5,46.0,44.5,21.5,-185.0,-185.0
2013-11-02,2013,purdue,ohiostate,0,56,0,31.0,31.5,13.5,56.5,58.5,22.5,6700.0,-12300.0
2013-11-02,2013,indiana,minnesotau,39,42,0,7.0,7.5,7.0,68.0,67.5,35.0,-310.0,250.0
2013-11-02,2013,ucla,colorado,45,23,1,24.0,30.0,13.5,57.0,60.0,30.0,-6250.0,2750.0
2013-11-02,2013,notredame,navy,38,34,1,17.0,16.5,7.0,50.0,49.0,26.5,-730.0,555.0
2013-11-02,2013,arkansas,auburn,17,35,0,10.0,9.5,3.5,54.5,54.5,24.0,285.0,-355.0
2013-11-02,2013,nebraska,northwestern,27,24,1,7.0,4.0,2.0,57.5,58.5,28.5,-200.0,170.0
2013-11-02,2013,southalabama,arkansasstate,16,17,0,2.5,3.0,0.5,64.0,63.5,28.0,-155.0,135.0
2013-11-02,2013,utahstate,hawaii,47,10,1,21.0,24.0,10.0,51.0,52.0,24.0,-2205.0,1205.0
2013-11-02,2013,unlv,sanjosestate,24,34,0,2.5,5.0,0.5,66.0,66.5,30.5,175.0,-205.0
2013-11-02,2013,ullafayette,newmexicostate,49,35,1,27.0,32.5,17.0,66.5,67.0,35.5,-12300.0,6700.0
2013-11-02,2013,idaho,texasstate,21,37,0,13.0,11.0,4.0,50.5,49.0,24.5,335.0,-425.0
2013-11-02,2013,ncstate,northcarolina,19,27,0,3.0,5.0,1.5,55.0,57.0,28.0,190.0,-225.0
2013-11-02,2013,texas,kansas,35,13,1,27.0,27.0,11.0,52.5,52.0,24.5,NaN,NaN
2013-11-02,2013,floridaatlantic,tulane,34,17,1,3.0,3.0,3.0,46.5,47.5,23.0,-150.0,130.0
2013-11-02,2013,texastech,oklahomastate,34,52,0,2.5,2.0,37.5,68.0,69.5,0.0,110.0,-130.0
2013-11-02,2013,floridaintl,eastcarolina,13,34,0,20.0,27.0,13.0,52.5,50.5,24.5,1610.0,-3610.0
2013-11-02,2013,fresnostate,nevada,41,23,1,23.0,21.5,NaN,73.0,74.5,NaN,-1400.0,1000.0
2013-11-02,2013,southcarolina,mississippist,34,16,1,11.5,13.0,4.5,51.0,52.5,26.0,-545.0,420.0
2013-11-02,2013,coloradostate,boisestate,30,42,0,10.0,7.0,3.0,59.0,59.5,31.0,240.0,-290.0
2013-11-02,2013,sandiegostate,newmexico,35,30,1,17.0,14.0,7.0,55.0,57.0,27.0,-620.0,470.0
2013-11-02,2013,kentucky,alabamast,48,14,1,28.0,27.5,10.5,NaN,NaN,30.0,-5690.0,3310.0
2013-11-05,2013,buffalou,ohio,30,3,1,3.0,4.5,0.5,55.5,54.0,24.5,-190.0,162.0
2013-11-05,2013,miamiohio,bowlinggreen,3,45,0,23.5,24.0,12.5,48.0,48.0,23.0,1500.0,-3000.0
2013-11-06,2013,ballstate,centralmichigan,44,24,1,19.5,20.0,7.5,57.5,58.0,27.0,-1300.0,810.0
2013-11-07,2013,baylor,oklahoma,41,12,1,14.0,17.0,7.5,72.0,75.0,35.5,-600.0,450.0
2013-11-07,2013,ullafayette,troy,41,36,1,13.0,14.0,7.5,67.0,67.5,36.5,-570.0,435.0
2013-11-07,2013,stanford,oregon,26,20,1,10.0,10.0,7.5,60.0,60.0,28.5,335.0,-420.0
2013-11-08,2013,connecticut,louisville,10,31,0,27.0,28.0,13.0,49.5,50.0,23.5,2875.0,-4625.0
2013-11-08,2013,newmexico,airforce,45,37,1,1.5,3.0,30.0,60.5,61.5,2.0,-155.0,135.0
2013-11-09,2013,purdue,iowa,14,38,0,14.5,16.0,7.0,45.0,44.0,21.5,540.0,-715.0
2013-11-09,2013,army,westernkentucky,17,21,0,5.0,5.5,1.5,57.5,57.0,25.5,185.0,-220.0
2013-11-09,2013,cincinnati,smu,28,25,1,7.0,7.0,3.0,64.0,67.0,33.0,-270.0,220.0
2013-11-09,2013,duke,ncstate,38,20,1,10.0,10.5,3.5,57.0,56.5,24.5,-410.0,330.0
2013-11-09,2013,eastcarolina,tulsa,58,24,1,14.0,16.0,7.0,51.5,54.0,27.0,-785.0,585.0
2013-11-09,2013,indiana,illinois,52,35,1,9.5,9.5,4.0,77.0,80.5,40.5,-395.0,315.0
2013-11-09,2013,iowastate,tcu,17,21,0,6.5,7.0,2.0,46.5,43.5,21.0,235.0,-285.0
2013-11-09,2013,wakeforest,floridastate,3,59,0,35.0,34.0,7.5,55.0,56.0,20.5,10025.0,-19475.0
2013-11-09,2013,marshall,uab,56,14,1,20.5,24.0,10.5,67.0,68.0,33.0,-2290.0,1440.0
2013-11-09,2013,miamiflorida,virginiatech,24,42,0,6.0,5.0,3.5,43.5,43.5,23.5,-210.0,180.0
2013-11-09,2013,minnesota,pennstate,24,10,1,1.5,3.0,24.0,53.0,47.5,0.0,-160.0,140.0
2013-11-09,2013,maryland,syracuse,3,20,0,3.0,6.0,3.5,53.5,54.0,26.0,-230.0,195.0
2013-11-09,2013,kentucky,missouri,17,48,0,13.5,14.0,6.0,57.0,54.5,24.5,455.0,-605.0
2013-11-09,2013,northcarolina,virginia,45,14,1,14.0,12.5,6.5,50.5,53.0,23.5,-510.0,385.0
2013-11-09,2013,florida,vanderbilt,17,34,0,7.5,12.0,7.0,43.0,41.0,22.0,-465.0,365.0
2013-11-09,2013,easternmichigan,westernmichigan,35,32,1,4.0,3.0,1.0,58.0,59.5,28.5,120.0,-140.0
2013-11-09,2013,texsanantonio,tulane,10,7,1,7.5,8.5,4.5,51.5,51.0,23.5,-345.0,275.0
2013-11-09,2013,wyoming,fresnostate,10,48,0,14.0,7.5,3.5,78.0,80.5,39.0,260.0,-320.0
2013-11-09,2013,texastech,kansasstate,26,49,0,2.5,2.5,2.5,59.5,63.0,31.0,-135.0,115.0
2013-11-09,2013,wisconsin,byu,27,17,1,7.5,9.0,3.0,55.5,55.0,24.5,-375.0,305.0
2013-11-09,2013,mississippi,arkansas,34,24,1,17.5,17.0,7.0,53.0,54.5,27.5,-725.0,550.0
2013-11-09,2013,coloradostate,nevada,38,17,1,7.5,9.0,5.5,63.5,66.0,31.0,-355.0,285.0
2013-11-09,2013,washington,colorado,59,7,1,26.0,30.0,11.5,61.5,63.0,28.5,-6400.0,3600.0
2013-11-09,2013,westvirginia,texas,40,47,0,8.0,6.5,5.0,56.0,55.0,27.0,210.0,-250.0
2013-11-09,2013,utah,arizonastate,19,20,0,7.0,7.5,4.5,65.0,63.0,28.0,250.0,-310.0
2013-11-09,2013,michigan,nebraska,13,17,0,6.5,6.0,4.0,63.0,55.5,24.0,-245.0,205.0
